"simulation","cohort","N","Mean"
"283","1","300",-0.325542494986456
"284","1","300",-0.233414729458153
"285","1","300",-0.352128779093161
"286","1","300",-0.257294939522674
"287","1","300",-0.341324813425423
"288","1","300",-0.267052436006693
"289","1","300",-0.265665305251446
"290","1","300",-0.211183500268119
"291","1","300",-0.258022653282755
"292","1","300",-0.279401061190418
"293","1","300",-0.205807555704573
"294","1","300",-0.172132237518902
"295","1","300",-0.280968359430947
"296","1","300",-0.332662949875519
"297","1","300",-0.208886768776888
"298","1","300",-0.196345046838424
"299","1","300",-0.277661178064866
"300","1","300",-0.2041649675973
"301","1","300",-0.291256052284597
"302","1","300",-0.231688091510174
"303","1","300",-0.291747409841166
"304","1","300",-0.178539959402229
"305","1","300",-0.135750723360405
"306","1","300",-0.282463225300265
"307","1","300",-0.243467517348092
"308","1","300",-0.234333649770205
"309","1","300",-0.314532540779462
"310","1","300",-0.194721657351092
"311","1","300",-0.332904704588757
"312","1","300",-0.218293264234343
"313","1","300",-0.212906715727789
"314","1","300",-0.288051716226274
"315","1","300",-0.306147832604252
"316","1","300",-0.0877105908397079
"317","1","300",-0.334821308452732
"318","1","300",-0.273997435701165
"319","1","300",-0.259723377893097
"320","1","300",-0.284447158773927
"321","1","300",-0.238132455810014
"322","1","300",-0.281769247429613
"323","1","300",-0.272541632010411
"324","1","300",-0.279629712889112
"325","1","300",-0.308643096048431
"326","1","300",-0.23180256063209
"327","1","300",-0.244957297286715
"328","1","300",-0.235961366554366
"329","1","300",-0.282771954566637
"330","1","300",-0.150212421675854
"331","1","300",-0.251697323595323
"332","1","300",-0.275308153470466
"333","1","300",-0.127252516423463
"334","1","300",-0.234004376187711
"335","1","300",-0.253352129550533
"336","1","300",-0.200000961631771
"337","1","300",-0.31078765239044
"338","1","300",-0.271145989796505
"339","1","300",-0.213421220888014
"340","1","300",-0.346785923236285
"341","1","300",-0.242521406344832
"342","1","300",-0.30099089327417
"343","1","300",-0.321453825294005
"344","1","300",-0.274270399672545
"345","1","300",-0.239210020340265
"346","1","300",-0.188623655451586
"347","1","300",-0.279993076814277
"348","1","300",-0.253576609820487
"349","1","300",-0.334334962671281
"350","1","300",-0.171219268801523
"351","1","300",-0.311283492977418
"352","1","300",-0.205537064155275
"353","1","300",-0.218762757922941
"354","1","300",-0.201481405586328
"355","1","300",-0.19309835179686
"356","1","300",-0.198659128175292
"357","1","300",-0.188060679599601
"358","1","300",-0.0770513355731855
"359","1","300",-0.202170094503836
"360","1","300",-0.28149462993749
"361","1","300",-0.247502266023374
"362","1","300",-0.203945400188865
"363","1","300",-0.14342392907297
"364","1","300",-0.259709062637297
"365","1","300",-0.249786264086575
"366","1","300",-0.236564760080541
"367","1","300",-0.269749519173312
"368","1","300",-0.232129421194992
"369","1","300",-0.157133625993925
"370","1","300",-0.224324129936782
"371","1","300",-0.314985535407499
"372","1","300",-0.27209706307263
"373","1","300",-0.216620449422499
"374","1","300",-0.250139936689373
"375","1","300",-0.252634423468734
"376","1","300",-0.141435757680851
"377","1","300",-0.380376525149055
"378","1","300",-0.182572148162336
"379","1","300",-0.288822052184894
"380","1","300",-0.231995221311376
"381","1","300",-0.282308008863944
"382","1","300",-0.18071089325387
"383","1","300",-0.309532796548233
"384","1","300",-0.208888965909123
"385","1","300",-0.273514661411924
"386","1","300",-0.251850207667588
"387","1","300",-0.201748450030167
"388","1","300",-0.286425239359733
"389","1","300",-0.210069839756797
"390","1","300",-0.200877462420446
"391","1","300",-0.215972154732538
"392","1","300",-0.212347371534938
"393","1","300",-0.234301954680322
"394","1","300",-0.241608723221404
"395","1","300",-0.235598876438513
"396","1","300",-0.268017614009667
"397","1","300",-0.261671625245843
"398","1","300",-0.0958352065011264
"399","1","300",-0.215242284340927
"400","1","300",-0.255317121241475
"401","1","300",-0.319082623383225
"402","1","300",-0.256337492801244
"403","1","300",-0.325385356953891
"404","1","300",-0.205696421092975
"405","1","300",-0.31014284076381
"406","1","300",-0.315907534260941
"407","1","300",-0.193573940667493
"408","1","300",-0.289971914288866
"409","1","300",-0.360566615001777
"410","1","300",-0.247942229797294
"411","1","300",-0.133819210990255
"412","1","300",-0.251898605498272
"413","1","300",-0.16854316842249
"414","1","300",-0.227375616172901
"415","1","300",-0.381387118691081
"416","1","300",-0.212799456426371
"417","1","300",-0.176407882214733
"418","1","300",-0.28825152812744
"419","1","300",-0.237700042652124
"420","1","300",-0.288682630258689
"421","1","300",-0.280428275214241
"422","1","300",-0.334344982899329
"423","1","300",-0.267719737034592
"424","1","300",-0.171803808628406
"425","1","300",-0.240692387540685
"426","1","300",-0.24422338252408
"427","1","300",-0.315430583625944
"428","1","300",-0.202116390352587
"429","1","300",-0.246585874429031
"430","1","300",-0.286494441770984
"431","1","300",-0.285546882874723
"432","1","300",-0.342075771331405
"433","1","300",-0.227088988230415
"434","1","300",-0.230772462118737
"435","1","300",-0.234712202051337
"436","1","300",-0.20113050887704
"437","1","300",-0.226828053775453
"438","1","300",-0.241759841720913
"439","1","300",-0.325798361212356
"440","1","300",-0.307886025086504
"441","1","300",-0.23191673214231
"442","1","300",-0.209228848560349
"443","1","300",-0.210836690682528
"444","1","300",-0.177207438656712
"445","1","300",-0.19748898582203
"446","1","300",-0.249502536354195
"447","1","300",-0.273398864187092
"448","1","300",-0.247301595224401
"449","1","300",-0.26414215238308
"450","1","300",-0.408789290042191
"451","1","300",-0.245325584971091
"452","1","300",-0.215441199619189
"453","1","300",-0.23009907370414
"454","1","300",-0.213077166559616
"455","1","300",-0.235298239908596
"456","1","300",-0.214310130143725
"457","1","300",-0.192758327551467
"458","1","300",-0.361222867950239
"459","1","300",-0.200027666401036
"460","1","300",-0.385117020853072
"461","1","300",-0.236183136039586
"462","1","300",-0.267001327681899
"463","1","300",-0.241648464406984
"464","1","300",-0.257146792682338
"465","1","300",-0.217248776658895
"466","1","300",-0.223446272765545
"467","1","300",-0.187747165033596
"468","1","300",-0.310211868265376
"469","1","300",-0.316752991927268
"470","1","300",-0.200925213809715
"471","1","300",-0.264923558601338
"472","1","300",-0.157032378164215
"473","1","300",-0.253388442399877
"474","1","300",-0.398476639958108
"475","1","300",-0.31821989852551
"476","1","300",-0.24619762902333
"477","1","300",-0.251476076849023
"478","1","300",-0.285473118242795
"479","1","300",-0.328947903913319
"480","1","300",-0.275313208903904
"481","1","300",-0.219608077587175
"482","1","300",-0.255561867095561
"483","1","300",-0.137572085019517
"484","1","300",-0.274432945207695
"485","1","300",-0.260228279870322
"486","1","300",-0.303217958091226
"487","1","300",-0.263107376261655
"488","1","300",-0.0697893949494476
"489","1","300",-0.433238857280522
"490","1","300",-0.289309227532471
"491","1","300",-0.265743603088976
"492","1","300",-0.237502584350517
"493","1","300",-0.232524859639647
"494","1","300",-0.315696691753984
"495","1","300",-0.293751941399505
"496","1","300",-0.221596053278187
"497","1","300",-0.21618017463284
"498","1","300",-0.339810313237164
"499","1","300",-0.264397875651582
"500","1","300",-0.357867599775419
"1","2","300",-0.300381499250057
"2","2","300",-0.316621065874355
"3","2","300",-0.138072261334988
"4","2","300",-0.337018293808429
"5","2","300",-0.385771595564509
"6","2","300",-0.371799780101149
"7","2","300",-0.308825138079038
"8","2","300",-0.273634991782149
"9","2","300",-0.370664303719484
"10","2","300",-0.267888994728476
"11","2","300",-0.214159411691752
"12","2","300",-0.322330576856739
"13","2","300",-0.372009555156719
"14","2","300",-0.302267307038424
"15","2","300",-0.206139627093661
"16","2","300",-0.377680491033102
"17","2","300",-0.234209871250297
"18","2","300",-0.234062575795269
"19","2","300",-0.476673175499552
"20","2","300",-0.271278545245898
"21","2","300",-0.319241986793254
"22","2","300",-0.318106097303062
"23","2","300",-0.41478638119795
"24","2","300",-0.402094433296806
"25","2","300",-0.324364973143028
"26","2","300",-0.291120570289373
"27","2","300",-0.130908082068377
"28","2","300",-0.108687709171808
"29","2","300",-0.482044687374206
"30","2","300",-0.32968893592758
"31","2","300",-0.371212023312301
"32","2","300",-0.424128772706805
"33","2","300",-0.345779834426071
"34","2","300",-0.246800317068908
"35","2","300",-0.450304655295401
"36","2","300",-0.377952633565653
"37","2","300",-0.30729645576265
"38","2","300",-0.347994821243819
"39","2","300",-0.329794945523745
"40","2","300",-0.409530311391279
"41","2","300",-0.255063401058012
"42","2","300",-0.160324927729554
"43","2","300",-0.220476796005557
"44","2","300",-0.353236965903538
"45","2","300",-0.343672948804586
"46","2","300",-0.452077189232334
"47","2","300",-0.26163042573739
"48","2","300",-0.29790407290689
"49","2","300",-0.636027707512845
"50","2","300",-0.274335945218537
"51","2","300",-0.291917529479201
"52","2","300",-0.399967143459507
"53","2","300",-0.301184965524966
"54","2","300",-0.259675605007862
"55","2","300",-0.282597904520091
"56","2","300",-0.239718798891939
"57","2","300",-0.538526503387841
"58","2","300",-0.286863095087229
"59","2","300",-0.285355656120507
"60","2","300",-0.308136055789962
"61","2","300",-0.297486484619397
"62","2","300",-0.219226520697294
"63","2","300",-0.276695103268883
"64","2","300",-0.280347834039852
"65","2","300",-0.375362698066579
"66","2","300",-0.258880699449227
"67","2","300",-0.307928787024435
"68","2","300",-0.316986055138429
"69","2","300",-0.269960858010007
"70","2","300",-0.253663815350645
"71","2","300",-0.418924659247537
"72","2","300",-0.388808202534442
"73","2","300",-0.273836838619767
"74","2","300",-0.548679755846283
"75","2","300",-0.245298709542641
"76","2","300",-0.288224309245555
"77","2","300",-0.292979488173748
"78","2","300",-0.258376040993578
"79","2","300",-0.259061689397165
"80","2","300",-0.272756691916707
"81","2","300",-0.230072804527825
"82","2","300",-0.369924069626276
"83","2","300",-0.270692050081994
"84","2","300",-0.34399459775023
"85","2","300",-0.363313129960095
"86","2","300",-0.227970208154842
"87","2","300",-0.33673813699578
"88","2","300",-0.453633278905111
"89","2","300",-0.315843637690575
"90","2","300",-0.276291426308906
"91","2","300",-0.442485460425177
"92","2","300",-0.407694685457835
"93","2","300",-0.195953936499106
"94","2","300",-0.301546442377482
"95","2","300",-0.236060374452463
"96","2","300",-0.235161613259767
"97","2","300",-0.295880282465324
"98","2","300",-0.30475500033822
"99","2","300",-0.479499670800888
"100","2","300",-0.289488639698806
"101","2","300",-0.276712220842619
"102","2","300",-0.257688358593684
"103","2","300",-0.397903107484404
"104","2","300",-0.227779354373401
"105","2","300",-0.179681481142963
"106","2","300",-0.391692961616211
"107","2","300",-0.477181970941642
"108","2","300",-0.345001760964018
"109","2","300",-0.229929330887497
"110","2","300",-0.204117395766958
"111","2","300",-0.285809020911987
"112","2","300",-0.233610478511197
"113","2","300",-0.377441800550726
"114","2","300",-0.366391752392167
"115","2","300",-0.363996226619742
"116","2","300",-0.384099648342548
"117","2","300",-0.416991668315635
"118","2","300",-0.43149217111312
"119","2","300",-0.278598613094402
"120","2","300",-0.412207862504243
"121","2","300",-0.33775124209658
"122","2","300",-0.195588755743411
"123","2","300",-0.413221457814128
"124","2","300",-0.307437622028252
"125","2","300",-0.204320164707745
"126","2","300",-0.528451975264717
"127","2","300",-0.305101659612477
"128","2","300",-0.259304068317113
"129","2","300",-0.307590255451582
"130","2","300",-0.310229401383394
"131","2","300",-0.230264395793271
"132","2","300",-0.310659207074902
"133","2","300",-0.279984453186944
"134","2","300",-0.243914685927733
"135","2","300",-0.414006191264614
"136","2","300",-0.301336690555867
"137","2","300",-0.279162193094364
"138","2","300",-0.321228165879646
"139","2","300",-0.241397595888364
"140","2","300",-0.253306754216453
"141","2","300",-0.314200623208625
"142","2","300",-0.362302815534483
"143","2","300",-0.367004963505777
"144","2","300",-0.392304820659106
"145","2","300",-0.261810375137631
"146","2","300",-0.146596385286245
"147","2","300",-0.362911772612724
"148","2","300",-0.218557893115963
"149","2","300",-0.181548949538316
"150","2","300",-0.227378564715479
"151","2","300",-0.314821409374153
"152","2","300",-0.311201022023732
"153","2","300",-0.166775634410264
"154","2","300",-0.330563872036169
"155","2","300",-0.21369363481497
"156","2","300",-0.318306036007075
"157","2","300",-0.447557844147588
"158","2","300",-0.344885054995398
"159","2","300",-0.28376670372002
"160","2","300",-0.206965946028979
"161","2","300",-0.302936583873841
"162","2","300",-0.394563515189761
"163","2","300",-0.229211330244924
"164","2","300",-0.258820932361708
"165","2","300",-0.294862395630069
"166","2","300",-0.242304894399016
"167","2","300",-0.296423093902526
"168","2","300",-0.39163466530643
"169","2","300",-0.242729829224747
"170","2","300",-0.300106326933287
"171","2","300",-0.266850004114633
"172","2","300",-0.413367383734677
"173","2","300",-0.332576742774585
"174","2","300",-0.276213282333077
"175","2","300",-0.318336620399911
"176","2","300",-0.491039514688001
"177","2","300",-0.199466460736835
"178","2","300",-0.314501304630123
"179","2","300",-0.413990503222648
"180","2","300",-0.413247802367831
"181","2","300",-0.231513983577123
"182","2","300",-0.270201537527027
"183","2","300",-0.287970715693904
"184","2","300",-0.328183369559881
"185","2","300",-0.232142105743175
"186","2","300",-0.253579095746274
"187","2","300",-0.263583291340881
"188","2","300",-0.317887116626122
"189","2","300",-0.535346425772449
"190","2","300",-0.326024730183081
"191","2","300",-0.395579386927242
"192","2","300",-0.270004340136024
"193","2","300",-0.332105605240082
"194","2","300",-0.282889441797995
"195","2","300",-0.341594905645192
"196","2","300",-0.306070286751699
"197","2","300",-0.24488043693132
"198","2","300",-0.402484095526507
"199","2","300",-0.21966404460651
"200","2","300",-0.46513607462569
"201","2","300",-0.317289353690744
"202","2","300",-0.317125096319128
"203","2","300",-0.4334306122773
"204","2","300",-0.4740888230289
"205","2","300",-0.359130572438267
"206","2","300",-0.319941058711308
"207","2","300",-0.284968978580237
"208","2","300",-0.29676209821964
"209","2","300",-0.285380030549709
"210","2","300",-0.31056378244452
"211","2","300",-0.25302822362949
"212","2","300",-0.357152929739943
"213","2","300",-0.280876421270656
"214","2","300",-0.393853607545167
"215","2","300",-0.419938949887357
"216","2","300",-0.321442089425208
"217","2","300",-0.272372454481635
"218","2","300",-0.270571884231895
"219","2","300",-0.215353958328093
"220","2","300",-0.414175089713749
"221","2","300",-0.265395200898694
"222","2","300",-0.242006090655911
"223","2","300",-0.251734452209294
"224","2","300",-0.327583340815105
"225","2","300",-0.289660346049989
"226","2","300",-0.276405430902562
"227","2","300",-0.27202699681804
"228","2","300",-0.247150101928941
"229","2","300",-0.295552182359484
"230","2","300",-0.378256294759257
"231","2","300",-0.343204378460082
"232","2","300",-0.485376514660475
"233","2","300",-0.194021952985127
"234","2","300",-0.136730399564727
"235","2","300",-0.371300792225137
"236","2","300",-0.451124818686582
"237","2","300",-0.322027095561793
"238","2","300",-0.261427523584193
"239","2","300",-0.288136489532729
"240","2","300",-0.304585851303766
"241","2","300",-0.350617465611708
"242","2","300",-0.420667287068202
"243","2","300",-0.355646663963023
"244","2","300",-0.418387821502159
"245","2","300",-0.256806300776857
"246","2","300",-0.495113608648865
"247","2","300",-0.204145418970633
"248","2","300",-0.491815228905468
"249","2","300",-0.204416246777275
"250","2","300",-0.369832847410571
"251","2","300",-0.309258859738893
"252","2","300",-0.289614614061332
"253","2","300",-0.298747296378235
"254","2","300",-0.308446301873842
"255","2","300",-0.278146613667219
"256","2","300",-0.227549203038567
"257","2","300",-0.397158101089057
"258","2","300",-0.330703763639829
"259","2","300",-0.353737041909609
"260","2","300",-0.302001002437021
"261","2","300",-0.517802549313981
"262","2","300",-0.207963071900999
"263","2","300",-0.392915875993647
"264","2","300",-0.359552954663554
"265","2","300",-0.216202520747346
"266","2","300",-0.309178167512232
"267","2","300",-0.315203107654676
"268","2","300",-0.405152640535412
"269","2","300",-0.444062330438665
"270","2","300",-0.639488822562498
"271","2","300",-0.333386557004843
"272","2","300",-0.405348378644001
"273","2","300",-0.447869119933833
"274","2","300",-0.203509125326251
"275","2","300",-0.245479637367443
"276","2","300",-0.338843646811796
"277","2","300",-0.367419337822367
"278","2","300",-0.421481973511676
"279","2","300",-0.313759143879757
"280","2","300",-0.302147036692002
"281","2","300",-0.228901321457395
"282","2","300",-0.319567594301997
"283","2","300",-0.325809882261922
"284","2","300",-0.344439370292589
"285","2","300",-0.410681509713518
"286","2","300",-0.262394492563643
"287","2","300",-0.35342649922062
"288","2","300",-0.409509572267917
"289","2","300",-0.360147127954498
"290","2","300",-0.256123954577779
"291","2","300",-0.292563199970202
"292","2","300",-0.303701313812878
"293","2","300",-0.50986828311959
"294","2","300",-0.200201731901062
"295","2","300",-0.285860847650023
"296","2","300",-0.342333552570038
"297","2","300",-0.244956600324249
"298","2","300",-0.241730349455276
"299","2","300",-0.276759997313822
"300","2","300",-0.237360645467296
"301","2","300",-0.325313356643132
"302","2","300",-0.263211726924982
"303","2","300",-0.34677581983096
"304","2","300",-0.195754812446536
"305","2","300",-0.251640224855946
"306","2","300",-0.298649977292551
"307","2","300",-0.239291886993969
"308","2","300",-0.27902522439884
"309","2","300",-0.353377761203199
"310","2","300",-0.237032720442489
"311","2","300",-0.326688442360272
"312","2","300",-0.418731893593573
"313","2","300",-0.257364723208269
"314","2","300",-0.368847085667248
"315","2","300",-0.290478713820988
"316","2","300",-0.568387750147203
"317","2","300",-0.33698752449684
"318","2","300",-0.272160181807989
"319","2","300",-0.347473450956317
"320","2","300",-0.531205633574268
"321","2","300",-0.233935195560008
"322","2","300",-0.323277445608728
"323","2","300",-0.27563660646605
"324","2","300",-0.282849738573629
"325","2","300",-0.311614378812407
"326","2","300",-0.334142092967588
"327","2","300",-0.250871683389013
"328","2","300",-0.245793118905811
"329","2","300",-0.298366249414688
"330","2","300",-0.17091171291765
"331","2","300",-0.249412171538606
"332","2","300",-0.270024855069407
"333","2","300",-0.41743045549834
"334","2","300",-0.336692694813152
"335","2","300",-0.257782236795495
"336","2","300",-0.342971442469901
"337","2","300",-0.326321177080854
"338","2","300",-0.282390811184276
"339","2","300",-0.174427864171059
"340","2","300",-0.215206103413522
"341","2","300",-0.271866703457496
"342","2","300",-0.405746686983947
"343","2","300",-0.32388310217329
"344","2","300",-0.287785257622005
"345","2","300",-0.289989965909591
"346","2","300",-0.196318789036711
"347","2","300",-0.33757667498538
"348","2","300",-0.263373775016188
"349","2","300",-0.337617633379219
"350","2","300",-0.192570595789333
"351","2","300",-0.341601951539465
"352","2","300",-0.253364833990676
"353","2","300",-0.348655924729685
"354","2","300",-0.220422957830337
"355","2","300",-0.199115410301829
"356","2","300",-0.212860327266062
"357","2","300",-0.363023850104273
"358","2","300",-0.303675329823983
"359","2","300",-0.213679718370266
"360","2","300",-0.293535443522265
"361","2","300",-0.276542921392749
"362","2","300",-0.273503187039135
"363","2","300",-0.157894400473782
"364","2","300",-0.287656075663167
"365","2","300",-0.324858224551781
"366","2","300",-0.287662780421452
"367","2","300",-0.29044614813752
"368","2","300",-0.243948022188717
"369","2","300",-0.65051742696663
"370","2","300",-0.23529221782298
"371","2","300",-0.312292334136448
"372","2","300",-0.283764978003443
"373","2","300",-0.350805969455994
"374","2","300",-0.21837724661225
"375","2","300",-0.231604743602554
"376","2","300",-0.382803098252505
"377","2","300",-0.398695771757517
"378","2","300",-0.326782936345089
"379","2","300",-0.270312026348693
"380","2","300",-0.243485847855549
"381","2","300",-0.376464280000896
"382","2","300",-0.203081847904367
"383","2","300",-0.229623713792584
"384","2","300",-0.294818315258774
"385","2","300",-0.495764748292778
"386","2","300",-0.277473353895047
"387","2","300",-0.247984763667042
"388","2","300",-0.360720219075343
"389","2","300",-0.210087624658084
"390","2","300",-0.20552544853185
"391","2","300",-0.258107944147478
"392","2","300",-0.33150480770156
"393","2","300",-0.182374795767926
"394","2","300",-0.340030137732586
"395","2","300",-0.4238362283966
"396","2","300",-0.259752938569189
"397","2","300",-0.372866102131658
"398","2","300",-0.438169834116812
"399","2","300",-0.533870012652424
"400","2","300",-0.268455271434395
"401","2","300",-0.425229414121534
"402","2","300",-0.311052202746319
"403","2","300",-0.399751088931665
"404","2","300",-0.281760225335883
"405","2","300",-0.338826921579329
"406","2","300",-0.462886361164797
"407","2","300",-0.122870383393014
"408","2","300",-0.27210540846638
"409","2","300",-0.428055109505723
"410","2","300",-0.294061828716461
"411","2","300",-0.411699058280189
"412","2","300",-0.315800882256567
"413","2","300",-0.257740819894816
"414","2","300",-0.234557330736239
"415","2","300",-0.380853807850575
"416","2","300",-0.463942127999168
"417","2","300",-0.162078794087557
"418","2","300",-0.313083447731681
"419","2","300",-0.284830061914564
"420","2","300",-0.398767036242089
"421","2","300",-0.392952256703319
"422","2","300",-0.370255055068172
"423","2","300",-0.318729839477402
"424","2","300",-0.303291917711162
"425","2","300",-0.235007951042675
"426","2","300",-0.237487172441731
"427","2","300",-0.472123641010059
"428","2","300",-0.214030434865132
"429","2","300",-0.527842095712968
"430","2","300",-0.30041273726204
"431","2","300",-0.291756537222656
"432","2","300",-0.396618284877835
"433","2","300",-0.246366040304632
"434","2","300",-0.2688137988591
"435","2","300",-0.231599067785655
"436","2","300",-0.258632819487882
"437","2","300",-0.223001550275131
"438","2","300",-0.255104039920927
"439","2","300",-0.359756434369783
"440","2","300",-0.484369613203795
"441","2","300",-0.240458927721935
"442","2","300",-0.271131449266634
"443","2","300",-0.264328525960877
"444","2","300",-0.455667144649329
"445","2","300",-0.194803848654237
"446","2","300",-0.260686954833636
"447","2","300",-0.312874889270676
"448","2","300",-0.243488000648134
"449","2","300",-0.29635401252017
"450","2","300",-0.40712255745895
"451","2","300",-0.299738078604308
"452","2","300",-0.206725927848921
"453","2","300",-0.244785775655568
"454","2","300",-0.197825933556356
"455","2","300",-0.249277498410914
"456","2","300",-0.332223170480034
"457","2","300",-0.239866841204406
"458","2","300",-0.479484263355401
"459","2","300",-0.288308819301421
"460","2","300",-0.403626125776545
"461","2","300",-0.232453922218259
"462","2","300",-0.253840796690159
"463","2","300",-0.371026719722086
"464","2","300",-0.275226914398221
"465","2","300",-0.179701313981904
"466","2","300",-0.229919306471325
"467","2","300",-0.204737690912454
"468","2","300",-0.400855586028267
"469","2","300",-0.328704560845186
"470","2","300",-0.389438587341299
"471","2","300",-0.267156967493918
"472","2","300",-0.312006084113306
"473","2","300",-0.261349411599826
"474","2","300",-0.408154929615445
"475","2","300",-0.321980140161786
"476","2","300",-0.261318646609865
"477","2","300",-0.253415139992035
"478","2","300",-0.282190363990112
"479","2","300",-0.362449041612289
"480","2","300",-0.2828257255681
"481","2","300",-0.198003244476721
"482","2","300",-0.259690734433997
"483","2","300",-0.533263059019798
"484","2","300",-0.511081883520096
"485","2","300",-0.443510662062692
"486","2","300",-0.331262314567626
"487","2","300",-0.270772806858642
"488","2","300",-0.36942538032008
"489","2","300",-0.450845245591477
"490","2","300",-0.303042767634635
"491","2","300",-0.532284568452642
"492","2","300",-0.401777030039229
"493","2","300",-0.2709084991527
"494","2","300",-0.324470724020646
"495","2","300",-0.324407308428546
"496","2","300",-0.262561374017539
"497","2","300",-0.307649526801472
"498","2","300",-0.331407242058031
"499","2","300",-0.372378572680449
"500","2","300",-0.361848938864743
"1","3","300",-0.216933948236336
"2","3","300",-0.21587394760523
"3","3","300",-0.247900213111454
"4","3","300",-0.320688752252575
"5","3","300",-0.267493141900483
"6","3","300",-0.182742217547296
"7","3","300",-0.242746113975173
"8","3","300",-0.224207800740532
"9","3","300",-0.262002588110502
"10","3","300",-0.279889527383666
"11","3","300",-0.178270401550287
"12","3","300",-0.286227460677699
"13","3","300",-0.293304299479309
"14","3","300",-0.239818144677649
"15","3","300",-0.220712552564141
"16","3","300",-0.198713428134185
"17","3","300",-0.187810878690851
"18","3","300",-0.189147982717792
"19","3","300",-0.257558163154409
"20","3","300",-0.268309743719239
"21","3","300",-0.324788851582072
"22","3","300",-0.272913867779948
"23","3","300",-0.302618589573544
"24","3","300",-0.362250384514582
"25","3","300",-0.29261789871302
"26","3","300",-0.22914213902094
"27","3","300",-0.164304243666421
"28","3","300",-0.206168180626172
"29","3","300",-0.230899210580892
"30","3","300",-0.159778607976724
"31","3","300",-0.408029919036655
"32","3","300",-0.291176106429785
"33","3","300",-0.275173012304766
"34","3","300",-0.250675945009427
"35","3","300",-0.0556250646970383
"36","3","300",-0.310450449936119
"37","3","300",-0.274051912076054
"38","3","300",-0.317638294830856
"39","3","300",-0.307281003649684
"40","3","300",-0.279899365174259
"41","3","300",-0.217571333265832
"42","3","300",-0.173723702488149
"43","3","300",-0.0789224898702185
"44","3","300",-0.266964066360935
"45","3","300",-0.237779297585656
"46","3","300",-0.275969976527418
"47","3","300",-0.234541536605698
"48","3","300",-0.444207683848268
"49","3","300",-0.127984540092124
"50","3","300",-0.263367121746473
"51","3","300",-0.0860117331508524
"52","3","300",-0.158180671204972
"53","3","300",-0.329523038963556
"54","3","300",-0.0772404921718224
"55","3","300",-0.277054565126449
"56","3","300",-0.220970432178095
"57","3","300",-0.178221116083325
"58","3","300",-0.264343386357219
"59","3","300",-0.230513718359381
"60","3","300",-0.308737070653403
"61","3","300",-0.271511406294349
"62","3","300",-0.29556365853469
"63","3","300",-0.195163147125955
"64","3","300",-0.25231412705068
"65","3","300",-0.330018412118817
"66","3","300",-0.38896397404814
"67","3","300",-0.252697787197017
"68","3","300",-0.319476411903327
"69","3","300",-0.237662542154601
"70","3","300",-0.117944567035688
"71","3","300",-0.315964684681728
"72","3","300",-0.180904426470609
"73","3","300",-0.270671318509873
"74","3","300",-0.169455065877704
"75","3","300",-0.229499053404588
"76","3","300",-0.224636594057994
"77","3","300",-0.243373529632907
"78","3","300",-0.144105410296329
"79","3","300",-0.234609272953041
"80","3","300",-0.0114107607675331
"81","3","300",-0.183325250549564
"82","3","300",-0.1262154958907
"83","3","300",-0.282476517434022
"84","3","300",-0.273652002752194
"85","3","300",-0.391525124943359
"86","3","300",-0.164979628019195
"87","3","300",-0.318722993325165
"88","3","300",-0.271591708001149
"89","3","300",-0.328102223119134
"90","3","300",-0.254175730891575
"91","3","300",-0.343910106811912
"92","3","300",-0.178633410829745
"93","3","300",-0.176132609101952
"94","3","300",-0.211115037353362
"95","3","300",-0.229485234204028
"96","3","300",-0.198315536977932
"97","3","300",-0.281719960719213
"98","3","300",-0.120009625013872
"99","3","300",-0.168724983099083
"100","3","300",-0.18793975288207
"101","3","300",-0.224558874314704
"102","3","300",-0.217912113083229
"103","3","300",-0.238310681415599
"104","3","300",-0.211486121873383
"105","3","300",-0.209502866251271
"106","3","300",-0.290000699281192
"107","3","300",-0.197979979424369
"108","3","300",-0.334119001206965
"109","3","300",-0.105464819609014
"110","3","300",-0.179486254193713
"111","3","300",-0.292708554167056
"112","3","300",-0.217315034977433
"113","3","300",-0.275062708809781
"114","3","300",-0.174411204110242
"115","3","300",-0.194629954324037
"116","3","300",-0.37019505753042
"117","3","300",-0.411932752371266
"118","3","300",-0.267849501344006
"119","3","300",-0.24438555599061
"120","3","300",-0.32069786767637
"121","3","300",-0.30327142267277
"122","3","300",-0.178412478715275
"123","3","300",-0.219800050898876
"124","3","300",-0.180756787007886
"125","3","300",-0.186553085442058
"126","3","300",-0.249815011474984
"127","3","300",-0.297782856056317
"128","3","300",-0.269096490408347
"129","3","300",-0.239622451056537
"130","3","300",-0.225836581452873
"131","3","300",-0.203701188703956
"132","3","300",-0.282390484387298
"133","3","300",-0.314879215334932
"134","3","300",-0.263121268806633
"135","3","300",-0.187357310192913
"136","3","300",-0.184441474617742
"137","3","300",-0.220781455028497
"138","3","300",-0.254198148160891
"139","3","300",-0.24217636948925
"140","3","300",-0.150943756855624
"141","3","300",-0.242690719026677
"142","3","300",-0.343370786521528
"143","3","300",-0.24930951037613
"144","3","300",-0.278410910315508
"145","3","300",-0.276998622089463
"146","3","300",-0.16512294483168
"147","3","300",-0.255043547390772
"148","3","300",-0.299676181045689
"149","3","300",-0.152212361645187
"150","3","300",-0.0841077185098637
"151","3","300",-0.240150941374522
"152","3","300",-0.307705141901749
"153","3","300",-0.186089810011258
"154","3","300",-0.308092382158344
"155","3","300",-0.264578159029884
