"simulation","model","N","percentage"
"15","2","250",0.0240904799621385
"16","2","250",0.000155184310330485
"17","2","250",0.0593379771516903
"18","2","250",0.0019553867797089
"19","2","250",0.00182375562533647
"20","2","250",0.0722106007655618
"21","2","250",0.0401349879907108
"22","2","250",0.0089750725408009
"23","2","250",0.00260216650712398
"24","2","250",0.0762979015080997
"25","2","250",0.306494475827351
"26","2","250",0.00371078542589425
"27","2","250",0.063368307705713
"28","2","250",0.063609241653257
"29","2","250",0.000442980457290609
"30","2","250",0.346171947466205
"31","2","250",0.0727710300581789
"32","2","250",0.0434408234206992
"33","2","250",0.0463479806750536
"34","2","250",0.0104822706114487
"35","2","250",0.0989384273532093
"36","2","250",0.000616452857219801
"37","2","250",0.0649819072386101
"38","2","250",0.00416376244686502
"39","2","250",0.183072550601375
"40","2","250",0.179855093830344
"41","2","250",0.0574341979563314
"42","2","250",0.0356218064499922
"43","2","250",0.0140574381909376
"44","2","250",0.000174286064054232
"45","2","250",0.00367599050864873
"46","2","250",0.0808939111712439
"47","2","250",0.0259918995970029
"48","2","250",0.059226036370999
"49","2","250",0.33179208436794
"50","2","250",8.07741875353413e-05
"51","2","250",0.052722241418565
"52","2","250",0.000294244723737492
"53","2","250",0.00294596949453335
"54","2","250",0.0422382806884529
"55","2","250",0.0474735522351918
"56","2","250",0.0396115573190089
"57","2","250",0.0947542909288045
"58","2","250",0.00360321723160055
"59","2","250",0.000179517118296394
"60","2","250",0.00111459874348201
"61","2","250",0.134424676254778
"62","2","250",0.0426856037421982
"63","2","250",0.0124188512897355
"64","2","250",0.000221964919880131
"65","2","250",0.0946534909161401
"66","2","250",0.00380778105217369
"67","2","250",0.128226348075452
"68","2","250",0.0640900576458575
"69","2","250",0.000630035165681948
"70","2","250",9.44286225374023e-05
"71","2","250",0.0197165476149017
"72","2","250",0.00883028393150621
"73","2","250",0.0411629810965281
"74","2","250",0.00239380700726105
"75","2","250",0.000138262631807968
"76","2","250",0.0030261126173028
"77","2","250",0.0367950641773031
"78","2","250",0.000928984270660229
"79","2","250",0.0830754340370792
"80","2","250",0.00372490993149623
"81","2","250",0.0172763339913249
"82","2","250",0.000211212052194985
"83","2","250",0.00208283334383686
"84","2","250",0.189688499420571
"85","2","250",0.00655860918988397
"86","2","250",0.164385116977212
"87","2","250",0.0739644401045334
"88","2","250",0.0399816065612101
"89","2","250",0.008914859987977
"90","2","250",0.264508018137282
"91","2","250",0.0784915908775806
"92","2","250",0.00505030850209102
"93","2","250",0.0468643601343401
"94","2","250",0.0504030927335827
"95","2","250",0.0531161796608201
"96","2","250",0.000673821262621931
"97","2","250",0.03639514275438
"98","2","250",0.0200527803834944
"99","2","250",0.000376552531281808
"100","2","250",0.00325022662308611
"101","2","250",0.374215434598098
"102","2","250",0.00724302485315755
"103","2","250",0.095775819708988
"104","2","250",0.00023775627232229
"105","2","250",0.00316281202895064
"106","2","250",0.0476924409581079
"107","2","250",0.0572895101751646
"108","2","250",0.0173828615953473
"109","2","250",0.0390578314567311
"110","2","250",0.0112020384593407
"111","2","250",0.0120384018860754
"112","2","250",0.00206377385083481
"113","2","250",0.0382373581520267
"114","2","250",0.000160278308824893
"115","2","250",0.00183738868713722
"116","2","250",0.017596787972534
"117","2","250",0.20473524703228
"118","2","250",0.0371199179775912
"119","2","250",0.000494501895215893
"120","2","250",0.0404178991609334
"121","2","250",0.00528380018760446
"122","2","250",0.0228001313490807
"123","2","250",0.00121979676910418
"124","2","250",0.0226669699773002
"125","2","250",0.0036296469592684
"126","2","250",0.0735347278721348
"127","2","250",0.0335012068994945
"128","2","250",0.116676772120308
"129","2","250",0.00410334301342426
"130","2","250",0.00654960133944406
"131","2","250",0.0779207339595931
"132","2","250",0.0511298243604301
"133","2","250",0.0013448555108158
"134","2","250",0.0132177022507531
"135","2","250",0.00961956976290384
"136","2","250",0.0231059928439864
"137","2","250",5.34170355168044e-05
"138","2","250",0.0335691531136344
"139","2","250",0.0188019967358369
"140","2","250",0.0124401183345057
"141","2","250",0.00678556556429413
"142","2","250",0.0811805542268931
"143","2","250",0.0539542605348323
"144","2","250",0.0831535439707523
"145","2","250",0.0267529246946523
"146","2","250",0.000412682063216286
"147","2","250",0.00324149357201832
"148","2","250",0.00976902212791277
"149","2","250",0.0143491323712713
"150","2","250",0.0209977381463321
"151","2","250",0.0795464362621305
"152","2","250",0.0340148944761865
"153","2","250",8.28857197664162e-06
"154","2","250",0.00073684443058516
"155","2","250",0.000450593041324189
"156","2","250",0.0590029628161991
"157","2","250",0.119657206215617
"158","2","250",0.13379859358875
"159","2","250",0.133625835739715
"160","2","250",0.00155241147293505
"161","2","250",0.00122346264013394
"162","2","250",0.106304126228246
"163","2","250",0.0118642603749785
"164","2","250",0.116065355326513
"165","2","250",0.228941620058024
"166","2","250",0.00804111395182355
"167","2","250",0.0017522012304762
"168","2","250",0.0195640158455557
"169","2","250",0.130505795595279
"170","2","250",0.107061822447059
"171","2","250",0.0949602918394784
"172","2","250",0.0749103871349567
"173","2","250",0.0744744697693983
"174","2","250",0.0387030540435985
"175","2","250",0.0343601745871165
"176","2","250",0.06457215016159
"177","2","250",0.0980101308417776
"178","2","250",0.0845839448819544
"179","2","250",0.0834410447898408
"180","2","250",0.0906892926171224
"181","2","250",0.00075098265013079
"182","2","250",0.00630245182925449
"183","2","250",0.0547905568593875
"184","2","250",0.0364027963610372
"185","2","250",0.048914601367188
"186","2","250",0.0199852561322001
"187","2","250",0.00523606995162862
"188","2","250",0.0164448169469146
"189","2","250",0.0107346781456735
"190","2","250",0.104685597101732
"191","2","250",0.0864897489032428
"192","2","250",0.160235501052706
"193","2","250",0.0137901386546317
"194","2","250",0.0651184626016505
"195","2","250",0.00986860962448414
"196","2","250",1.86040965491306e-05
"197","2","250",0.0566379654226422
"198","2","250",0.000374691620355453
"199","2","250",0.0878564079082314
"200","2","250",0.0946644699322914
"201","2","250",0.00127924714210038
"202","2","250",0.0125124428711861
"203","2","250",0.00915965688592818
"204","2","250",0.0681220974899145
"205","2","250",0.000109758206391841
"206","2","250",0.0901381251513352
"207","2","250",0.0184208324237364
"208","2","250",0.00657657166259649
"209","2","250",0.00211557926867379
"210","2","250",0.00367586001637378
"211","2","250",0.04096401663836
"212","2","250",0.0319257655013125
"213","2","250",0.000985138585950006
"214","2","250",0.0907201511859702
"215","2","250",0.00712539754957844
"216","2","250",0.047309751914502
"217","2","250",0.000201628093753209
"218","2","250",0.047471628988105
"219","2","250",1.66181596217401e-05
"220","2","250",0.0608442349589296
"221","2","250",7.17858029369224e-05
"222","2","250",0.159743584431945
"223","2","250",0.0319703796577197
"224","2","250",0.034152274567897
"225","2","250",0.07331198081459
"226","2","250",0.000905605676440054
"227","2","250",0.00143148168100452
"228","2","250",0.0339119995039098
"229","2","250",0.00105801743370183
"230","2","250",0.0971937411000904
"231","2","250",0.0337179024548293
"232","2","250",0.0166149879954973
"233","2","250",0.0912480104688738
"234","2","250",0.0569351043326814
"235","2","250",0.00791870531389615
"236","2","250",0.0349388195137257
"237","2","250",0.100333610248248
"238","2","250",0.0236562113407029
"239","2","250",0.00372860373948694
"240","2","250",0.00242430119925373
"241","2","250",0.031211271472559
"242","2","250",0.0241754067871382
"243","2","250",0.00574770123832425
"244","2","250",6.24915834640088e-05
"245","2","250",0.0942829490212557
"246","2","250",0.00341337690797347
"247","2","250",0.0472207024385411
"248","2","250",0.0681328241647393
"249","2","250",0.00604443361990541
"250","2","250",9.4037969173797e-05
"251","2","250",0.0203151914537326
"252","2","250",0.00614942290163593
"253","2","250",0.089471357367805
"254","2","250",0.255468802423163
"255","2","250",0.0574828848540034
"256","2","250",0.0117744942248549
"257","2","250",0.043014289498357
"258","2","250",0.0728590962550152
"259","2","250",0.0623047764694478
"260","2","250",0.0246666210899406
"261","2","250",0.0407307103246242
"262","2","250",0.0209775069946352
"263","2","250",0.0123488189876337
"264","2","250",0.136232688379202
"265","2","250",0.0833054745444043
"266","2","250",0.0322839128321305
"267","2","250",0.0522337477511352
"268","2","250",0.158071140667035
"269","2","250",0.0658091692533289
"270","2","250",0.0138309938227768
"271","2","250",0.0334634945733455
"272","2","250",0.15167350931632
"273","2","250",0.0615255416897529
"274","2","250",0.016834274055971
"275","2","250",0.227827159098856
"276","2","250",0.0713609603053663
"277","2","250",0.000246254162777844
"278","2","250",0.14803099767249
"279","2","250",0.0687662635602154
"280","2","250",0.00194377065548022
"281","2","250",0.125434810919446
"282","2","250",8.56309039093601e-05
"283","2","250",0.032370376549957
"284","2","250",0.0644756566765905
"285","2","250",0.0101056597630165
"286","2","250",0.00242600740100397
"287","2","250",0.137465876530258
"288","2","250",0.113300765393163
"289","2","250",0.00602637282729355
"290","2","250",0.000974557810507651
"291","2","250",0.0407007058675752
"292","2","250",0.0515122405198893
"293","2","250",0.00027433163345268
"294","2","250",0.00353686505929645
"295","2","250",0.0645226970341801
"296","2","250",0.0372983832445125
"297","2","250",0.256000722028308
"298","2","250",0.144013225071925
"299","2","250",0.0266777020513013
"300","2","250",0.000526603910117267
"301","2","250",0.405700917653354
"302","2","250",0.0215459703425358
"303","2","250",0.114374079586721
"304","2","250",0.0219096229297825
"305","2","250",0.0709082192532522
"306","2","250",0.17516854198715
"307","2","250",0.00072107893181789
"308","2","250",0.00961543721807759
"309","2","250",0.0897421139166849
"310","2","250",0.130285716516977
"311","2","250",0.0350393218265951
"312","2","250",0.000573116418204032
"313","2","250",0.1529415326967
"314","2","250",0.00334396784379981
"315","2","250",0.158752310499212
"316","2","250",0.00556421596922919
"317","2","250",0.00217852688514906
"318","2","250",0.00564655583168866
"319","2","250",0.0294412784700231
"320","2","250",0.163607797469537
"321","2","250",0.0122887359509415
"322","2","250",0.0212129711301348
"323","2","250",0.02923442687299
"324","2","250",0.0349673947964122
"325","2","250",0.000269465902521616
"326","2","250",0.109688557600809
"327","2","250",0.141401734716853
"328","2","250",0.0320797306132633
"329","2","250",0.00907034830102011
"330","2","250",0.0443123055093063
"331","2","250",0.0360164174079447
"332","2","250",0.0560364309846808
"333","2","250",0.0354679056768133
"334","2","250",0.168144046500389
"335","2","250",0.000447589697410871
"336","2","250",0.0405935326519935
"337","2","250",0.0207789199452023
"338","2","250",0.00854481551492716
"339","2","250",0.000644561712845486
"340","2","250",0.000280873559421491
"341","2","250",4.71103048848104e-05
"342","2","250",0.0569182572239437
"343","2","250",0.00591587238302709
"344","2","250",0.000161080089792324
"345","2","250",0.00883499238879543
"346","2","250",0.00870085977525839
"347","2","250",0.00486597327135379
"348","2","250",0.163558106614806
"349","2","250",0.0759689523296318
"350","2","250",0.0195339629963177
"351","2","250",0.0582341166452558
"352","2","250",0.135613414320109
"353","2","250",0.000822171680294223
"354","2","250",0.00978112950896178
"355","2","250",0.00469009097376332
"356","2","250",0.0121335157627083
"357","2","250",0.263757300681498
"358","2","250",0.0575638115245108
"359","2","250",0.0734937656847834
"360","2","250",0.0038382043487599
"361","2","250",0.0645009807244747
"362","2","250",0.00134374976595403
"363","2","250",0.0855006986229532
"364","2","250",0.111529395056798
"365","2","250",0.061524598234571
"366","2","250",0.000422175771431226
"367","2","250",0.0418520859021541
"368","2","250",0.0750036378868676
"369","2","250",0.000478292717296864
"370","2","250",0.00945114662530344
"371","2","250",0.345007832047855
"372","2","250",0.0671457673304324
"373","2","250",0.273354175131265
"374","2","250",0.071087376303628
"375","2","250",9.37482579668532e-06
"376","2","250",0.0204764181620175
"377","2","250",0.0318661387998649
"378","2","250",0.22049517444233
"379","2","250",1.03563354256653e-08
"380","2","250",0.00167730821260581
"381","2","250",0.0581126884561926
"382","2","250",0.0194590986512391
"383","2","250",0.067077468915138
"384","2","250",0.0373433129737586
"385","2","250",0.0209750834701758
"386","2","250",0.0299962075514259
"387","2","250",0.00129842371719498
"388","2","250",0.040363606204577
"389","2","250",0.00981037943707402
"390","2","250",0.0557364997784485
"391","2","250",0.0837595912322515
"392","2","250",9.86345328587657e-05
"393","2","250",0.00407679613679622
"394","2","250",0.0363707322675658
"395","2","250",0.0767355425069628
"396","2","250",0.185356875487755
"397","2","250",0.0669062437168403
"398","2","250",0.020364986007687
"399","2","250",0.0451868994398635
"400","2","250",0.000786824308069359
"401","2","250",0.232353866917119
"402","2","250",0.114300699369643
"403","2","250",0.0301054104265691
"404","2","250",0.069973773031234
"405","2","250",0.0258753186912929
"406","2","250",0.00053895821727785
"407","2","250",0.0145481784336645
"408","2","250",0.0463025811342874
"409","2","250",0.146745837267915
"410","2","250",0.0724775973297539
"411","2","250",0.00497219718059687
"412","2","250",0.0347938976775712
"413","2","250",0.013392609398812
"414","2","250",0.00190426623236271
"415","2","250",0.483258909978112
"416","2","250",0.000916927097507658
"417","2","250",0.0269576487308701
"418","2","250",0.0137876314566074
"419","2","250",0.022130633778347
"420","2","250",0.00116747419339431
"421","2","250",0.000405733108423592
"422","2","250",0.00288636262945244
"423","2","250",0.0207873801032313
"424","2","250",0.000570113236216511
"425","2","250",0.0440250849223402
"426","2","250",0.109341798606009
"427","2","250",0.123080665886887
"428","2","250",0.0198667442735359
"429","2","250",0.0112646460096604
"430","2","250",0.000746479584158748
"431","2","250",0.213037591464283
"432","2","250",0.00133936901601609
"433","2","250",0.237116081007305
"434","2","250",0.00270350773051708
"435","2","250",0.000483487870613337
"436","2","250",0.00189422374118982
"437","2","250",0.115859709702337
"438","2","250",0.00537220656928181
"439","2","250",0.0607259320430679
"440","2","250",0.0143935721166579
"441","2","250",0.00101608047222375
"442","2","250",0.0403499166252115
"443","2","250",0.081652137034722
"444","2","250",0.000728063302295955
"445","2","250",0.00589668093306557
"446","2","250",0.0421540313560803
"447","2","250",0.0955816926055627
"448","2","250",0.0524811491447457
"449","2","250",0.000500462206687879
"450","2","250",0.0526542988030865
"451","2","250",0.0627895680629323
"452","2","250",0.0110153979193958
"453","2","250",0.163631674438255
"454","2","250",0.00447193470242417
"455","2","250",0.00317594756299167
"456","2","250",0.0154778046278057
"457","2","250",0.0191963540322626
"458","2","250",0.000415252960466409
"459","2","250",0.151464336787406
"460","2","250",0.0876496588230675
"461","2","250",0.0218142789666038
"462","2","250",0.100892498004582
"463","2","250",0.108152728351239
"464","2","250",0.0336792605205511
"465","2","250",0.0230503832889585
"466","2","250",0.0242286899801889
"467","2","250",0.000398768812129645
"468","2","250",0.0195783278962763
"469","2","250",0.000110285746222017
"470","2","250",0.00968134272697846
"471","2","250",0.0683833451626274
"472","2","250",0.000907480513726512
"473","2","250",0.00239619781699026
"474","2","250",0.0767115812712152
"475","2","250",0.342967863919465
"476","2","250",0.00361885664221857
"477","2","250",0.00525610429945904
"478","2","250",0.0232297640581296
"479","2","250",0.000963435675541546
"480","2","250",0.0410878352940972
"481","2","250",0.0315926575904683
"482","2","250",0.232586419599759
"483","2","250",0.0748709247460614
"484","2","250",0.0216150696011103
"485","2","250",0.0174532943172315
"486","2","250",7.93619144498019e-06
"487","2","250",0.00585575887350666
"488","2","250",0.00716547125776614
"489","2","250",0.0582748936016625
"490","2","250",0.00549449234496834
"491","2","250",0.0212704864420086
"492","2","250",0.00635076312436604
"493","2","250",0.00133115148221085
"494","2","250",0.00923559697409775
"495","2","250",0.0896346708117135
"496","2","250",0.00287430410403337
"497","2","250",0.0464742195282176
"498","2","250",0.145166559846553
"499","2","250",0.000919411068331565
"500","2","250",0.0368115601065908
"1","3","250",0.476385009611817
"2","3","250",0.337002093099832
"3","3","250",0.160969948093761
"4","3","250",0.270681887182554
"5","3","250",0.255778449251892
"6","3","250",0.328590418323529
"7","3","250",0.196018701329446
"8","3","250",0.0270684310206283
"9","3","250",0.409242696192277
"10","3","250",0.253241674298386
"11","3","250",0.127859741528492
"12","3","250",0.056357329424025
"13","3","250",0.368020995008472
"14","3","250",0.341125711017785
"15","3","250",0.269428187971616
"16","3","250",0.228553387825498
"17","3","250",0.376827744606678
"18","3","250",0.573252408053993
"19","3","250",0.016389027935491
"20","3","250",0.171598729025782
"21","3","250",0.228201682942353
"22","3","250",0.359997378030131
"23","3","250",0.548642139862583
"24","3","250",0.45201483787369
"25","3","250",0.101400712130807
"26","3","250",0.553682134716204
"27","3","250",0.328481344137286
"28","3","250",0.0872086651465304
"29","3","250",0.564256776478149
"30","3","250",0.065332262139602
"31","3","250",0.0434729450894977
"32","3","250",0.347832786640873
"33","3","250",0.037814749305435
"34","3","250",0.0175787961312589
"35","3","250",0.24256392612837
"36","3","250",0.634296558916048
"37","3","250",0.250908477049099
"38","3","250",0.0418823904859802
"39","3","250",0.0811928640660532
"40","3","250",0.129722130606554
"41","3","250",0.150073096956974
"42","3","250",0.486391960796961
"43","3","250",0.411600853378237
"44","3","250",0.131251024568759
"45","3","250",0.114510861460741
"46","3","250",0.246968554402638
"47","3","250",0.392317037286928
"48","3","250",0.0994616812671784
"49","3","250",0.19983814463709
"50","3","250",0.218128400064567
"51","3","250",0.289849432697584
"52","3","250",0.667449391528559
"53","3","250",0.552736143468665
"54","3","250",0.362827775147421
"55","3","250",0.0432121513508266
"56","3","250",0.410858732341498
"57","3","250",0.386594897891727
"58","3","250",0.329235831687452
"59","3","250",0.00593816296824307
"60","3","250",0.00448586176154202
"61","3","250",0.106297969647306
"62","3","250",0.240239366304925
"63","3","250",0.456384079618191
"64","3","250",0.0566177005328363
"65","3","250",0.198473556130417
"66","3","250",0.537308881376618
"67","3","250",0.0574863629295404
"68","3","250",0.0700303725622229
"69","3","250",0.0941115607878379
"70","3","250",0.507389929401159
"71","3","250",0.471468477800439
"72","3","250",0.217186949035558
"73","3","250",0.540065345253762
"74","3","250",0.00382354156104478
"75","3","250",0.00716438080105176
"76","3","250",0.0234017043502073
"77","3","250",0.12315429583749
"78","3","250",0.000573032990849049
"79","3","250",0.262780015981113
"80","3","250",0.34110196665558
"81","3","250",0.383853880673569
"82","3","250",0.196814463972439
"83","3","250",0.0443421010400053
"84","3","250",0.286283528822649
"85","3","250",0.449833283912006
"86","3","250",0.33332141390853
"87","3","250",0.119495591884171
"88","3","250",0.205579543831318
"89","3","250",0.462643474586421
"90","3","250",0.0238361312603716
"91","3","250",0.331187132463883
"92","3","250",0.651171625127875
"93","3","250",0.183057482956478
"94","3","250",0.320111570409323
"95","3","250",0.334777510494609
"96","3","250",0.386579102876844
"97","3","250",0.466818579520293
"98","3","250",0.391714545390609
"99","3","250",0.300725141237878
"100","3","250",0.00659706374405834
"101","3","250",0.153707620044186
"102","3","250",0.0087487860882617
"103","3","250",0.138610001559585
"104","3","250",0.00634347562718104
"105","3","250",0.388302595742014
"106","3","250",0.426432424846052
"107","3","250",0.119807259708856
"108","3","250",0.510363191905049
"109","3","250",0.421104913899773
"110","3","250",0.520370496792598
"111","3","250",0.34184752106847
"112","3","250",0.675534853179396
"113","3","250",0.377350258949407
"114","3","250",0.132851362125474
"115","3","250",0.675547453949814
"116","3","250",0.358220667067502
"117","3","250",0.0814577678279605
"118","3","250",0.41967454645139
"119","3","250",0.630108578719114
"120","3","250",0.0741943249934081
"121","3","250",0.552021681760657
"122","3","250",0.176026316265147
"123","3","250",0.65956604877673
"124","3","250",0.0254631719510841
"125","3","250",0.224402912083492
"126","3","250",0.174351828422339
"127","3","250",0.566846651353354
"128","3","250",0.120337621403863
"129","3","250",0.423054820847568
"130","3","250",0.551792491623711
"131","3","250",0.136150325530563
"132","3","250",0.33983311597514
"133","3","250",0.605846534158316
"134","3","250",0.0545820344147193
"135","3","250",0.0523925160578061
"136","3","250",0.250750135921176
"137","3","250",0.0714191188292561
"138","3","250",0.509760008892879
"139","3","250",0.171747255507495
"140","3","250",0.272369581026447
"141","3","250",0.0576434470391607
"142","3","250",0.236543502636711
"143","3","250",0.284833586542931
"144","3","250",0.29343159463271
"145","3","250",0.0945208737900716
"146","3","250",0.0913935164271685
"147","3","250",0.305767708775992
"148","3","250",0.590530768530343
"149","3","250",0.634905807789427
"150","3","250",0.463203626990727
"151","3","250",0.309400928200882
"152","3","250",0.521779719577516
"153","3","250",0.0850386266025996
"154","3","250",0.0609883242683973
"155","3","250",0.68245309746055
"156","3","250",0.343276328724913
"157","3","250",0.153955800338695
"158","3","250",0.359922679671435
"159","3","250",0.383187110069386
"160","3","250",0.466057800237575
"161","3","250",0.288510568766473
"162","3","250",0.37570844733507
"163","3","250",0.588868316545557
"164","3","250",0.263157669006926
"165","3","250",0.061157499828686
"166","3","250",0.0501958077562943
"167","3","250",0.550739721491272
"168","3","250",0.618785152424588
"169","3","250",0.21552678417029
"170","3","250",0.275672366509397
"171","3","250",0.149525273544587
"172","3","250",0.0494976908475614
"173","3","250",0.350965208574496
"174","3","250",0.107263055855988
"175","3","250",0.457535620190052
"176","3","250",0.108105087108882
"177","3","250",0.152889931548812
"178","3","250",0.120931788539978
"179","3","250",0.147908944607441
"180","3","250",0.260089915791396
"181","3","250",0.330378277647001
"182","3","250",0.105423090941497
"183","3","250",0.290170315324798
"184","3","250",0.00628795134217357
"185","3","250",0.202592301794417
"186","3","250",0.0626354313392904
"187","3","250",0.620378142042247
"188","3","250",0.0017795330912518
"189","3","250",0.26896613105589
"190","3","250",0.320423015953377
"191","3","250",0.125512864869156
"192","3","250",0.0905423832201699
"193","3","250",0.651655850690411
"194","3","250",0.218332952389975
"195","3","250",0.550067536198209
"196","3","250",0.701658294711997
"197","3","250",0.328239122234465
"198","3","250",0.262281108073738
"199","3","250",0.109589708847446
"200","3","250",0.0721737300083373
"201","3","250",0.642903021621928
"202","3","250",0.325129352985251
"203","3","250",0.498830788633985
"204","3","250",0.106775162994248
"205","3","250",0.000382108328793494
"206","3","250",0.215586769283772
"207","3","250",0.00730429950816417
"208","3","250",0.58144606238709
"209","3","250",0.0145682493797309
"210","3","250",0.0138082438999003
"211","3","250",0.593291631375309
"212","3","250",0.159068749525981
"213","3","250",0.180591186715844
"214","3","250",0.199310466731872
"215","3","250",0.303411705429601
"216","3","250",0.43364224947377
"217","3","250",0.124598067785125
"218","3","250",0.390299774229678
"219","3","250",0.649290166686122
"220","3","250",0.296275495837621
"221","3","250",0.572350880404114
"222","3","250",0.25248312913708
"223","3","250",0.103796149555976
"224","3","250",0.389575205555797
"225","3","250",0.487005386151095
"226","3","250",0.688842700082195
"227","3","250",0.236586761930909
"228","3","250",0.287653697456791
"229","3","250",0.572694971993226
"230","3","250",0.0873542797979153
"231","3","250",0.157368871383253
"232","3","250",0.525780601162317
"233","3","250",0.152386722464344
"234","3","250",0.0734135576707929
"235","3","250",0.487650062519009
"236","3","250",0.508387524623481
"237","3","250",0.0895400698917777
"238","3","250",0.483941552593389
"239","3","250",0.00390436038133096
"240","3","250",0.496849102609418
"241","3","250",0.00818051222993207
"242","3","250",0.108722574228711
"243","3","250",0.0258665400806628
"244","3","250",0.164260807321569
"245","3","250",0.300708533600326
"246","3","250",0.00953547344358652
"247","3","250",0.0990806590861809
"248","3","250",0.260193604923279
"249","3","250",0.0800900920670953
"250","3","250",0.0640074656823887
"251","3","250",0.327496677941904
"252","3","250",0.543202916371378
"253","3","250",0.440327153554554
"254","3","250",0.0555120209939657
"255","3","250",0.339699104902897
"256","3","250",0.0257078593769181
"257","3","250",0.294124566637742
"258","3","250",0.494144773291809
"259","3","250",0.0875980400249572
"260","3","250",0.295619689436845
"261","3","250",0.379086745421052
"262","3","250",0.00612198469603683
"263","3","250",0.148821368855082
"264","3","250",0.0877049630579107
"265","3","250",0.138450348506225
"266","3","250",0.385054806963695
"267","3","250",0.377052793081595
"268","3","250",0.330945282262009
"269","3","250",0.39816591388429
"270","3","250",0.12368501567152
"271","3","250",0.52808220820452
"272","3","250",0.136130987363976
"273","3","250",0.326800715503505
"274","3","250",0.0608777278124903
"275","3","250",0.0648154079628487
"276","3","250",0.250036468956828
"277","3","250",0.0250955225441685
"278","3","250",0.124996847473431
"279","3","250",0.158554458816624
"280","3","250",0.548070661990548
"281","3","250",0.0835567847262842
"282","3","250",0.701317884066468
"283","3","250",0.546472719498231
"284","3","250",0.304033379168038
"285","3","250",0.101319020265026
"286","3","250",0.432650050503499
"287","3","250",0.365225506677256
"288","3","250",0.190306387372633
"289","3","250",0.618703379525473
"290","3","250",0.35434489298014
"291","3","250",0.391289604200647
"292","3","250",0.555729500422504
"293","3","250",0.627116782998605
"294","3","250",0.394811135887611
"295","3","250",0.531651832804276
"296","3","250",0.13741088601671
"297","3","250",0.0539849378008211
"298","3","250",0.215464404150554
"299","3","250",0.109485291770532
"300","3","250",0.66794247525444
"301","3","250",0.00715935543012963
"302","3","250",0.527330053405014
"303","3","250",0.0413963204905318
"304","3","250",0.41006816607176
"305","3","250",0.199244711224168
"306","3","250",0.214846274127176
"307","3","250",0.620967466500081
"308","3","250",0.00433765532622457
"309","3","250",0.386481434891411
"310","3","250",0.209961656499787
"311","3","250",0.0333495421174375
"312","3","250",0.00954758401938221
"313","3","250",0.173990175751323
"314","3","250",0.00763140687128359
"315","3","250",0.0914092677223088
"316","3","250",0.0362280396020221
"317","3","250",0.309925378905434
"318","3","250",0.308246682104215
"319","3","250",0.47728413953375
"320","3","250",0.0375606076824627
"321","3","250",0.0223836755422266
"322","3","250",0.340058368911084
"323","3","250",0.206967361196966
"324","3","250",0.479791977492966
"325","3","250",0.0202345761272385
"326","3","250",0.472590251577621
"327","3","250",0.258668639932376
"328","3","250",0.228792043815657
"329","3","250",0.537367641783583
"330","3","250",0.365189745885389
"331","3","250",0.332159074883209
"332","3","250",0.280614291553183
"333","3","250",0.529578882023134
"334","3","250",0.0853209517805038
"335","3","250",0.0911183781465779
"336","3","250",0.144785956576042
"337","3","250",0.541123773473166
"338","3","250",0.0434568018544689
"339","3","250",0.460347826442032
"340","3","250",0.210688710448506
"341","3","250",0.0145839433826164
"342","3","250",0.382720105921118
"343","3","250",0.198976249955445
"344","3","250",0.717223551540332
"345","3","250",0.158735391562728
"346","3","250",0.399205675466539
"347","3","250",0.68646891298608
"348","3","250",0.298329721541874
"349","3","250",0.246202223475156
"350","3","250",0.545704854166355
"351","3","250",0.343495631640299
"352","3","250",0.0629159475019496
"353","3","250",0.546004909827471
"354","3","250",0.220275698533203
"355","3","250",0.0565309458909408
"356","3","250",0.58532302266791
"357","3","250",0.181580214304764
"358","3","250",0.317519058690308
"359","3","250",0.112570465750333
"360","3","250",0.279720275448155
"361","3","250",0.25168664252614
"362","3","250",0.544853489248582
"363","3","250",0.33482178599703
"364","3","250",0.157689941387514
"365","3","250",0.452899292271258
"366","3","250",0.543965825697261
"367","3","250",0.444795725998096
"368","3","250",0.0843623331148605
"369","3","250",0.210903563877593
"370","3","250",0.662847043374834
"371","3","250",0.192993066340602
"372","3","250",0.249552297178962
"373","3","250",0.0829649884089902
"374","3","250",0.21269143435717
"375","3","250",0.000195248674725228
"376","3","250",0.0521922938033584
"377","3","250",0.595059509568121
"378","3","250",0.293298426539749
"379","3","250",0.00188013484575244
"380","3","250",0.452909764684345
"381","3","250",0.450486963479029
"382","3","250",0.0887387552034159
"383","3","250",0.094380285544036
"384","3","250",0.471603368602667
"385","3","250",0.090758736175859
"386","3","250",0.343967330786906
"387","3","250",0.508794070273074
"388","3","250",0.453564150778269
"389","3","250",0.167208520058245
"390","3","250",0.331174826994604
"391","3","250",0.211637576880138
"392","3","250",0.0113947983892065
"393","3","250",0.600214135499431
"394","3","250",0.49426011658945
"395","3","250",0.281802625895313
"396","3","250",0.132924570892816
"397","3","250",0.349863010606677
"398","3","250",0.103935740108227
"399","3","250",0.574397345507297
"400","3","250",0.587855736785
"401","3","250",0.079655164087149
"402","3","250",0.279954859718526
"403","3","250",0.469795282849412
"404","3","250",0.13476123022997
"405","3","250",0.28920792293914
"406","3","250",0.498944869631247
"407","3","250",0.314898305415393
"408","3","250",0.174315411392036
"409","3","250",0.236692720641972
"410","3","250",0.221595836921822
"411","3","250",0.382829755301127
"412","3","250",0.0532829688799433
