"simulation","cohort","N","Mean"
"81","2","300",-0.312899639853283
"82","2","300",-0.353214119126345
"83","2","300",-0.319543251890871
"84","2","300",-0.367783054514928
"85","2","300",-0.340748512557168
"86","2","300",-0.272509290468223
"87","2","300",-0.355483876012981
"88","2","300",-0.508446566830023
"89","2","300",-0.308286175840113
"90","2","300",-0.289551957731039
"91","2","300",-0.47349483117334
"92","2","300",-0.412383354258516
"93","2","300",-0.265559826241128
"94","2","300",-0.349546053095114
"95","2","300",-0.255399618071392
"96","2","300",-0.277594254862065
"97","2","300",-0.380548419779079
"98","2","300",-0.331682556580923
"99","2","300",-0.463823711520992
"100","2","300",-0.340054070311863
"101","2","300",-0.393556210385316
"102","2","300",-0.288967979388885
"103","2","300",-0.416309795381817
"104","2","300",-0.262327133619449
"105","2","300",-0.189437627610445
"106","2","300",-0.434698978205548
"107","2","300",-0.51309862010809
"108","2","300",-0.395962764470858
"109","2","300",-0.263287578457565
"110","2","300",-0.234684906388277
"111","2","300",-0.337557214556075
"112","2","300",-0.277457840223109
"113","2","300",-0.40809179001204
"114","2","300",-0.379988556995391
"115","2","300",-0.390665243630121
"116","2","300",-0.423723283858973
"117","2","300",-0.47886301108575
"118","2","300",-0.439782624968194
"119","2","300",-0.31883287287017
"120","2","300",-0.498396361181832
"121","2","300",-0.390596873941816
"122","2","300",-0.289927534395391
"123","2","300",-0.481887654817173
"124","2","300",-0.338885555444792
"125","2","300",-0.23989666327122
"126","2","300",-0.538630151010151
"127","2","300",-0.348009748570466
"128","2","300",-0.236277812352847
"129","2","300",-0.345281772948668
"130","2","300",-0.34141966637632
"131","2","300",-0.322973054563972
"132","2","300",-0.397350270654618
"133","2","300",-0.289201060936382
"134","2","300",-0.23642391399136
"135","2","300",-0.433694541586844
"136","2","300",-0.337165692666864
"137","2","300",-0.33563886530167
"138","2","300",-0.365884854883607
"139","2","300",-0.316707076443249
"140","2","300",-0.279831030833189
"141","2","300",-0.350869262939717
"142","2","300",-0.458462652536875
"143","2","300",-0.407007736880831
"144","2","300",-0.427749149390905
"145","2","300",-0.247281571886937
"146","2","300",-0.122258195357803
"147","2","300",-0.454943101530193
"148","2","300",-0.195837495687834
"149","2","300",-0.287668551908428
"150","2","300",-0.243305026318478
"151","2","300",-0.366417022175122
"152","2","300",-0.336600855139783
"153","2","300",-0.186025038728634
"154","2","300",-0.430144915107599
"155","2","300",-0.205746898931292
"156","2","300",-0.34778369601062
"157","2","300",-0.478391201370985
"158","2","300",-0.346671504361369
"159","2","300",-0.360680159574945
"160","2","300",-0.229132549955733
"161","2","300",-0.279928336700576
"162","2","300",-0.43569104112932
"163","2","300",-0.269769427989659
"164","2","300",-0.283257562746888
"165","2","300",-0.401997954439406
"166","2","300",-0.270446650444888
"167","2","300",-0.283554005361056
"168","2","300",-0.363306864469637
"169","2","300",-0.255822426652564
"170","2","300",-0.336703866874084
"171","2","300",-0.340873645464494
"172","2","300",-0.424025651050461
"173","2","300",-0.363397424885018
"174","2","300",-0.383887850045476
"175","2","300",-0.374125942821249
"176","2","300",-0.505135115984915
"177","2","300",-0.298691554383808
"178","2","300",-0.43573073746575
"179","2","300",-0.463771494092157
"180","2","300",-0.454083026918438
"181","2","300",-0.262875571577327
"182","2","300",-0.313570377866487
"183","2","300",-0.397774769584505
"184","2","300",-0.3719050427031
"185","2","300",-0.250631387838775
"186","2","300",-0.307371287650255
"187","2","300",-0.27821103439522
"188","2","300",-0.32656160595974
"189","2","300",-0.59591292048226
"190","2","300",-0.324820158432775
"191","2","300",-0.357453788733442
"192","2","300",-0.253095146767636
"193","2","300",-0.375016956773607
"194","2","300",-0.284493225043522
"195","2","300",-0.423652941709822
"196","2","300",-0.333700200814359
"197","2","300",-0.313616326466115
"198","2","300",-0.517531687819076
"199","2","300",-0.191234823778779
"200","2","300",-0.449899657693658
"201","2","300",-0.385165218024441
"202","2","300",-0.363971484690306
"203","2","300",-0.436956016332933
"204","2","300",-0.511333584347105
"205","2","300",-0.420131642480989
"206","2","300",-0.374236240111072
"207","2","300",-0.356940182941334
"208","2","300",-0.335622311787953
"209","2","300",-0.321093110948131
"210","2","300",-0.339420669595152
"211","2","300",-0.305350142894426
"212","2","300",-0.426396061665457
"213","2","300",-0.311173693243433
"214","2","300",-0.462463005060131
"215","2","300",-0.454084832745649
"216","2","300",-0.372668022783799
"217","2","300",-0.303609313214502
"218","2","300",-0.282252760509381
"219","2","300",-0.180880862622911
"220","2","300",-0.436273066440786
"221","2","300",-0.281041221747104
"222","2","300",-0.231612971407374
"223","2","300",-0.327401831646491
"224","2","300",-0.436944521925823
"225","2","300",-0.340440404890368
"226","2","300",-0.287270878429526
"227","2","300",-0.270088685286905
"228","2","300",-0.262335755535324
"229","2","300",-0.369663862128992
"230","2","300",-0.372406914030934
"231","2","300",-0.398857932895595
"232","2","300",-0.496882756795261
"233","2","300",-0.175850777378513
"234","2","300",-0.213709674613095
"235","2","300",-0.472667668587643
"236","2","300",-0.499293568753229
"237","2","300",-0.367759934552769
"238","2","300",-0.280903132396039
"239","2","300",-0.361873803453689
"240","2","300",-0.301720643270545
"241","2","300",-0.439078158797923
"242","2","300",-0.411900067323876
"243","2","300",-0.475571970805833
"244","2","300",-0.463035226800867
"245","2","300",-0.34908367710668
"246","2","300",-0.489079041497858
"247","2","300",-0.169625218331068
"248","2","300",-0.487630498152519
"249","2","300",-0.306670992870523
"250","2","300",-0.418488358346949
"251","2","300",-0.336932366190594
"252","2","300",-0.384169722110413
"253","2","300",-0.353141339464287
"254","2","300",-0.406072921549082
"255","2","300",-0.359894491202697
"256","2","300",-0.283283122061893
"257","2","300",-0.426820388388907
"258","2","300",-0.352113931330996
"259","2","300",-0.408654117172009
"260","2","300",-0.358560481597845
"261","2","300",-0.463446373651408
"262","2","300",-0.241588795130191
"263","2","300",-0.467847707012531
"264","2","300",-0.407531660628793
"265","2","300",-0.250435466085133
"266","2","300",-0.300696309802755
"267","2","300",-0.410383367534403
"268","2","300",-0.367738087672156
"269","2","300",-0.466531037155491
"270","2","300",-0.567456191041386
"271","2","300",-0.447183068944178
"272","2","300",-0.440948427757102
"273","2","300",-0.446778468842845
"274","2","300",-0.180122798518394
"275","2","300",-0.25285616194915
"276","2","300",-0.388514389781466
"277","2","300",-0.418894657385054
"278","2","300",-0.455461745768798
"279","2","300",-0.377595675084176
"280","2","300",-0.406164619435834
"281","2","300",-0.205265232562434
"282","2","300",-0.314510821251014
"283","2","300",-0.304365923107148
"284","2","300",-0.381516844821777
"285","2","300",-0.463195918264165
"286","2","300",-0.362045760993688
"287","2","300",-0.389830823824552
"288","2","300",-0.482618587363745
"289","2","300",-0.412750127269201
"290","2","300",-0.334357829187276
"291","2","300",-0.29475941339734
"292","2","300",-0.422666266618949
"293","2","300",-0.474837684531917
"294","2","300",-0.24675745213836
"295","2","300",-0.336131298567204
"296","2","300",-0.369974465410625
"297","2","300",-0.265534837335526
"298","2","300",-0.247178682877438
"299","2","300",-0.296905168510107
"300","2","300",-0.32187970099613
"301","2","300",-0.34132594973144
"302","2","300",-0.317232699598668
"303","2","300",-0.407656344530706
"304","2","300",-0.214610433924563
"305","2","300",-0.284868357611406
"306","2","300",-0.379716697883906
"307","2","300",-0.256832303726084
"308","2","300",-0.315859446578685
"309","2","300",-0.44169382188821
"310","2","300",-0.262710420276269
"311","2","300",-0.319824704569294
"312","2","300",-0.434728368806817
"313","2","300",-0.280767460997679
"314","2","300",-0.458291868101082
"315","2","300",-0.316265013969079
"316","2","300",-0.543735905519498
"317","2","300",-0.422620350910969
"318","2","300",-0.326115286407105
"319","2","300",-0.384988639327018
"320","2","300",-0.502430821402354
"321","2","300",-0.228447123299762
"322","2","300",-0.409736586658946
"323","2","300",-0.30605384426239
"324","2","300",-0.267096444042788
"325","2","300",-0.326597060850553
"326","2","300",-0.398390129478517
"327","2","300",-0.245699223832425
"328","2","300",-0.229235257673937
"329","2","300",-0.335546622238997
"330","2","300",-0.218014755476803
"331","2","300",-0.26548244515305
"332","2","300",-0.249844913261661
"333","2","300",-0.377017784738363
"334","2","300",-0.371965597592189
"335","2","300",-0.249235525652559
"336","2","300",-0.367690522293625
"337","2","300",-0.425869243052292
"338","2","300",-0.341960740690342
"339","2","300",-0.125170939064287
"340","2","300",-0.164864936740083
"341","2","300",-0.315174762814566
"342","2","300",-0.478458907017127
"343","2","300",-0.368022357734564
"344","2","300",-0.349544435435238
"345","2","300",-0.322687241664678
"346","2","300",-0.160029821683775
"347","2","300",-0.407768935659202
"348","2","300",-0.323038175640636
"349","2","300",-0.325014944816361
"350","2","300",-0.193129496674392
"351","2","300",-0.392929018451925
"352","2","300",-0.309906124227686
"353","2","300",-0.372218975973224
"354","2","300",-0.338537696931864
"355","2","300",-0.180483100374971
"356","2","300",-0.289816966869376
"357","2","300",-0.356996465933457
"358","2","300",-0.29235986678749
"359","2","300",-0.265137175299497
"360","2","300",-0.366846806472633
"361","2","300",-0.399439058329053
"362","2","300",-0.341233931331827
"363","2","300",-0.124635663533144
"364","2","300",-0.338693245975057
"365","2","300",-0.402907124070054
"366","2","300",-0.379843679130635
"367","2","300",-0.30811694938366
"368","2","300",-0.255264527182225
"369","2","300",-0.61408393824041
"370","2","300",-0.242813450284287
"371","2","300",-0.372616975176222
"372","2","300",-0.26674651031015
"373","2","300",-0.385731503332439
"374","2","300",-0.189030220415892
"375","2","300",-0.25901502179843
"376","2","300",-0.369888143245943
"377","2","300",-0.474234774726699
"378","2","300",-0.327864001587149
"379","2","300",-0.286654947234149
"380","2","300",-0.250706608688401
"381","2","300",-0.450089756970958
"382","2","300",-0.319557511127365
"383","2","300",-0.195370193241277
"384","2","300",-0.32810786181577
"385","2","300",-0.505693383581449
"386","2","300",-0.325925312352064
"387","2","300",-0.269961090991717
"388","2","300",-0.448205822315724
"389","2","300",-0.29210927345021
"390","2","300",-0.28325525639913
"391","2","300",-0.325132349841451
"392","2","300",-0.339682585151361
"393","2","300",-0.17024109902007
"394","2","300",-0.367102692164819
"395","2","300",-0.438759969307165
"396","2","300",-0.309312270994585
"397","2","300",-0.433413767409805
"398","2","300",-0.385377331643281
"399","2","300",-0.49334941681379
"400","2","300",-0.366318877797669
"401","2","300",-0.444413842158715
"402","2","300",-0.409920568588012
"403","2","300",-0.510340059011234
"404","2","300",-0.368266334698388
"405","2","300",-0.410809476065184
"406","2","300",-0.492752819142145
"407","2","300",-0.0569309463739631
"408","2","300",-0.264153267132283
"409","2","300",-0.440145020729652
"410","2","300",-0.350629763452126
"411","2","300",-0.388424175438558
"412","2","300",-0.40521478058319
"413","2","300",-0.294018442273178
"414","2","300",-0.271122384902313
"415","2","300",-0.449421512435328
"416","2","300",-0.44937102494453
"417","2","300",-0.155059361720518
"418","2","300",-0.35722209981788
"419","2","300",-0.377635392992614
"420","2","300",-0.387821843018623
"421","2","300",-0.450972478462346
"422","2","300",-0.390865804296931
"423","2","300",-0.352336306480858
"424","2","300",-0.333251445819538
"425","2","300",-0.291990253021311
"426","2","300",-0.276402327455969
"427","2","300",-0.480451716070902
"428","2","300",-0.29127573305014
"429","2","300",-0.486380472859398
"430","2","300",-0.320083900076726
"431","2","300",-0.386547482515195
"432","2","300",-0.462627711278215
"433","2","300",-0.306923888070067
"434","2","300",-0.310726109774563
"435","2","300",-0.317321715577831
"436","2","300",-0.266419911764612
"437","2","300",-0.22824346741363
"438","2","300",-0.290377220392084
"439","2","300",-0.403261769335525
"440","2","300",-0.49609480910132
"441","2","300",-0.295514723866156
"442","2","300",-0.312771532512742
"443","2","300",-0.329996859820323
"444","2","300",-0.432967376793242
"445","2","300",-0.259586518043487
"446","2","300",-0.325169945893917
"447","2","300",-0.380185846000208
"448","2","300",-0.274365492369468
"449","2","300",-0.31037896037163
"450","2","300",-0.453976729191646
"451","2","300",-0.332501697764701
"452","2","300",-0.226446125353922
"453","2","300",-0.223186238827678
"454","2","300",-0.188432964271696
"455","2","300",-0.323451275382848
"456","2","300",-0.411575136703546
"457","2","300",-0.305083361084879
"458","2","300",-0.543842565881836
"459","2","300",-0.340198296363748
"460","2","300",-0.461114292929115
"461","2","300",-0.198968985778996
"462","2","300",-0.226259098240877
"463","2","300",-0.432031156358978
"464","2","300",-0.309861340284937
"465","2","300",-0.19721032441499
"466","2","300",-0.283797226464046
"467","2","300",-0.256686730906864
"468","2","300",-0.470410917581329
"469","2","300",-0.377843322884506
"470","2","300",-0.391404014389313
"471","2","300",-0.320928270178344
"472","2","300",-0.355680743984808
"473","2","300",-0.330852454887431
"474","2","300",-0.477052553431836
"475","2","300",-0.366049317635698
"476","2","300",-0.29226916006423
"477","2","300",-0.28669393520389
"478","2","300",-0.327486857374968
"479","2","300",-0.408711468857944
"480","2","300",-0.357438299050649
"481","2","300",-0.180995261172953
"482","2","300",-0.279548970912746
"483","2","300",-0.483684752595198
"484","2","300",-0.49791438616591
"485","2","300",-0.460660277266832
"486","2","300",-0.416680668905232
"487","2","300",-0.31512443885486
"488","2","300",-0.331731329269555
"489","2","300",-0.428776347693892
"490","2","300",-0.376137905390425
"491","2","300",-0.51975521035225
"492","2","300",-0.424174645137871
"493","2","300",-0.388558520632358
"494","2","300",-0.421010456990534
"495","2","300",-0.380091637255702
"496","2","300",-0.33010861055371
"497","2","300",-0.387116393608205
"498","2","300",-0.29633748605809
"499","2","300",-0.402103642545024
"500","2","300",-0.398041672806534
"1","3","300",-0.367490989144725
"2","3","300",-0.359174332870441
"3","3","300",-0.425053234496937
"4","3","300",-0.601616682270933
"5","3","300",-0.550151473930025
"6","3","300",-0.403592230438561
"7","3","300",-0.442979183061737
"8","3","300",-0.370675122108601
"9","3","300",-0.426395275166949
"10","3","300",-0.567624609489237
"11","3","300",-0.397988482677517
"12","3","300",-0.448938195918703
"13","3","300",-0.413677211693081
"14","3","300",-0.442463194136156
"15","3","300",-0.453696925413452
"16","3","300",-0.36903313634098
"17","3","300",-0.381494486944492
"18","3","300",-0.435496918439162
"19","3","300",-0.583592394987667
"20","3","300",-0.584721968422372
"21","3","300",-0.45711481436355
"22","3","300",-0.496883238541435
"23","3","300",-0.463424379945342
"24","3","300",-0.615112655029892
"25","3","300",-0.504750692613711
"26","3","300",-0.424486687291379
"27","3","300",-0.494581806674168
"28","3","300",-0.454556200952019
"29","3","300",-0.497327668803011
"30","3","300",-0.399647796646363
"31","3","300",-0.747848721312995
"32","3","300",-0.544009482482057
"33","3","300",-0.429929255911337
"34","3","300",-0.570981088328539
"35","3","300",-0.269104374330945
"36","3","300",-0.647984565679309
"37","3","300",-0.42001733354312
"38","3","300",-0.52351841563475
"39","3","300",-0.596249310027517
"40","3","300",-0.622125881355292
"41","3","300",-0.480112851399186
"42","3","300",-0.405430809797958
"43","3","300",-0.278327171251373
"44","3","300",-0.504290475918893
"45","3","300",-0.431630588803137
"46","3","300",-0.432698552123587
"47","3","300",-0.398418440861518
"48","3","300",-0.80864703372943
"49","3","300",-0.499097440531924
"50","3","300",-0.461761025943578
"51","3","300",-0.352985712747141
"52","3","300",-0.376711714660038
"53","3","300",-0.664356706600033
"54","3","300",-0.270011103169286
"55","3","300",-0.577956191359762
"56","3","300",-0.40986610861937
"57","3","300",-0.425995660524123
"58","3","300",-0.425823966528954
"59","3","300",-0.398730555716861
"60","3","300",-0.601606482962139
"61","3","300",-0.445258773490784
"62","3","300",-0.657962033023554
"63","3","300",-0.334579524280537
"64","3","300",-0.441531391101225
"65","3","300",-0.529468607754633
"66","3","300",-0.756856904272386
"67","3","300",-0.460909270455614
"68","3","300",-0.534039019690126
"69","3","300",-0.388128979093707
"70","3","300",-0.321368529755964
"71","3","300",-0.637532393772407
"72","3","300",-0.376697109969608
"73","3","300",-0.456533180124128
"74","3","300",-0.385696467006979
"75","3","300",-0.397524749263526
"76","3","300",-0.434223722879905
"77","3","300",-0.399741652617898
"78","3","300",-0.334756784903037
"79","3","300",-0.429412990040363
"80","3","300",-0.298501358246563
"81","3","300",-0.37326989579678
"82","3","300",-0.315260704856977
"83","3","300",-0.54812291510076
"84","3","300",-0.396354004410205
"85","3","300",-0.716291842880346
"86","3","300",-0.28650240930503
"87","3","300",-0.610407734182175
"88","3","300",-0.505944741070198
"89","3","300",-0.626370927400225
"90","3","300",-0.514701188323564
"91","3","300",-0.531432352877899
"92","3","300",-0.415513035533449
"93","3","300",-0.354202585934494
"94","3","300",-0.500426594450185
"95","3","300",-0.454971027178443
"96","3","300",-0.328384263513256
"97","3","300",-0.448169975936418
"98","3","300",-0.355889279983411
"99","3","300",-0.408296324320448
"100","3","300",-0.370453254483416
"101","3","300",-0.444112341275481
"102","3","300",-0.505251081436757
"103","3","300",-0.432697755871052
"104","3","300",-0.330162138442411
"105","3","300",-0.540019169949366
"106","3","300",-0.45483265614015
"107","3","300",-0.498760179140597
"108","3","300",-0.488283930216131
"109","3","300",-0.346873246265571
"110","3","300",-0.387460482247199
"111","3","300",-0.483774345029667
"112","3","300",-0.496214508212267
"113","3","300",-0.425047338597494
"114","3","300",-0.365673102111915
"115","3","300",-0.392179077405035
"116","3","300",-0.716900708816991
"117","3","300",-0.710613038480795
"118","3","300",-0.580058851071212
"119","3","300",-0.361741289938085
"120","3","300",-0.506294065530065
"121","3","300",-0.593674257467502
"122","3","300",-0.37851150013561
"123","3","300",-0.464061680814792
"124","3","300",-0.414093633211042
"125","3","300",-0.382096240566169
"126","3","300",-0.535558531203487
"127","3","300",-0.509197701323824
"128","3","300",-0.543537580496593
"129","3","300",-0.458837497417198
"130","3","300",-0.457209347953883
"131","3","300",-0.369721964018372
"132","3","300",-0.464560860524592
"133","3","300",-0.670670696293976
"134","3","300",-0.471104649646602
"135","3","300",-0.412431444967862
"136","3","300",-0.333024706546613
"137","3","300",-0.402446765122782
"138","3","300",-0.459372169244134
"139","3","300",-0.446993523744738
"140","3","300",-0.313103798849437
"141","3","300",-0.414069416316378
"142","3","300",-0.510593302528438
"143","3","300",-0.526531093113418
"144","3","300",-0.567441782499939
"145","3","300",-0.643231709568302
"146","3","300",-0.473566545091746
"147","3","300",-0.460866669440039
"148","3","300",-0.704444158679401
"149","3","300",-0.334178638751644
"150","3","300",-0.251349809098796
"151","3","300",-0.376577678718947
"152","3","300",-0.521289390716498
"153","3","300",-0.503661247481735
"154","3","300",-0.485349065637743
"155","3","300",-0.624649094357007
"156","3","300",-0.498102407918953
"157","3","300",-0.594088598617462
"158","3","300",-0.329392606399713
"159","3","300",-0.361429845688721
"160","3","300",-0.348569930941943
"161","3","300",-0.551334984344571
"162","3","300",-0.650768362256487
"163","3","300",-0.369281355903751
"164","3","300",-0.490727794221525
"165","3","300",-0.499672389157038
"166","3","300",-0.317231139741241
"167","3","300",-0.555595609531829
"168","3","300",-0.304862092219368
"169","3","300",-0.401429151269807
"170","3","300",-0.351877963572666
"171","3","300",-0.426513013028619
"172","3","300",-0.422356377377579
"173","3","300",-0.415037425108495
"174","3","300",-0.433007946082334
"175","3","300",-0.412347950615275
"176","3","300",-0.550674288667072
"177","3","300",-0.353656268156252
"178","3","300",-0.500684497951242
"179","3","300",-0.68037009082405
"180","3","300",-0.578979475933613
"181","3","300",-0.451032102475283
"182","3","300",-0.337008794273742
"183","3","300",-0.43124345798322
"184","3","300",-0.462839216989741
"185","3","300",-0.569439657694394
"186","3","300",-0.319678053901828
"187","3","300",-0.431570096851896
"188","3","300",-0.322846811621509
"189","3","300",-0.640876403484765
"190","3","300",-0.801647799572159
"191","3","300",-0.266341580623623
"192","3","300",-0.742745458107977
"193","3","300",-0.384202967061104
"194","3","300",-0.61515307787575
"195","3","300",-0.453080485480528
"196","3","300",-0.331140933268462
"197","3","300",-0.431139528175009
"198","3","300",-0.550304665447676
"199","3","300",-0.657827795155827
"200","3","300",-0.402131269722026
"201","3","300",-0.447736460170358
"202","3","300",-0.373590148144294
"203","3","300",-0.461024281590612
"204","3","300",-0.479649514278693
"205","3","300",-0.575920758394507
"206","3","300",-0.47866041464551
"207","3","300",-0.521121068437271
"208","3","300",-0.533251687531412
"209","3","300",-0.380490155154186
"210","3","300",-0.617380684408545
"211","3","300",-0.33175894815054
"212","3","300",-0.439567042162488
"213","3","300",-0.498898107222401
"214","3","300",-0.498719194413866
"215","3","300",-0.449691534964438
"216","3","300",-0.399268778511298
"217","3","300",-0.550717789419386
"218","3","300",-0.654973866115272
"219","3","300",-0.52724416583461
"220","3","300",-0.739431154234584
"221","3","300",-0.289692505527491
"222","3","300",-0.681797350385401
"223","3","300",-0.367744735969636
"224","3","300",-0.496300705230086
"225","3","300",-0.411635325410354
"226","3","300",-0.723622247037204
"227","3","300",-0.538180621307018
"228","3","300",-0.471972985891114
"229","3","300",-0.547424230667861
"230","3","300",-0.322366704862863
"231","3","300",-0.495276941551414
"232","3","300",-0.476413655148712
"233","3","300",-0.617947297794306
"234","3","300",-0.232731823010653
"235","3","300",-0.53864873983016
"236","3","300",-0.683247576443767
"237","3","300",-0.437780961866412
"238","3","300",-0.413421017353042
"239","3","300",-0.477710400700066
"240","3","300",-0.659051396669531
"241","3","300",-0.445107653738499
"242","3","300",-0.38523579813782
"243","3","300",-0.50537811898629
"244","3","300",-0.568275365640801
"245","3","300",-0.375734181821775
"246","3","300",-0.476780933861146
"247","3","300",-0.503962813186634
"248","3","300",-0.483541499565703
"249","3","300",-0.363919727506786
"250","3","300",-0.613005021449904
"251","3","300",-0.331050326362585
"252","3","300",-0.528961703812248
"253","3","300",-0.386801162146226
"254","3","300",-0.436055620022462
"255","3","300",-0.467067552595491
"256","3","300",-0.392447193393872
"257","3","300",-0.553348890277736
"258","3","300",-0.35767891251007
"259","3","300",-0.419747299647635
"260","3","300",-0.397778435892448
"261","3","300",-0.410318925764542
"262","3","300",-0.293690046049188
"263","3","300",-0.497439115982321
"264","3","300",-0.39579637696895
"265","3","300",-0.418328316373386
"266","3","300",-0.650990243207873
"267","3","300",-0.500845591894918
"268","3","300",-0.234340790013768
"269","3","300",-0.555842507976957
"270","3","300",-0.482378268851577
"271","3","300",-0.501267371801671
"272","3","300",-0.553092923339815
"273","3","300",-0.429619520992306
"274","3","300",-0.655060659869823
"275","3","300",-0.502742098743751
"276","3","300",-0.602439316941997
"277","3","300",-0.426288600119506
"278","3","300",-0.663417888237275
"279","3","300",-0.401539139386537
"280","3","300",-0.434652041468334
"281","3","300",-0.541308284575123
"282","3","300",-0.69300097376829
"283","3","300",-0.622103235155577
"284","3","300",-0.589193340623614
"285","3","300",-0.639882637182526
"286","3","300",-0.464978151999162
"287","3","300",-0.676000523409741
"288","3","300",-0.50506094090071
"289","3","300",-0.568835736167133
"290","3","300",-0.331248135499238
"291","3","300",-0.519612905146691
"292","3","300",-0.446770114684649
"293","3","300",-0.447259108676755
"294","3","300",-0.353047288521667
"295","3","300",-0.547016769732249
"296","3","300",-0.515640646975538
"297","3","300",-0.463743787671657
"298","3","300",-0.659678302943393
"299","3","300",-0.31709693668976
"300","3","300",-0.362293679897063
"301","3","300",-0.346614590601689
"302","3","300",-0.348543774618792
"303","3","300",-0.419817752007045
"304","3","300",-0.338273798168759
"305","3","300",-0.455603022306394
"306","3","300",-0.525640818834349
"307","3","300",-0.499363423628377
"308","3","300",-0.527528996557246
"309","3","300",-0.449579258469401
"310","3","300",-0.511771339561657
"311","3","300",-0.658574539270521
"312","3","300",-0.575139337120952
"313","3","300",-0.386803812717375
"314","3","300",-0.484598167735642
"315","3","300",-0.443427180075714
"316","3","300",-0.385713844308146
"317","3","300",-0.468497428368892
"318","3","300",-0.506596642902624
"319","3","300",-0.520806446600483
"320","3","300",-0.450154481454518
"321","3","300",-0.682393172194835
"322","3","300",-0.473228515440944
"323","3","300",-0.529889225310832
"324","3","300",-0.782288608145953
"325","3","300",-0.547091005829643
"326","3","300",-0.416794429154327
"327","3","300",-0.528071966950442
"328","3","300",-0.591348819026364
"329","3","300",-0.453817277281682
"330","3","300",-0.269126485470362
"331","3","300",-0.38915739368565
"332","3","300",-0.626902537342717
"333","3","300",-0.311858834743516
"334","3","300",-0.701685169075163
"335","3","300",-0.539892639143666
"336","3","300",-0.427753633918158
"337","3","300",-0.492979918233579
"338","3","300",-0.566289816425638
"339","3","300",-0.475913841549169
"340","3","300",-0.563602620597441
"341","3","300",-0.378524780615704
"342","3","300",-0.492988704373479
"343","3","300",-0.449121286725134
"344","3","300",-0.580068039296375
"345","3","300",-0.588635087466564
"346","3","300",-0.715176496142525
"347","3","300",-0.405725410209818
"348","3","300",-0.368618222874553
"349","3","300",-0.606956815350823
"350","3","300",-0.672103273154078
"351","3","300",-0.476354913574108
"352","3","300",-0.459784075806061
"353","3","300",-0.381964510467362
"354","3","300",-0.389731651869067
"355","3","300",-0.589498077997317
"356","3","300",-0.332828758562593
"357","3","300",-0.32867387369382
"358","3","300",-0.281864999861369
"359","3","300",-0.277546522720537
"360","3","300",-0.396952190341677
"361","3","300",-0.441413511395334
"362","3","300",-0.361759202914677
"363","3","300",-0.603952928642372
"364","3","300",-0.393332341230166
"365","3","300",-0.502671429824401
"366","3","300",-0.395103392813619
"367","3","300",-0.569029437267936
"368","3","300",-0.575278268920956
"369","3","300",-0.421353057942503
"370","3","300",-0.410617407944447
"371","3","300",-0.555056498865425
"372","3","300",-0.598980803842104
"373","3","300",-0.645407361697116
"374","3","300",-0.499211771350345
"375","3","300",-0.32957781600328
"376","3","300",-0.358518408928493
"377","3","300",-0.524834626465356
"378","3","300",-0.299412561183637
"379","3","300",-0.442275602101959
"380","3","300",-0.504106509487052
"381","3","300",-0.470098232213123
"382","3","300",-0.389527090245643
"383","3","300",-0.61192862967806
"384","3","300",-0.50776650211942
"385","3","300",-0.645802414415173
"386","3","300",-0.434665558044008
"387","3","300",-0.564149572955633
"388","3","300",-0.477576448377708
"389","3","300",-0.404426347836449
"390","3","300",-0.396039268586383
"391","3","300",-0.391499758445035
"392","3","300",-0.334774403725612
"393","3","300",-0.338302448907386
"394","3","300",-0.663192667943309
"395","3","300",-0.745905141306752
"396","3","300",-0.493100878849255
"397","3","300",-0.434159452586891
"398","3","300",-0.31409207523902
"399","3","300",-0.346620995802093
"400","3","300",-0.424012612912316
"401","3","300",-0.441111244599129
"402","3","300",-0.438992560627489
"403","3","300",-0.544996093373811
"404","3","300",-0.451271124791596
"405","3","300",-0.470107186276539
"406","3","300",-0.69041582751366
"407","3","300",-0.518634701282409
"408","3","300",-0.556388222184544
"409","3","300",-0.425562860634758
"410","3","300",-0.353960663813408
"411","3","300",-0.352827396122869
"412","3","300",-0.43419248206348
"413","3","300",-0.287269349048496
"414","3","300",-0.402005381123033
"415","3","300",-0.548407866716937
"416","3","300",-0.439206148060754
"417","3","300",-0.445449105888262
"418","3","300",-0.510468314983532
"419","3","300",-0.481690390757749
"420","3","300",-0.336718323587569
"421","3","300",-0.546636808582893
"422","3","300",-0.372423254508305
"423","3","300",-0.475306726439492
"424","3","300",-0.510794789098265
"425","3","300",-0.447935770396047
"426","3","300",-0.365391530057956
"427","3","300",-0.448692419884584
"428","3","300",-0.400671655144875
"429","3","300",-0.369511816026565
"430","3","300",-0.585558310004972
"431","3","300",-0.445929431993903
"432","3","300",-0.502143506911053
"433","3","300",-0.446933922601132
"434","3","300",-0.448630269650015
"435","3","300",-0.395132076363102
"436","3","300",-0.686910114530944
"437","3","300",-0.508118306091582
"438","3","300",-0.356172835597406
"439","3","300",-0.480551330073131
"440","3","300",-0.520772290446157
"441","3","300",-0.329813733110928
"442","3","300",-0.348711404170182
"443","3","300",-0.379623652702312
"444","3","300",-0.376039178011298
"445","3","300",-0.420206854370966
"446","3","300",-0.346284226235479
"447","3","300",-0.391241102791234
"448","3","300",-0.328558064642886
"449","3","300",-0.537298037349186
"450","3","300",-0.528339868511303
"451","3","300",-0.30938237967841
"452","3","300",-0.507479960873245
"453","3","300",-0.78635388222182
