"simulation","cohort","N","CI_value.LowBound","CI_value.UpBound"
"111","3","250",-0.111503678612985,0.343036853282065
"112","3","250",-0.0874276479641745,0.443722530884242
"113","3","250",0.0271238172814029,0.439747730910178
"114","3","250",-0.144991139234584,0.251529355416298
"115","3","250",-0.0855955795058773,0.461276734346946
"116","3","250",-0.0564061008172141,0.378362026802614
"117","3","250",-0.0467802683088201,0.395664247389448
"118","3","250",-0.150829056400812,0.263803158344693
"119","3","250",-0.0979905740516823,0.450599711984274
"120","3","250",-0.182894413528501,0.185262074801688
"121","3","250",0.00700852172772689,0.513142722426862
"122","3","250",-0.0558231835601851,0.321063743707773
"123","3","250",-0.0473138174362012,0.495074290775436
"124","3","250",-0.155501945543537,0.248121949201362
"125","3","250",0.0292736828740013,0.447081748494261
"126","3","250",-0.113745481533213,0.294327659745091
"127","3","250",-0.0199715906707643,0.522355832412429
"128","3","250",-0.127908443705191,0.32721121280091
"129","3","250",-0.0905230066458452,0.300158609063178
"130","3","250",-0.0889594508083033,0.368486592035255
"131","3","250",-0.110603686145933,0.284306107529826
"132","3","250",0.00639835866828286,0.404619822468987
"133","3","250",0.0425556830300965,0.61031016107757
"134","3","250",-0.167179828420906,0.195569306418897
"135","3","250",-0.185162147981967,0.291743194730558
"136","3","250",-0.0682420954915911,0.343594333597291
"137","3","250",0.00245863981025094,0.446674669927093
"138","3","250",-0.0467563392234688,0.436623139573847
"139","3","250",-0.101068450977778,0.270438450594864
"140","3","250",-0.0164653778814483,0.504477527374914
"141","3","250",-0.145627840704489,0.221432859599696
"142","3","250",-0.233242821125615,0.174989619198683
"143","3","250",-0.173091516155873,0.231840868460673
"144","3","250",-0.136249254542751,0.32372413078417
"145","3","250",-0.0540874354900741,0.294995847863656
"146","3","250",-0.111189706377701,0.293193426175767
"147","3","250",-0.136290721218549,0.366785339313851
"148","3","250",-0.0478092850911824,0.477535002602694
"149","3","250",-0.102658772012612,0.451969043119766
"150","3","250",-0.0802206876287847,0.432298536765809
"151","3","250",-0.117645372932138,0.399022627204
"152","3","250",-0.193087024375941,0.324033025575196
"153","3","250",-0.118313972964882,0.296493176433527
"154","3","250",-0.0438089284562063,0.410417738476164
"155","3","250",0.137473308541711,0.701431132985636
"156","3","250",-0.0671384758016411,0.387955452374238
"157","3","250",-0.169372990456376,0.198758441143933
"158","3","250",-0.085557210248323,0.413738589986266
"159","3","250",0.00977588776690401,0.532619922654766
"160","3","250",-0.00999143554646569,0.432091966022768
"161","3","250",0.0401900155910447,0.520257329021751
"162","3","250",-0.204341654263119,0.300933543403767
"163","3","250",-0.0932236919569874,0.330025028731518
"164","3","250",-0.196501429208009,0.253109293237174
"165","3","250",-0.217718639046239,0.125955538860388
"166","3","250",-0.145153059295394,0.191504784555803
"167","3","250",0.00741182927930853,0.537780397710807
"168","3","250",-0.111206895535229,0.452456993805996
"169","3","250",-0.255740548753463,0.142261161979773
"170","3","250",-0.151374621430985,0.353623832819937
"171","3","250",-0.0328550315005609,0.491648605535678
"172","3","250",-0.143890818076324,0.270356230080419
"173","3","250",-0.130877740078958,0.400750149217533
"174","3","250",-0.134924430144522,0.273062139374573
"175","3","250",0.0473054497153626,0.601740777355031
"176","3","250",-0.186099415570109,0.177471773382955
"177","3","250",0.00651743176234615,0.498600621107025
"178","3","250",-0.14790039294933,0.244959627717007
"179","3","250",-0.0891077137720821,0.362907018404995
"180","3","250",-0.144922200880209,0.321717751387037
"181","3","250",-0.0363202234444077,0.481969649921045
"182","3","250",-0.140399564681194,0.293057193064298
"183","3","250",-0.0230774162533372,0.332987642717889
"184","3","250",-0.209174993850071,0.133603783049263
"185","3","250",-0.0332516148681335,0.356135792528625
"186","3","250",-0.235892061349103,0.141695086885153
"187","3","250",-0.141588024152995,0.373761397681978
"188","3","250",-0.182584403882336,0.137218086703589
"189","3","250",0.146146127255879,0.686590140040143
"190","3","250",-0.188982773591279,0.322881024293947
"191","3","250",-0.0844304032322394,0.413293353870667
"192","3","250",-0.222927928504242,0.312563861105611
"193","3","250",-0.0624747585454976,0.477692159387578
"194","3","250",-0.129220765528341,0.299847355945789
"195","3","250",0.0751741905313105,0.600591116191621
"196","3","250",0.154778003435309,0.673487666390382
"197","3","250",-0.00756938362869962,0.512140995467404
"198","3","250",-0.0280674833951361,0.34620306769287
"199","3","250",-0.0383524205904674,0.403119450981327
"200","3","250",-0.211703700307991,0.204555042113766
"201","3","250",-0.00447001553983466,0.540518095285669
"202","3","250",-0.165337582216504,0.209752285971671
"203","3","250",-0.014849554542543,0.506058664689252
"204","3","250",-0.137118545228713,0.250609307314959
"205","3","250",-0.280675535441976,0.217868835553919
"206","3","250",0.068096753340542,0.518244553058034
"207","3","250",-0.191951443946033,0.108173132327026
"208","3","250",0.0546954287997283,0.589219476631839
"209","3","250",0.0487228657135662,0.408104443805406
"210","3","250",-0.0845803704022652,0.262944273070781
"211","3","250",0.04555093029111,0.55390104545764
"212","3","250",-0.12007990404418,0.24600723491783
"213","3","250",-0.136275222297098,0.263651937917088
"214","3","250",-0.128069169053389,0.322803771972021
"215","3","250",-0.143543096155972,0.272850730981773
"216","3","250",-0.0283513443526934,0.523985133648088
"217","3","250",-0.209228481585036,0.193582553154997
"218","3","250",-0.106243208610499,0.34381476849633
"219","3","250",0.0503095396695608,0.562663209896924
"220","3","250",0.00936693710909344,0.402977322874817
"221","3","250",-0.000979477912328056,0.481969791462089
"222","3","250",-0.0303091242932895,0.443170027112343
"223","3","250",-0.21881726136533,0.243052111019266
"224","3","250",0.0360201014461809,0.485956753385185
"225","3","250",0.00642122260202952,0.573398469151861
"226","3","250",0.117449039004098,0.619467500851925
"227","3","250",0.0520750275307822,0.441942572310497
"228","3","250",-0.116163555108853,0.416918305128802
"229","3","250",-0.00462962440348132,0.484187833107336
"230","3","250",-0.18095520699645,0.363220138649709
"231","3","250",-0.101735610051889,0.25902425194129
"232","3","250",-0.156301974653376,0.354743292819229
"233","3","250",0.0848120724386446,0.609071231810321
"234","3","250",-0.230446161147864,0.132589858081105
"235","3","250",0.00102030564240637,0.498179365237893
"236","3","250",-0.0322525280889737,0.524739275895501
"237","3","250",-0.119904189735056,0.398158335463804
"238","3","250",0.0220166786474529,0.577954145789347
"239","3","250",-0.126332074581396,0.185242711341215
"240","3","250",-0.206443558585054,0.249533150589892
"241","3","250",-0.2601757833966,0.0551475003181201
"242","3","250",-0.0937250851835255,0.298412191284943
"243","3","250",-0.135702276331523,0.223239081288211
"244","3","250",-0.127205129681239,0.250124397385627
"245","3","250",-0.137634719986852,0.296060629921168
"246","3","250",-0.268048711829495,0.152023110804595
"247","3","250",0.0130990428624632,0.459515302851309
"248","3","250",-0.0266496828627254,0.38684223172163
"249","3","250",-0.0633488380487045,0.263618535630949
"250","3","250",0.260437855381449,0.743968539214021
"251","3","250",-0.103519454278783,0.366049560853148
"252","3","250",0.132784563678423,0.693063379519944
"253","3","250",-0.0610571681773625,0.48321605217169
"254","3","250",-0.201582077205116,0.249749503078472
"255","3","250",-0.0778925858031847,0.416191581053538
"256","3","250",-0.171674672618061,0.171690074250547
"257","3","250",-0.00671753503273156,0.41742950108937
"258","3","250",-0.213847493780717,0.326246831004869
"259","3","250",-0.0574914538617557,0.299661385529165
"260","3","250",-0.0966739864717261,0.292647828664351
"261","3","250",-0.193058897986084,0.295104344600853
"262","3","250",-0.14466353582634,0.32024049565684
"263","3","250",-0.129267042396867,0.354904153934775
"264","3","250",-0.00593601822962405,0.502437956420968
"265","3","250",-0.290483113983753,0.081605992595758
"266","3","250",-0.116977746341026,0.321479746147819
"267","3","250",-0.110578341758325,0.320619442486172
"268","3","250",-0.0286245029032555,0.477059971815096
"269","3","250",-0.0589402711447042,0.392435645254992
"270","3","250",-0.0391609925171344,0.342722910187456
"271","3","250",0.0518388834915645,0.592970232152483
"272","3","250",-0.122802047537235,0.302982374938356
"273","3","250",0.0613148732857818,0.532219820819044
"274","3","250",-0.00635797091458018,0.377978124593782
"275","3","250",-0.277126848009594,0.092891451899189
"276","3","250",-0.18721867488269,0.261197682120599
"277","3","250",-0.0353425274937129,0.338931492922356
"278","3","250",-0.176519463807976,0.307936390761333
"279","3","250",-0.168237798249436,0.197591984639662
"280","3","250",-0.0796233153657277,0.389454697817111
"281","3","250",-0.0433309248276606,0.320325303936881
"282","3","250",0.195278164182665,0.675653511425856
"283","3","250",-0.140107286913381,0.406144356748095
"284","3","250",-0.126087808292429,0.393400793569534
"285","3","250",0.0104750931973175,0.396229075824776
"286","3","250",-0.0328071917169889,0.465180258119658
"287","3","250",-0.0454150905679223,0.491133800861993
"288","3","250",-0.131540509238509,0.267987932875323
"289","3","250",0.110717601819373,0.635848119353662
"290","3","250",0.127883532446167,0.64176725345413
"291","3","250",0.0278798725880718,0.569961841965592
"292","3","250",0.0314553706299861,0.560351727419682
"293","3","250",0.0270272544804561,0.573832370346931
"294","3","250",-0.157384966341823,0.287088270163389
"295","3","250",0.0472874784781032,0.603913547680504
"296","3","250",-0.0809130273986969,0.395166864680182
"297","3","250",-0.283111353583117,0.211617099663878
"298","3","250",-0.149026571677293,0.271664671062201
"299","3","250",-0.0613968081758122,0.279991011589492
"300","3","250",-0.0940989038916658,0.462073907271716
"301","3","250",-0.17922709502659,0.185486817160044
"302","3","250",-0.012934537501724,0.514953492439434
"303","3","250",-0.193102842636562,0.174616136582707
"304","3","250",0.0202157915535353,0.506445499462707
"305","3","250",-0.135597498948741,0.299108371799323
"306","3","250",-0.10659739547536,0.349048191534485
"307","3","250",0.18712948967268,0.700103342995915
"308","3","250",-0.138764547498978,0.165237184386834
"309","3","250",-0.295476005976812,0.218034034907872
"310","3","250",-0.199551136934296,0.269586982063988
"311","3","250",-0.235365626583093,0.121494351844332
"312","3","250",-0.0757651074588317,0.279570303438194
"313","3","250",-0.166622809662752,0.147615383723251
"314","3","250",-0.0340031347135733,0.313789628154565
"315","3","250",-0.0688625584931378,0.288172681931609
"316","3","250",-0.101222652670324,0.262469795831401
"317","3","250",-0.1400980799433,0.337217113095832
"318","3","250",0.0522344171208911,0.559033274075478
"319","3","250",0.0473621389394474,0.582136195375735
"320","3","250",-0.17348602270977,0.148227388939168
"321","3","250",-0.217014507466141,0.0851590619867043
"322","3","250",-0.175668846707724,0.218797446767629
"323","3","250",-0.208068930406828,0.137557786256779
"324","3","250",-0.0702532493676977,0.482566508844818
"325","3","250",-0.0529362644994763,0.313865719774624
"326","3","250",0.0676435923792407,0.597645129413647
"327","3","250",-0.100356499477823,0.365363796014307
"328","3","250",0.0472116580349797,0.493856512711685
"329","3","250",-0.0858284771023093,0.468245220159877
"330","3","250",-0.203893950697237,0.137004061704695
"331","3","250",-0.0838902184995096,0.410298155044444
"332","3","250",-0.147678059602842,0.209337375929115
"333","3","250",-0.139119974936889,0.390617705283495
"334","3","250",-0.00413091221449758,0.482848677241223
"335","3","250",-0.221919664347857,0.16898033655617
"336","3","250",-0.158391386917917,0.301766954886106
"337","3","250",-0.111052398477573,0.455705492462595
"338","3","250",-0.102558410762072,0.248341291134765
"339","3","250",0.00580549011844508,0.55428076325506
"340","3","250",-0.121332325781219,0.320414468423358
"341","3","250",-0.0109308909908854,0.337798050822445
"342","3","250",-0.0849969422720232,0.446388476614473
"343","3","250",-0.107654301265045,0.356646233483176
"344","3","250",-0.0531997211747246,0.478740780203742
"345","3","250",-0.0950305788382256,0.439564208522252
"346","3","250",-0.0957410712105856,0.46252698436681
"347","3","250",0.0251472886460967,0.53281596686128
"348","3","250",0.00426991071707786,0.523879511909793
"349","3","250",-0.0443821749343466,0.433336288034899
"350","3","250",-0.204920536596867,0.344325403508322
"351","3","250",-0.110137338512954,0.416338356051132
"352","3","250",-0.0880764034268237,0.276716771101237
"353","3","250",0.040911544035505,0.615401818232538
"354","3","250",-0.169317563627659,0.251491291891313
"355","3","250",-0.131511892277438,0.198555544407836
"356","3","250",-0.014913737725306,0.494551520386014
"357","3","250",0.0111358514100649,0.573531392488191
"358","3","250",-0.105815555798415,0.31378662119519
"359","3","250",-0.143398199210915,0.222605957739115
"360","3","250",-0.125633226254733,0.299684203398776
"361","3","250",-0.221769035485529,0.235763623020188
"362","3","250",0.0224384735512119,0.586459995506128
"363","3","250",-0.131391994287744,0.375750573097348
"364","3","250",0.0107955688425824,0.511432624219627
"365","3","250",-0.0256634553925794,0.481914879508454
"366","3","250",-0.0427989478065828,0.399829165707298
"367","3","250",-0.0748718233988148,0.464325700688389
"368","3","250",-0.167088616208636,0.25638304856572
"369","3","250",0.00430101036037033,0.428356798164007
"370","3","250",-0.0453043134052933,0.483343797577063
"371","3","250",-0.0646101177877079,0.491400672459119
"372","3","250",-0.111224738348843,0.433300873224334
"373","3","250",-0.213378255424022,0.292173977006026
"374","3","250",-0.0626302505305892,0.431602738097996
"375","3","250",-0.0760049244764221,0.29791695902754
"376","3","250",-0.124232148252555,0.287700380888122
"377","3","250",-0.159160218608229,0.411869659717597
"378","3","250",-0.174568837145248,0.299434216129589
"379","3","250",-0.111104631070398,0.404935155881571
"380","3","250",-0.167422362183946,0.302047992596443
"381","3","250",-0.0656470847229517,0.480648428416973
"382","3","250",-0.208416567537587,0.121191930805851
"383","3","250",-0.150089318441429,0.292894522969149
"384","3","250",-0.00253864111256888,0.518861407100331
"385","3","250",0.0326119851706118,0.388561452737071
"386","3","250",-0.0618120933309789,0.441354565049354
"387","3","250",-0.0434918162213403,0.513273196467869
"388","3","250",0.0128724808749204,0.529373476349177
"389","3","250",-0.0649026673771056,0.3415422517069
"390","3","250",-0.131560009243706,0.276006228544785
"391","3","250",0.027402594271276,0.411118246548659
"392","3","250",-0.026822947006301,0.389794365028693
"393","3","250",-0.00112931211643877,0.493671778037082
"394","3","250",0.0715682106125614,0.580981403174731
"395","3","250",0.112367852995467,0.616128750306188
"396","3","250",-0.0240369541653554,0.413528868878827
"397","3","250",0.0519721560086984,0.590193496445766
"398","3","250",0.265538592379894,0.743652876586735
"399","3","250",-0.132577846681429,0.403558770996544
"400","3","250",-0.00648624199693364,0.522223239955812
"401","3","250",0.0251541158948716,0.511426765061089
"402","3","250",-0.0962412533676699,0.430575877993761
"403","3","250",-0.0612135930768131,0.419505847005612
"404","3","250",-0.0764174769851872,0.34619434716898
"405","3","250",-0.224739778629074,0.255575228632486
"406","3","250",0.0796718466632216,0.549334868773456
"407","3","250",-0.0282608073189897,0.326028858403551
"408","3","250",-0.112983207764405,0.356108616573293
"409","3","250",-0.138730145880755,0.387065177962133
"410","3","250",-0.0376855866100175,0.391823404542816
"411","3","250",-0.16034987167664,0.243513924476766
"412","3","250",-0.254152730059095,0.152077662792923
"413","3","250",-0.104483566108875,0.417094544174768
"414","3","250",0.0987766866839054,0.646991843833909
"415","3","250",-0.0632597707778696,0.4665369794677
"416","3","250",-0.104120708173141,0.241521592016971
"417","3","250",-0.109225674694961,0.326808327833943
"418","3","250",-0.0705669543300867,0.386998044643292
"419","3","250",-0.0135805228915551,0.504749644729896
"420","3","250",-0.00256011987221101,0.392221427310512
"421","3","250",-0.11805408587597,0.319423058871504
"422","3","250",-0.0576585655196288,0.475182173227299
"423","3","250",-0.0249499803667247,0.391507239638271
"424","3","250",-0.0744770699988784,0.447684769675022
"425","3","250",-0.266063629385597,0.0968262902545793
"426","3","250",-0.184904789807769,0.271849716400212
"427","3","250",-0.124849435687038,0.177525937532888
"428","3","250",-0.08372749523758,0.468185417342897
"429","3","250",0.0224020980034715,0.5583637297727
"430","3","250",-0.159403788437048,0.212092505377261
"431","3","250",-0.157012372719916,0.304671557120134
"432","3","250",0.0538271240607772,0.558688969546362
"433","3","250",-0.161915317307925,0.375479494522568
"434","3","250",-0.057412858682783,0.302906994133329
"435","3","250",0.0418861767330071,0.606159606869444
"436","3","250",-0.100656924752849,0.347602130731841
"437","3","250",-0.159027384753251,0.217454213867551
"438","3","250",-0.0433074320721981,0.461499613343961
"439","3","250",-0.0131773370348266,0.361107219952158
"440","3","250",0.00905669222700336,0.498297178436206
"441","3","250",-0.102341989383697,0.270537910610533
"442","3","250",-0.0479960744508872,0.497154749878658
"443","3","250",-0.0815944321423093,0.446640232752756
"444","3","250",0.025550844980654,0.523931867979875
"445","3","250",-0.173054995868576,0.328567737495419
"446","3","250",-0.108202608531339,0.251170698118449
"447","3","250",-0.100998327252073,0.397978034875968
"448","3","250",-0.0990953049535306,0.424353170420353
"449","3","250",0.113098663660575,0.595246872373392
"450","3","250",-0.114535601189616,0.245796413054458
"451","3","250",-0.0670113558137263,0.334923773005913
"452","3","250",-0.114524195714901,0.421891267372267
"453","3","250",-0.181091381264784,0.267379133773003
"454","3","250",-0.0375938187536947,0.408919721605383
"455","3","250",-0.150714363607277,0.200089920964957
"456","3","250",0.036514952944954,0.583483011517428
"457","3","250",-0.0183720107123054,0.453724627793397
"458","3","250",-0.0098510995610714,0.471635317613685
"459","3","250",-0.311056194747231,0.201480225151144
"460","3","250",-0.116764998935525,0.361645617040478
"461","3","250",-0.126918707708996,0.220859776351936
"462","3","250",-0.178292504086708,0.210653557382383
"463","3","250",-0.0565942045128132,0.496773810307083
"464","3","250",-0.161899734388286,0.377122177217804
"465","3","250",-0.122154550568663,0.399356769228612
"466","3","250",-0.0790991174847882,0.275233386493112
"467","3","250",-0.102218627675076,0.401378424067794
"468","3","250",-0.196417880202528,0.316153805759409
"469","3","250",-0.111975974789465,0.438090758407834
"470","3","250",0.125443014418989,0.621748317930054
"471","3","250",-0.0838440574791837,0.396578775161584
"472","3","250",-0.0248753282536032,0.366399855656829
"473","3","250",0.16205001920938,0.65127204960463
"474","3","250",0.052384990175467,0.611963613351209
"475","3","250",-0.0395997015055429,0.391007943848729
"476","3","250",0.0043636117195822,0.533792165024133
"477","3","250",0.0631117386331304,0.556006808759926
"478","3","250",-0.0168525789884867,0.537299690680827
"479","3","250",-0.0996540953844233,0.270396621667608
"480","3","250",0.0182095432276078,0.410473077316331
"481","3","250",-0.087407256581077,0.458587230676459
"482","3","250",-0.127659459766887,0.206736299969622
"483","3","250",-0.0651077680436066,0.40479037913455
"484","3","250",-0.0441861856142168,0.467884065584125
"485","3","250",-0.168761350779607,0.17154393885037
"486","3","250",0.155445029490111,0.653252174332436
"487","3","250",-0.0796754301143969,0.441879794067145
"488","3","250",-0.0786768295238472,0.378744931770093
"489","3","250",-0.156269047178746,0.373821299378501
"490","3","250",-0.173383070989087,0.199581200434264
"491","3","250",0.0572944392411534,0.462828619504034
"492","3","250",0.0244303052135173,0.380123590659384
"493","3","250",-0.024784315221281,0.45491082728983
"494","3","250",-0.0771913269659522,0.414535831683808
"495","3","250",-0.151056565827062,0.346892470398249
"496","3","250",-0.0795800331090757,0.325338389901612
"497","3","250",-0.116941370408222,0.295210865694212
"498","3","250",-0.0528246074714201,0.342443994557298
"499","3","250",0.16510898733278,0.689814003146241
"500","3","250",-0.0866778686137001,0.312457137394845
"1","4","250",-0.0991321270136201,0.22623874517034
"2","4","250",-0.166244693973441,0.197254278786457
"3","4","250",-0.274412936058568,0.16479174192131
"4","4","250",-0.165117762209075,0.168937224572042
"5","4","250",-0.180059489146399,0.145998909460946
"6","4","250",-0.146197367278412,0.246357914051124
"7","4","250",-0.232786148144192,0.154523788596079
"8","4","250",-0.259936794997946,0.125868139099079
"9","4","250",-0.150659038000766,0.251279235059677
"10","4","250",-0.0824657162912809,0.278255208044341
"11","4","250",-0.0794279371579028,0.45784484907003
"12","4","250",-0.180366560890075,0.196420479515909
"13","4","250",-0.13464909476278,0.344734288572132
"14","4","250",-0.167725751964732,0.210679708905107
"15","4","250",-0.0707313624474363,0.25772606298425
"16","4","250",-0.39658844053702,0.0951288357550279
"17","4","250",-0.212847164125391,0.15717857458241
"18","4","250",-0.277447400304932,0.158626136196301
"19","4","250",-0.23592246619075,0.166866047867016
"20","4","250",-0.105300838830492,0.249668893020146
"21","4","250",-0.13357580996292,0.238937105442459
"22","4","250",0.0455554668271572,0.415228587910152
"23","4","250",-0.361829415577652,0.0506859520559149
"24","4","250",-0.0877191674823418,0.318476098373792
"25","4","250",0.0691847637401154,0.573626161172028
"26","4","250",-0.353203040218802,0.0297577793379448
"27","4","250",-0.220708911667348,0.123873317499548
"28","4","250",-0.155944953066477,0.234457712374183
"29","4","250",-0.446809036894516,-0.043306114015376
"30","4","250",-0.181824421437226,0.265349263764061
"31","4","250",-0.082151985133172,0.219797916828801
"32","4","250",-0.0574732672874152,0.278248871449044
"33","4","250",0.0797627273817445,0.572615513034199
"34","4","250",-0.210338565676324,0.147528850111579
"35","4","250",-0.159358897228417,0.243421490318959
"36","4","250",-0.406199962869052,0.0772488770540334
"37","4","250",-0.236189385444644,0.217615544143094
"38","4","250",-0.0929040029298859,0.24892088610173
"39","4","250",0.0549811047320241,0.490634357388912
"40","4","250",-0.182964185571457,0.217859172725812
"41","4","250",-0.0603317767649696,0.283260323091964
"42","4","250",-0.371582826693736,0.103521424024984
"43","4","250",-0.206002655109813,0.20441087123874
"44","4","250",-0.365424763824007,0.109019136662525
"45","4","250",-0.354726507227248,0.0187156075107424
"46","4","250",-0.295481196973457,0.177946452874066
"47","4","250",-0.205309279168899,0.133509002359897
"48","4","250",-0.136295220994908,0.189238769677527
"49","4","250",-0.098664091054766,0.372044837526178
"50","4","250",-0.204113764130162,0.296565608137921
"51","4","250",-0.251991381640602,0.162449747462893
"52","4","250",-0.203869886098294,0.182332537000956
"53","4","250",-0.307952421298689,0.156386415319407
"54","4","250",-0.226550735604319,0.19055576751535
"55","4","250",-0.0600571237432685,0.259347153495069
"56","4","250",-0.284236473802676,0.164966639384764
"57","4","250",-0.169148263479792,0.194750063036834
"58","4","250",-0.285522544005474,0.0763525153495268
"59","4","250",-0.0540065826620932,0.272128584058618
"60","4","250",-0.252621911917095,0.0907686960855075
"61","4","250",-0.14479577629536,0.308321268289172
"62","4","250",-0.156556379362033,0.186407848709634
"63","4","250",-0.367617867371371,0.0376900314802643
"64","4","250",-0.254882761969574,0.125077745848571
"65","4","250",-0.0251036204670089,0.378263251918005
"66","4","250",-0.184896394689848,0.219302426592791
"67","4","250",-0.193523586402626,0.240011518374026
"68","4","250",0.00521041823926847,0.336545343382756
"69","4","250",-0.103366975016064,0.229065172412484
"70","4","250",-0.214641558066009,0.199518112210949
"71","4","250",-0.18722605048376,0.187696327462837
"72","4","250",-0.225003897939592,0.139263018835935
"73","4","250",-0.327479173845832,0.0109220813257774
"74","4","250",0.208570941437456,0.69350637398964
"75","4","250",-0.325857963432937,0.102326448168993
"76","4","250",-0.0518729901075524,0.298576353697342
"77","4","250",-0.0413867482020188,0.30333679390258
"78","4","250",-0.154874436761333,0.236482337130255
"79","4","250",-0.236414900593382,0.094148510505013
"80","4","250",-0.182027008647042,0.247091022801237
"81","4","250",-0.162575638859307,0.194213862551504
"82","4","250",-0.394568541199257,0.0577342765424609
"83","4","250",-0.272170625911338,0.0952873475847335
"84","4","250",-0.353903374265123,0.0054030768531187
"85","4","250",-0.0975594486945049,0.317378773436736
"86","4","250",-0.23225727088052,0.146279908160503
"87","4","250",-0.174119195438882,0.186833825444191
"88","4","250",-0.094448826977375,0.258795916954173
"89","4","250",-0.271319519608008,0.11683218471408
"90","4","250",0.106909376555829,0.449473989619556
"91","4","250",-0.101849761229858,0.300090421471422
"92","4","250",-0.414560166949726,0.00988839142686993
"93","4","250",-0.0894146309648546,0.272212945282669
"94","4","250",-0.261927674244181,0.23235360385932
"95","4","250",-0.198623137530585,0.202364592865054
"96","4","250",-0.241367013684262,0.149025111915003
"97","4","250",-0.169283628060092,0.217622816987422
"98","4","250",-0.183995005904342,0.162738681425229
"99","4","250",-0.278926803295328,0.19999824713588
"100","4","250",-0.155809329451786,0.174909999025116
"101","4","250",-0.204884291539769,0.288691791847973
"102","4","250",-0.0920316093665792,0.274189396060164
"103","4","250",-0.043425638157694,0.460971796165858
"104","4","250",-0.178769215677275,0.287322592918225
"105","4","250",-0.418954921768662,0.0528899747681198
"106","4","250",-0.0953902161288118,0.268419715807965
"107","4","250",-0.0414234905497444,0.328730889429422
"108","4","250",-0.244935150566791,0.1508331037419
"109","4","250",-0.216192835551694,0.203169895815804
"110","4","250",-0.174619726789007,0.217484962208381
"111","4","250",-0.179000893669599,0.149275570469516
"112","4","250",-0.343135419608299,0.0695568264105275
"113","4","250",-0.0666458841652379,0.311853106312554
"114","4","250",-0.354001133243049,0.115604223474448
"115","4","250",-0.244133145726136,0.136486667550907
"116","4","250",-0.125204202168276,0.207316437887617
"117","4","250",-0.0530292834282713,0.376271693704142
"118","4","250",-0.208732518190496,0.137387471797238
"119","4","250",-0.330518782712863,0.0788322208017462
"120","4","250",-0.102906445131711,0.324355144056314
"121","4","250",-0.176981020503699,0.240438968692352
"122","4","250",-0.117549688307901,0.239421595883739
"123","4","250",-0.305054558026025,0.109054702726017
"124","4","250",-0.0267919432892859,0.424305100378255
"125","4","250",-0.05555043818534,0.313491606792638
"126","4","250",-0.146058355411067,0.212864557833351
"127","4","250",-0.239779911534448,0.177443534964347
"128","4","250",-0.136692484955101,0.281954333926813
"129","4","250",-0.159100121697698,0.208977759056714
"130","4","250",-0.246490623628033,0.162452580126805
"131","4","250",-0.137994741169773,0.199675182582526
"132","4","250",-0.0546569496705838,0.297610061728783
"133","4","250",-0.279713847849511,0.0663076607996566
"134","4","250",-0.215290584642235,0.108170959388614
"135","4","250",-0.350670166296373,0.0300019747121097
"136","4","250",-0.159125169651241,0.20858106356673
"137","4","250",-0.285394391345158,0.225525768378812
"138","4","250",-0.164544849173026,0.271974636041257
"139","4","250",-0.135106205395425,0.2073470260623
"140","4","250",-0.20294154200518,0.205172647891659
"141","4","250",-0.119917804278583,0.232372777157521
"142","4","250",-0.305812877757817,0.0114668086064373
"143","4","250",-0.227397877139368,0.134306901082117
"144","4","250",-0.194241556395585,0.168781186642519
"145","4","250",-0.0695054791002078,0.270548106284067
"146","4","250",-0.252740413880029,0.177085092228288
"147","4","250",-0.279366157808676,0.0893830385422032
"148","4","250",-0.199988011599213,0.21607542381397
"149","4","250",-0.314120039468115,0.0606375610567621
"150","4","250",-0.18971639642125,0.137616749756186
"151","4","250",-0.220922660255097,0.175206499662458
"152","4","250",-0.330910160513908,0.0507826911471319
"153","4","250",-0.406162463147435,0.117672280585967
"154","4","250",-0.181350093551242,0.183313218886176
"155","4","250",-0.1879204004473,0.160528651150116
"156","4","250",-0.138587901479203,0.235986133989705
"157","4","250",-0.158059918187213,0.215890296865463
"158","4","250",-0.13933655604767,0.311936399758211
"159","4","250",-0.243218659890951,0.260457008607337
"160","4","250",-0.182454442160752,0.244136246688591
"161","4","250",-0.238942593173558,0.247235591936093
"162","4","250",-0.288896665401986,0.057762009978694
"163","4","250",-0.161122161215643,0.193312921157056
"164","4","250",-0.225748106699033,0.157195320502752
"165","4","250",-0.223127485764696,0.0903978785616637
"166","4","250",-0.12400772061539,0.227945643371811
"167","4","250",-0.364668237552959,0.0799720333964451
"168","4","250",-0.281884035173023,0.0789148572325854
"169","4","250",-0.23697774006297,0.141783351093245
"170","4","250",-0.253229269080902,0.123153952944297
"171","4","250",-0.133049781707596,0.346867579495236
"172","4","250",-0.152634430655196,0.217906708112607
"173","4","250",-0.22899793282723,0.149796336331713
"174","4","250",-0.171127336536244,0.179635181297381
"175","4","250",-0.149743804048651,0.271927474479718
"176","4","250",-0.158382810245856,0.214010914916436
"177","4","250",-0.101687760062519,0.305718355245581
"178","4","250",-0.0730611503048183,0.413809345878836
"179","4","250",-0.158571497810051,0.223160624484675
"180","4","250",-0.170730772971643,0.23727747095868
"181","4","250",-0.218117884795585,0.177787638831443
"182","4","250",-0.288575142597743,0.093482918536345
"183","4","250",-0.0153642579613575,0.33659203947604
"184","4","250",-0.0909389404718769,0.409339054103551
"185","4","250",-0.100232616654325,0.25163556011609
