"simulation","cohort","N","Sd"
"253","4","300",0.0612760303735234
"254","4","300",0.0677186938179418
"255","4","300",0.064303886898869
"256","4","300",0.0647687460719796
"257","4","300",0.0663213899498336
"258","4","300",0.074236661113368
"259","4","300",0.0631850900805063
"260","4","300",0.0645428932697775
"261","4","300",0.0661637023493901
"262","4","300",0.0698539454269463
"263","4","300",0.0904658928629523
"264","4","300",0.0649231912871805
"265","4","300",0.0624761624402095
"266","4","300",0.0666551300707172
"267","4","300",0.0724957554763807
"268","4","300",0.0963591690310656
"269","4","300",0.0645928768326179
"270","4","300",0.0682366933414959
"271","4","300",0.0652989659985931
"272","4","300",0.0626344703715603
"273","4","300",0.0675335662011179
"274","4","300",0.0647533463364579
"275","4","300",0.0756346069719635
"276","4","300",0.0634553353430121
"277","4","300",0.0631299546524374
"278","4","300",0.0650764393808906
"279","4","300",0.0617878625453936
"280","4","300",0.0621132617677475
"281","4","300",0.0669418361015824
"282","4","300",0.0650906728400098
"283","4","300",0.0652763978942201
"284","4","300",0.0671858558530948
"285","4","300",0.0813532591094665
"286","4","300",0.0667380452364837
"287","4","300",0.0694115322815107
"288","4","300",0.064323243212628
"289","4","300",0.0627808704177078
"290","4","300",0.0661435925374088
"291","4","300",0.0887094315180019
"292","4","300",0.0683509645014945
"293","4","300",0.0637156469495261
"294","4","300",0.0641943546808594
"295","4","300",0.0649929434935684
"296","4","300",0.0637772657692849
"297","4","300",0.0633207580295408
"298","4","300",0.0657183443377294
"299","4","300",0.0941035356379304
"300","4","300",0.0622253707371111
"301","4","300",0.0774279322306392
"302","4","300",0.0637267534545179
"303","4","300",0.0619946391104647
"304","4","300",0.082740003119034
"305","4","300",0.0652607301502784
"306","4","300",0.0627801359851678
"307","4","300",0.0635737031223197
"308","4","300",0.0611214713162805
"309","4","300",0.0632013905250546
"310","4","300",0.0617385069067586
"311","4","300",0.066034958598416
"312","4","300",0.0676202428473015
"313","4","300",0.0776318147549179
"314","4","300",0.0709028561467053
"315","4","300",0.0657590876961044
"316","4","300",0.0673686474645092
"317","4","300",0.0661194841029583
"318","4","300",0.0625781906323767
"319","4","300",0.069407634565006
"320","4","300",0.0635108805815416
"321","4","300",0.0694216600343325
"322","4","300",0.0610905973604184
"323","4","300",0.063009996895139
"324","4","300",0.0683877438294866
"325","4","300",0.0653902415158779
"326","4","300",0.0802942216509585
"327","4","300",0.0635021546346824
"328","4","300",0.0645791193591211
"329","4","300",0.0661090608996499
"330","4","300",0.0695753546564417
"331","4","300",0.0716481302667879
"332","4","300",0.0649398537924982
"333","4","300",0.0639093541480197
"334","4","300",0.0658610554796979
"335","4","300",0.0639502413136565
"336","4","300",0.0619140213050639
"337","4","300",0.0635394498249783
"338","4","300",0.0640485675844234
"339","4","300",0.0741773617288652
"340","4","300",0.0694506080984473
"341","4","300",0.0623863943174712
"342","4","300",0.0717719816051099
"343","4","300",0.0685253671915662
"344","4","300",0.0679620722100135
"345","4","300",0.0846820341089235
"346","4","300",0.0744784150432031
"347","4","300",0.0870240129200416
"348","4","300",0.0627005018841025
"349","4","300",0.0643038142439036
"350","4","300",0.0680763016257867
"351","4","300",0.0616927307085593
"352","4","300",0.0615321514546322
"353","4","300",0.0630059491201073
"354","4","300",0.0633432540595087
"355","4","300",0.0643078022690552
"356","4","300",0.0618619128283454
"357","4","300",0.0668586949602056
"358","4","300",0.0626649543099538
"359","4","300",0.064298566903989
"360","4","300",0.095007046800524
"361","4","300",0.0638422232461447
"362","4","300",0.0630856816316996
"363","4","300",0.0686442382227209
"364","4","300",0.0620006036337364
"365","4","300",0.0660005576112559
"366","4","300",0.0623202620466537
"367","4","300",0.0613950667335229
"368","4","300",0.063322795983828
"369","4","300",0.0688195640961431
"370","4","300",0.0824014058052624
"371","4","300",0.072938218302851
"372","4","300",0.0643323604697157
"373","4","300",0.0658958575333667
"374","4","300",0.0667066853278562
"375","4","300",0.0696169943911028
"376","4","300",0.0634080147842076
"377","4","300",0.0611044921855515
"378","4","300",0.0741953333926745
"379","4","300",0.0672341522806408
"380","4","300",0.0661896582702829
"381","4","300",0.0803173469104517
"382","4","300",0.0632190721947967
"383","4","300",0.0690149415854249
"384","4","300",0.061965695155789
"385","4","300",0.0724024261664418
"386","4","300",0.0608610475693309
"387","4","300",0.0660872763565244
"388","4","300",0.0625413893545755
"389","4","300",0.064590138913086
"390","4","300",0.062861502132871
"391","4","300",0.061888190125541
"392","4","300",0.0714475717127989
"393","4","300",0.0736124338785199
"394","4","300",0.0654900592096956
"395","4","300",0.0699668364098678
"396","4","300",0.0798296737740732
"397","4","300",0.0629944965852337
"398","4","300",0.0667314446006088
"399","4","300",0.0661145006035355
"400","4","300",0.0636265640537648
"401","4","300",0.0665690825480028
"402","4","300",0.0665337774872105
"403","4","300",0.0729744430913566
"404","4","300",0.0646941619580994
"405","4","300",0.0615037706803773
"406","4","300",0.0662807770860853
"407","4","300",0.0729555547065992
"408","4","300",0.0649837828839461
"409","4","300",0.0736313580228544
"410","4","300",0.062819159647284
"411","4","300",0.0660870961940046
"412","4","300",0.065599972318816
"413","4","300",0.0639406875294253
"414","4","300",0.0633640114416631
"415","4","300",0.0633072134528568
"416","4","300",0.0646077610155148
"417","4","300",0.0664773653544109
"418","4","300",0.0631563638536693
"419","4","300",0.0724385500355212
"420","4","300",0.0764651557244141
"421","4","300",0.064856175835713
"422","4","300",0.0674580070716215
"423","4","300",0.0628869422166888
"424","4","300",0.062983503429927
"425","4","300",0.0745410569794901
"426","4","300",0.065824607511981
"427","4","300",0.0641988327093833
"428","4","300",0.0621409682005038
"429","4","300",0.0667982987559703
"430","4","300",0.0631127500491931
"431","4","300",0.0611884926216163
"432","4","300",0.063190506927877
"433","4","300",0.0609983985095472
"434","4","300",0.0628350516739567
"435","4","300",0.0718181928198662
"436","4","300",0.0673469209984223
"437","4","300",0.0637490109042297
"438","4","300",0.0766499157698166
"439","4","300",0.0647537062967475
"440","4","300",0.063121229736429
"441","4","300",0.0664314755376404
"442","4","300",0.0644000607347665
"443","4","300",0.0639151837258703
"444","4","300",0.063699464704091
"445","4","300",0.0679768292440083
"446","4","300",0.064232400678381
"447","4","300",0.0635415698321957
"448","4","300",0.0849338835902099
"449","4","300",0.0684717313342724
"450","4","300",0.0702851832454784
"451","4","300",0.0648818095643333
"452","4","300",0.0673557205756037
"453","4","300",0.0695016117669836
"454","4","300",0.0637680581703965
"455","4","300",0.0616789820315654
"456","4","300",0.066761095763206
"457","4","300",0.0614023758544108
"458","4","300",0.0656359939617546
"459","4","300",0.0624406433387848
"460","4","300",0.0651636654874767
"461","4","300",0.0651705926762132
"462","4","300",0.0727024501921614
"463","4","300",0.0662184123340974
"464","4","300",0.0638949482659092
"465","4","300",0.0773482590581914
"466","4","300",0.0654429173438967
"467","4","300",0.0632367951780412
"468","4","300",0.0824519228985267
"469","4","300",0.0662110449684641
"470","4","300",0.0629897998272704
"471","4","300",0.0637886123798538
"472","4","300",0.0640849309788999
"473","4","300",0.0624217458703427
"474","4","300",0.0702983635212435
"475","4","300",0.0656944154986824
"476","4","300",0.0666915064197624
"477","4","300",0.068849256380098
"478","4","300",0.0660807749881957
"479","4","300",0.0642080999394419
"480","4","300",0.0621995699371272
"481","4","300",0.0668795858323905
"482","4","300",0.0767689605232939
"483","4","300",0.0670354556831054
"484","4","300",0.0728598092320921
"485","4","300",0.0659625952405858
"486","4","300",0.0649849175818852
"487","4","300",0.0682885077876967
"488","4","300",0.10008616974533
"489","4","300",0.0700292479986927
"490","4","300",0.0618170963683541
"491","4","300",0.0658107707023186
"492","4","300",0.0641399677282683
"493","4","300",0.0686040070774129
"494","4","300",0.0630260999094501
"495","4","300",0.0628945777648064
"496","4","300",0.0632146797791984
"497","4","300",0.0681990816299335
"498","4","300",0.0657266058407331
"499","4","300",0.0656736161410225
"500","4","300",0.064871879636019
"1","1","350",0.0523031852559278
"2","1","350",0.0537822468227712
"3","1","350",0.0565216953658217
"4","1","350",0.0527395321201925
"5","1","350",0.0526440297872911
"6","1","350",0.0540535916335487
"7","1","350",0.052062186876048
"8","1","350",0.0568457295841692
"9","1","350",0.0528428235167416
"10","1","350",0.054178858824171
"11","1","350",0.0526278107673707
"12","1","350",0.0534763722543567
"13","1","350",0.0565417529231102
"14","1","350",0.0514373400820867
"15","1","350",0.0528176819604948
"16","1","350",0.0536785463980812
"17","1","350",0.0566144670436805
"18","1","350",0.0577658770778099
"19","1","350",0.0559541312089978
"20","1","350",0.0521054847653175
"21","1","350",0.0522691170675288
"22","1","350",0.0594934128076695
"23","1","350",0.0527301948617727
"24","1","350",0.0523023610583239
"25","1","350",0.0583054910227044
"26","1","350",0.0515688782209388
"27","1","350",0.0540120460995338
"28","1","350",0.0609981805248626
"29","1","350",0.0540605613127121
"30","1","350",0.052512885281352
"31","1","350",0.0561366929205086
"32","1","350",0.0550232644948609
"33","1","350",0.0572871047784784
"34","1","350",0.0523322182722289
"35","1","350",0.0519270780037364
"36","1","350",0.0545852383145616
"37","1","350",0.0529495928832009
"38","1","350",0.0560903073266893
"39","1","350",0.0530160073422484
"40","1","350",0.0512397111968339
"41","1","350",0.0543948904137412
"42","1","350",0.0534803386005298
"43","1","350",0.0523336990229918
"44","1","350",0.0545375579000636
"45","1","350",0.0550537983889396
"46","1","350",0.053412160947786
"47","1","350",0.0561933682345809
"48","1","350",0.0518254310357426
"49","1","350",0.0518536364690623
"50","1","350",0.0516589067080273
"51","1","350",0.0542327757766941
"52","1","350",0.0529648072379896
"53","1","350",0.0537125515049995
"54","1","350",0.0550902908435081
"55","1","350",0.0667339286538871
"56","1","350",0.0554278765688248
"57","1","350",0.0541070473552167
"58","1","350",0.0569382083642722
"59","1","350",0.0541625292752229
"60","1","350",0.0572693671647226
"61","1","350",0.0540314040359805
"62","1","350",0.0552331290578695
"63","1","350",0.0577039960302455
"64","1","350",0.0543649191665621
"65","1","350",0.0520988179845014
"66","1","350",0.0551711529799939
"67","1","350",0.0525928637079997
"68","1","350",0.0514516541829122
"69","1","350",0.0557246422039226
"70","1","350",0.0535965978273547
"71","1","350",0.0533267576458593
"72","1","350",0.0525016317750715
"73","1","350",0.0617507750002772
"74","1","350",0.0523999697734577
"75","1","350",0.0521099396425702
"76","1","350",0.0552325731350141
"77","1","350",0.0520453674414698
"78","1","350",0.0519890316289402
"79","1","350",0.055493232526106
"80","1","350",0.0528975837743341
"81","1","350",0.0521056162770344
"82","1","350",0.05208243922976
"83","1","350",0.0534908611335273
"84","1","350",0.0544870353585065
"85","1","350",0.0538936008507706
"86","1","350",0.0534806869922072
"87","1","350",0.0528064909034616
"88","1","350",0.0614241529098941
"89","1","350",0.0520482463746443
"90","1","350",0.0565847575427271
"91","1","350",0.0540402083029728
"92","1","350",0.0519496883327229
"93","1","350",0.0517796342381574
"94","1","350",0.0516400902050054
"95","1","350",0.0537224727553689
"96","1","350",0.0531656571641896
"97","1","350",0.0582513898832806
"98","1","350",0.0540051317973389
"99","1","350",0.0534041184085401
"100","1","350",0.050914061054346
"101","1","350",0.0528747528787385
"102","1","350",0.0584054355424831
"103","1","350",0.0530035213302425
"104","1","350",0.054963325009493
"105","1","350",0.0510255748481911
"106","1","350",0.0516809684437466
"107","1","350",0.0519138913741241
"108","1","350",0.0521979058099448
"109","1","350",0.0516378842263708
"110","1","350",0.0519821307574546
"111","1","350",0.0609839169089276
"112","1","350",0.0526221983627881
"113","1","350",0.0560661578550304
"114","1","350",0.0524824504668524
"115","1","350",0.0530156831122313
"116","1","350",0.0531431958376963
"117","1","350",0.0528707341690591
"118","1","350",0.0532329015097251
"119","1","350",0.0580969327245119
"120","1","350",0.0538302693772344
"121","1","350",0.051829045651387
"122","1","350",0.054061688353471
"123","1","350",0.0575870924346825
"124","1","350",0.0524993064434005
"125","1","350",0.0526151902281127
"126","1","350",0.0524050450429199
"127","1","350",0.0527090719353621
"128","1","350",0.0542979122321678
"129","1","350",0.0553056843163605
"130","1","350",0.0546719025468871
"131","1","350",0.0547178166597363
"132","1","350",0.0521464887680789
"133","1","350",0.0527689423523564
"134","1","350",0.0533043372086778
"135","1","350",0.0533213842916575
"136","1","350",0.0548663970736328
"137","1","350",0.0539575540690484
"138","1","350",0.0644207405830279
"139","1","350",0.0558303277778474
"140","1","350",0.0532349564572296
"141","1","350",0.0557965050837259
"142","1","350",0.0599109822427143
"143","1","350",0.0585525090793445
"144","1","350",0.0533186260845019
"145","1","350",0.0532273047197306
"146","1","350",0.0559665656791758
"147","1","350",0.0529631918205271
"148","1","350",0.0520316259988223
"149","1","350",0.0508002642643459
"150","1","350",0.0543610656584721
"151","1","350",0.0531390504590799
"152","1","350",0.0562848396301542
"153","1","350",0.0532370804729877
"154","1","350",0.0565672061640904
"155","1","350",0.0520502990564689
"156","1","350",0.0567698024521156
"157","1","350",0.0529759270764785
"158","1","350",0.052110318110641
"159","1","350",0.0525174226350961
"160","1","350",0.0560919854113842
"161","1","350",0.051624308367715
"162","1","350",0.0540102666829596
"163","1","350",0.0570286429209261
"164","1","350",0.0516948661378969
"165","1","350",0.0589604242672629
"166","1","350",0.054289912126368
"167","1","350",0.0543911079090699
"168","1","350",0.0530794256404929
"169","1","350",0.0549780669567976
"170","1","350",0.053567145269288
"171","1","350",0.0563034079854235
"172","1","350",0.0534001859107986
"173","1","350",0.0535285474517949
"174","1","350",0.0610966578133898
"175","1","350",0.0521984069879723
"176","1","350",0.0521876861330727
"177","1","350",0.0567665046945617
"178","1","350",0.0532171408795489
"179","1","350",0.0536037100369663
"180","1","350",0.0531404019903548
"181","1","350",0.0572818248991872
"182","1","350",0.0520765684656563
"183","1","350",0.0530466714877008
"184","1","350",0.0535165103195979
"185","1","350",0.0534617632323379
"186","1","350",0.0592933054632715
"187","1","350",0.0537826256032814
"188","1","350",0.0581645261784456
"189","1","350",0.0537839821894304
"190","1","350",0.0532345847221339
"191","1","350",0.0518900151955678
"192","1","350",0.0530614185044011
"193","1","350",0.0534060215008963
"194","1","350",0.0525319756765185
"195","1","350",0.0604831338582239
"196","1","350",0.0551016997674401
"197","1","350",0.0538957514354948
"198","1","350",0.0527575154184925
"199","1","350",0.0535015195309082
"200","1","350",0.052314827143217
"201","1","350",0.0579640805830131
"202","1","350",0.0517873764949709
"203","1","350",0.0528756158258625
"204","1","350",0.0538243582422138
"205","1","350",0.053347756760409
"206","1","350",0.0522748099765757
"207","1","350",0.0530076887076374
"208","1","350",0.0519634505330244
"209","1","350",0.0527554316600927
"210","1","350",0.0521365489769987
"211","1","350",0.0539011707299465
"212","1","350",0.0564584549880646
"213","1","350",0.0518340108907978
"214","1","350",0.0549722244289764
"215","1","350",0.052232180967475
"216","1","350",0.0524826201731557
"217","1","350",0.0536087385717529
"218","1","350",0.0536482346416622
"219","1","350",0.0528354595414901
"220","1","350",0.0527458678193561
"221","1","350",0.0588869492846492
"222","1","350",0.0590842525113522
"223","1","350",0.0533004817414214
"224","1","350",0.0542285564269013
"225","1","350",0.051635918180887
"226","1","350",0.0528239537005757
"227","1","350",0.0540644931565986
"228","1","350",0.0536568631082144
"229","1","350",0.0558967066612213
"230","1","350",0.0531784696927372
"231","1","350",0.0594091815896747
"232","1","350",0.0526424444616099
"233","1","350",0.0519950452844154
"234","1","350",0.0539651089536698
"235","1","350",0.0529324261189133
"236","1","350",0.0581979813060694
"237","1","350",0.0519611571896981
"238","1","350",0.0574244540967834
"239","1","350",0.0547309270694756
"240","1","350",0.0535126173333732
"241","1","350",0.0546048634434383
"242","1","350",0.052226276573156
"243","1","350",0.0545463128340673
"244","1","350",0.0533309099408349
"245","1","350",0.0521759251301559
"246","1","350",0.0518851173803585
"247","1","350",0.0589955977495453
"248","1","350",0.0530457638292265
"249","1","350",0.0522289224901442
"250","1","350",0.0526062697920188
"251","1","350",0.0530173679463495
"252","1","350",0.0535044871566997
"253","1","350",0.0563685893216346
"254","1","350",0.052175485565629
"255","1","350",0.0539026365865369
"256","1","350",0.0545590984016489
"257","1","350",0.0520597298148011
"258","1","350",0.0525086008836822
"259","1","350",0.0580423823146794
"260","1","350",0.0522376833321007
"261","1","350",0.0544744868601481
"262","1","350",0.0520091048945541
"263","1","350",0.0521464306968476
"264","1","350",0.0529727255970542
"265","1","350",0.0572428042838081
"266","1","350",0.0528530773537483
"267","1","350",0.055258924581614
"268","1","350",0.0564422604469639
"269","1","350",0.0560392804175232
"270","1","350",0.0533116795974952
"271","1","350",0.0594042938837802
"272","1","350",0.0526410454584085
"273","1","350",0.0524477523738443
"274","1","350",0.0533571350024681
"275","1","350",0.0613644093709071
"276","1","350",0.0560114848957842
"277","1","350",0.0522872660173208
"278","1","350",0.0545160436430164
"279","1","350",0.05330928500497
"280","1","350",0.0525604878088612
"281","1","350",0.0525358511109268
"282","1","350",0.0530900630027215
"283","1","350",0.0561786239361535
"284","1","350",0.0517440695994432
"285","1","350",0.0533537739750476
"286","1","350",0.054883565839469
"287","1","350",0.0526813655166504
"288","1","350",0.0521059922790901
"289","1","350",0.0583250263104232
"290","1","350",0.0514310138895982
"291","1","350",0.0514297648605874
"292","1","350",0.0520303478982755
"293","1","350",0.0516311528103438
"294","1","350",0.0521410633042927
"295","1","350",0.0514765376350981
"296","1","350",0.0525469365266385
"297","1","350",0.0518261878190703
"298","1","350",0.0532810492880625
"299","1","350",0.0526738246634259
"300","1","350",0.0550362854800366
"301","1","350",0.0608029413427317
"302","1","350",0.0529386579942691
"303","1","350",0.0534314172161972
"304","1","350",0.0538466105460806
"305","1","350",0.053433252127307
"306","1","350",0.0577901372541112
"307","1","350",0.0522008944936618
"308","1","350",0.0578617644987302
"309","1","350",0.051610842516426
"310","1","350",0.052808141644555
"311","1","350",0.0526888471210738
"312","1","350",0.0569093087920564
"313","1","350",0.0590901909132304
"314","1","350",0.0535033253591043
"315","1","350",0.0534959734267154
"316","1","350",0.0550791385312249
"317","1","350",0.0556119161229952
"318","1","350",0.0562513594474196
"319","1","350",0.052399266387514
"320","1","350",0.0540780036630175
"321","1","350",0.0519764431861329
"322","1","350",0.0532294963893942
"323","1","350",0.05388566466123
"324","1","350",0.0542100934241935
"325","1","350",0.0521716710639744
"326","1","350",0.062123936552159
"327","1","350",0.0525089354358317
"328","1","350",0.0518629102623375
"329","1","350",0.0523663034730943
"330","1","350",0.0532440506316515
"331","1","350",0.0567231853939106
"332","1","350",0.0532335578328858
"333","1","350",0.0525423653655211
"334","1","350",0.0517536472157695
"335","1","350",0.0520854433674535
"336","1","350",0.0522797138751446
"337","1","350",0.0523454599668948
"338","1","350",0.0518704047123702
"339","1","350",0.0570491909407155
"340","1","350",0.0539322837588099
"341","1","350",0.0562445923454709
"342","1","350",0.056716587015301
"343","1","350",0.0549144867123059
"344","1","350",0.0548372919900823
"345","1","350",0.0514539758841351
"346","1","350",0.0572284131757283
"347","1","350",0.0526021384372556
"348","1","350",0.058757069726046
"349","1","350",0.0667015471894842
"350","1","350",0.0527243949042682
"351","1","350",0.0544100848465134
"352","1","350",0.0548600944106729
"353","1","350",0.0608565976934553
"354","1","350",0.0519364933411917
"355","1","350",0.0549927254966619
"356","1","350",0.0527221500357342
"357","1","350",0.0589389211571975
"358","1","350",0.051961470101884
"359","1","350",0.0537666223303401
"360","1","350",0.0519952513669181
"361","1","350",0.0525037502872552
"362","1","350",0.0618083294426556
"363","1","350",0.0558694835051312
"364","1","350",0.0545585948163196
"365","1","350",0.0519863828723127
"366","1","350",0.0611622740874746
"367","1","350",0.0563037386253587
"368","1","350",0.053021383888837
"369","1","350",0.0549519817004908
"370","1","350",0.0520121888390758
"371","1","350",0.0514524668128655
"372","1","350",0.0579887876209357
"373","1","350",0.0533114927949003
"374","1","350",0.0526342287207656
"375","1","350",0.0524042424955369
"376","1","350",0.0530794755387185
"377","1","350",0.0544643450195943
"378","1","350",0.057435911250424
"379","1","350",0.0522653490562421
"380","1","350",0.0526925076828553
"381","1","350",0.0577595672519762
"382","1","350",0.0522104193574627
"383","1","350",0.0508961366139466
"384","1","350",0.0536048660421417
"385","1","350",0.0549774552606817
"386","1","350",0.05304540209064
"387","1","350",0.0533878090755651
"388","1","350",0.0569373460985147
"389","1","350",0.0527488968320227
"390","1","350",0.0520113882418306
"391","1","350",0.0527397484880894
"392","1","350",0.0534011067772197
"393","1","350",0.0516437950109254
"394","1","350",0.0529255185805539
"395","1","350",0.0521717624101061
"396","1","350",0.0538286894440762
"397","1","350",0.0578677239299711
"398","1","350",0.0536513526131041
"399","1","350",0.0559119612533614
"400","1","350",0.053150569502913
"401","1","350",0.0518992343095938
"402","1","350",0.0544963491696838
"403","1","350",0.0542365911829807
"404","1","350",0.051631774873259
"405","1","350",0.0524931187637897
"406","1","350",0.0540055831007421
"407","1","350",0.0526706678726293
"408","1","350",0.0539368098369694
"409","1","350",0.0528099280219509
"410","1","350",0.0515634735102463
"411","1","350",0.0562797199383855
"412","1","350",0.0616436548354834
"413","1","350",0.0540367555992039
"414","1","350",0.0538525459846769
"415","1","350",0.0532231910325257
"416","1","350",0.0570007562419783
"417","1","350",0.0520073494546842
"418","1","350",0.056418919354368
"419","1","350",0.0529295892482731
"420","1","350",0.053958106991972
"421","1","350",0.0527139988075172
"422","1","350",0.0531260603501844
"423","1","350",0.0511755403163824
"424","1","350",0.0571383335108251
"425","1","350",0.0533618158943761
"426","1","350",0.0526968273762614
"427","1","350",0.0540088543896003
"428","1","350",0.0579071565344158
"429","1","350",0.0578842964004708
"430","1","350",0.0570824328826257
"431","1","350",0.0528474216836561
"432","1","350",0.0528934993789812
"433","1","350",0.0532225768793385
"434","1","350",0.0524238536809335
"435","1","350",0.0527165684381498
"436","1","350",0.0523614817321388
"437","1","350",0.0524535429172827
"438","1","350",0.0586394026277592
"439","1","350",0.0549210139991894
"440","1","350",0.0559470529004239
"441","1","350",0.0567447903658034
"442","1","350",0.051877377242449
"443","1","350",0.0531912230962882
"444","1","350",0.0518787739562761
"445","1","350",0.0551398003160551
"446","1","350",0.0594614131406531
"447","1","350",0.0525984048799361
"448","1","350",0.053510371942126
"449","1","350",0.0532233015134785
"450","1","350",0.0542540460298433
"451","1","350",0.0546309266976758
"452","1","350",0.0534437034075954
"453","1","350",0.0559441170277664
"454","1","350",0.0551274736321887
"455","1","350",0.0525393379754251
"456","1","350",0.0522771309714186
"457","1","350",0.0568140429647038
"458","1","350",0.0517174660422823
"459","1","350",0.0540753001977866
"460","1","350",0.0535438822153849
"461","1","350",0.0527866011500946
"462","1","350",0.0531964515011158
"463","1","350",0.0537382227026583
"464","1","350",0.0535021860321059
"465","1","350",0.052606193315229
"466","1","350",0.05252860860126
"467","1","350",0.052676019945305
"468","1","350",0.0551939355199885
"469","1","350",0.0523997099666373
"470","1","350",0.0530928623917083
"471","1","350",0.055375648226276
"472","1","350",0.0522006621780625
"473","1","350",0.0521662237629236
"474","1","350",0.0555996570299749
"475","1","350",0.0548632825530523
"476","1","350",0.0533060529230563
"477","1","350",0.0540447178872003
"478","1","350",0.0517649707657376
"479","1","350",0.052579016594505
"480","1","350",0.0526152722804664
"481","1","350",0.0528055111311066
"482","1","350",0.052296911879551
"483","1","350",0.0569598020836131
"484","1","350",0.0526632956047761
"485","1","350",0.0540251175244432
"486","1","350",0.0518809350220489
"487","1","350",0.0522776791052268
"488","1","350",0.0548339491007262
"489","1","350",0.0546180144695721
"490","1","350",0.0541517111347717
"491","1","350",0.0525924160605251
"492","1","350",0.053402915612253
"493","1","350",0.0515478988727217
"494","1","350",0.0524277752352576
"495","1","350",0.0541705627859903
"496","1","350",0.0534582649795384
"497","1","350",0.0600589033851612
"498","1","350",0.0531652396061074
"499","1","350",0.054218283768594
"500","1","350",0.0524421321928759
"1","2","350",0.0572411883149141
"2","2","350",0.0585564339919138
"3","2","350",0.0751213888228277
"4","2","350",0.059659641594306
"5","2","350",0.0575460012424736
"6","2","350",0.0597855693176761
"7","2","350",0.0578196000706187
"8","2","350",0.0613167435617538
"9","2","350",0.0577742700130166
"10","2","350",0.0592751508503341
"11","2","350",0.0587024115181226
"12","2","350",0.05953556914623
"13","2","350",0.0605654275976199
"14","2","350",0.0579863345132573
"15","2","350",0.0578340001040109
"16","2","350",0.0629459931105261
"17","2","350",0.0699711147410702
"18","2","350",0.0628231508630817
"19","2","350",0.0740952283875443
"20","2","350",0.0576337208234171
"21","2","350",0.0570688328919752
"22","2","350",0.0767330480554309
"23","2","350",0.0581056716257515
"24","2","350",0.0587702920786893
"25","2","350",0.0749868906365609
"26","2","350",0.0563061931913662
"27","2","350",0.0648918022319502
"28","2","350",0.0645703055406533
"29","2","350",0.0608465586723755
"30","2","350",0.0575862328179693
"31","2","350",0.0611451366840877
"32","2","350",0.0621425104440242
"33","2","350",0.0692492143649128
"34","2","350",0.0573951142615422
"35","2","350",0.0573981890852711
"36","2","350",0.0632028000852165
"37","2","350",0.0573271255177814
"38","2","350",0.0609196333036289
"39","2","350",0.0582784855999856
"40","2","350",0.0559102425755569
"41","2","350",0.0592389206232702
"42","2","350",0.0585670118618505
"43","2","350",0.0575302384683945
"44","2","350",0.0592207373627226
"45","2","350",0.0683594160503922
"46","2","350",0.0580574948816639
"47","2","350",0.0607147324332994
"48","2","350",0.0573978176008989
"49","2","350",0.057326244086981
"50","2","350",0.0567285306040227
"51","2","350",0.0590392450272635
"52","2","350",0.0599649162768294
"53","2","350",0.058541030637418
"54","2","350",0.0623560984073522
"55","2","350",0.0793241982047164
"56","2","350",0.059987415984449
"57","2","350",0.0675972491727855
"58","2","350",0.0858352063263912
"59","2","350",0.0623075306590542
"60","2","350",0.0620987088245903
"61","2","350",0.0619283439529932
"62","2","350",0.0644918903747431
"63","2","350",0.0802408704831088
"64","2","350",0.0630542844183463
"65","2","350",0.05687406787253
"66","2","350",0.0614204267589084
"67","2","350",0.0569118101099541
"68","2","350",0.0570071115206451
"69","2","350",0.0609232114908304
"70","2","350",0.0587291668122643
"71","2","350",0.0598206685773883
"72","2","350",0.0572047570368442
"73","2","350",0.0659256382050142
"74","2","350",0.0577302316530025
"75","2","350",0.0568041141691948
"76","2","350",0.0715668474107898
"77","2","350",0.0568742328482449
"78","2","350",0.057390477334706
"79","2","350",0.0601065960114292
"80","2","350",0.0585675060427369
"81","2","350",0.0565835493373804
"82","2","350",0.0587420154217374
"83","2","350",0.0582617054076701
"84","2","350",0.0590713856334439
"85","2","350",0.0596664556876232
"86","2","350",0.0614881246170016
"87","2","350",0.0601602921391495
"88","2","350",0.0915709093921065
"89","2","350",0.0563518789886223
"90","2","350",0.0615248810195135
"91","2","350",0.0583748305741204
"92","2","350",0.0567895111325984
"93","2","350",0.0571417113465846
"94","2","350",0.0565958534207552
"95","2","350",0.0580890007739362
"96","2","350",0.0585560876104785
"97","2","350",0.0671918313684397
"98","2","350",0.0610421993695525
"99","2","350",0.0583817630035756
"100","2","350",0.0560733426193948
"101","2","350",0.0591681533193218
"102","2","350",0.0696024509255896
"103","2","350",0.0608136197361907
"104","2","350",0.0595894189189747
"105","2","350",0.0560417924753297
"106","2","350",0.0564212421916038
"107","2","350",0.058191578149012
"108","2","350",0.0571147099798128
"109","2","350",0.0566464951430728
"110","2","350",0.0567062205132381
"111","2","350",0.0635936690552468
"112","2","350",0.058294027329089
"113","2","350",0.0632463906636701
"114","2","350",0.0590417528235084
"115","2","350",0.0594413508312706
"116","2","350",0.0575693408939667
"117","2","350",0.0590046965869148
"118","2","350",0.0637121586462879
"119","2","350",0.06382897288417
"120","2","350",0.0604089706434063
"121","2","350",0.0567771015607708
"122","2","350",0.0609938930822424
"123","2","350",0.0618116398289661
"124","2","350",0.0575970466417924
"125","2","350",0.0574190849263829
"126","2","350",0.0575234391021472
"127","2","350",0.0582106051781689
"128","2","350",0.0664978201128997
"129","2","350",0.0699373762458062
"130","2","350",0.0617542441392364
"131","2","350",0.0664410146157161
