"simulation","model","N","percentage"
"68","2","300",0.209134021351232
"69","2","300",0.106924224333115
"70","2","300",0.083841049104323
"71","2","300",0.0911129960137775
"72","2","300",0.129280714945763
"73","2","300",0.134296040690053
"74","2","300",0.280281901606703
"75","2","300",0.131675620967293
"76","2","300",0.102160125242127
"77","2","300",0.0965629206915231
"78","2","300",0.0862928364180728
"79","2","300",0.104864450308039
"80","2","300",0.0416431114466356
"81","2","300",0.0989697267003676
"82","2","300",0.212436933801706
"83","2","300",0.0849829844204434
"84","2","300",0.0629147424647578
"85","2","300",0.141386961318541
"86","2","300",0.105866087375504
"87","2","300",0.100568175101258
"88","2","300",0.137798319527653
"89","2","300",0.300620375962986
"90","2","300",0.0989451580472378
"91","2","300",0.100606988682434
"92","2","300",0.221827614616949
"93","2","300",0.117777313326259
"94","2","300",0.122317518838302
"95","2","300",0.158908150444606
"96","2","300",0.10387716512765
"97","2","300",0.131326167914782
"98","2","300",0.166766544639333
"99","2","300",0.1082899424618
"100","2","300",0.121709694168523
"101","2","300",0.0972517864855774
"102","2","300",0.0983970720075143
"103","2","300",0.16487679108094
"104","2","300",0.132995719386922
"105","2","300",0.088073214593767
"106","2","300",0.0748616434648829
"107","2","300",0.102950679712495
"108","2","300",0.116252363625758
"109","2","300",0.136802811757654
"110","2","300",0.231407567483981
"111","2","300",0.161245897238791
"112","2","300",0.104309978127472
"113","2","300",0.105839372065449
"114","2","300",0.151558288963163
"115","2","300",0.0578170166365414
"116","2","300",0.0729260281547894
"117","2","300",0.0338323162301124
"118","2","300",0.149299662666368
"119","2","300",0.102063246154472
"120","2","300",0.111497563384639
"121","2","300",0.0838506961417243
"122","2","300",0.0997422459933498
"123","2","300",0.0676884354413177
"124","2","300",0.146709395571127
"125","2","300",0.134778868839045
"126","2","300",0.283009288480298
"127","2","300",0.145622977021705
"128","2","300",0.0977024015561699
"129","2","300",0.105886946794648
"130","2","300",0.128579683011475
"131","2","300",0.0933215793536283
"132","2","300",0.131872328739414
"133","2","300",0.0557501112700903
"134","2","300",0.297132054396783
"135","2","300",0.0964970592636938
"136","2","300",0.138216118612506
"137","2","300",0.103833798974531
"138","2","300",0.089691787368387
"139","2","300",0.105853249938335
"140","2","300",0.119425475771682
"141","2","300",0.119912828090761
"142","2","300",0.126589057372028
"143","2","300",0.113185889912467
"144","2","300",0.124615107216861
"145","2","300",0.127175963216009
"146","2","300",0.129243907838584
"147","2","300",0.0946209014388748
"148","2","300",0.0796712305607474
"149","2","300",0.105036845731815
"150","2","300",0.0783998106348983
"151","2","300",0.0930912451856179
"152","2","300",0.410793035775817
"153","2","300",0.183100352902235
"154","2","300",0.118523697730664
"155","2","300",0.146173079208024
"156","2","300",0.182283949089875
"157","2","300",0.219481212034673
"158","2","300",0.0190490330408395
"159","2","300",0.0846149560657213
"160","2","300",0.254234076404195
"161","2","300",0.4918097533607
"162","2","300",0.0957083214032171
"163","2","300",0.11476154774312
"164","2","300",0.132863743944174
"165","2","300",0.087837676405594
"166","2","300",0.0891043802064216
"167","2","300",0.00323580444786289
"168","2","300",0.210438631534164
"169","2","300",0.0941284575470114
"170","2","300",0.0736721827024115
"171","2","300",0.103485550024085
"172","2","300",0.153092255916745
"173","2","300",0.100132527166747
"174","2","300",0.11762639128711
"175","2","300",0.122152991262602
"176","2","300",0.270350154418949
"177","2","300",0.0904107231474831
"178","2","300",0.099225987888634
"179","2","300",0.0822746490082186
"180","2","300",0.10136444441525
"181","2","300",0.0990549721476005
"182","2","300",0.0769254568488425
"183","2","300",0.090356003368741
"184","2","300",0.218745718531599
"185","2","300",0.101174993954956
"186","2","300",0.107231034661809
"187","2","300",0.118190318757575
"188","2","300",0.094688640925273
"189","2","300",0.118732757419877
"190","2","300",0.0333663116176821
"191","2","300",0.236405877169508
"192","2","300",0.0581324246201213
"193","2","300",0.0787144443016228
"194","2","300",0.0707981417338415
"195","2","300",0.100127496275649
"196","2","300",0.0569481220649298
"197","2","300",0.0967217931686417
"198","2","300",0.07169931343811
"199","2","300",0.420934860681499
"200","2","300",0.340449029958669
"201","2","300",0.0851393996232702
"202","2","300",0.103737925800499
"203","2","300",0.190461751049451
"204","2","300",0.108298503598595
"205","2","300",0.100595051086209
"206","2","300",0.108465285086404
"207","2","300",0.0792696267184788
"208","2","300",0.102907618001273
"209","2","300",0.0842108001500801
"210","2","300",0.0977192556639179
"211","2","300",0.12005696235265
"212","2","300",0.111380242692288
"213","2","300",0.127467272406922
"214","2","300",0.112876091838847
"215","2","300",0.107422598041179
"216","2","300",0.141945358617066
"217","2","300",0.115331456409371
"218","2","300",0.0740517393451978
"219","2","300",0.103836654997788
"220","2","300",0.0371824461960789
"221","2","300",0.128218984014668
"222","2","300",0.0490315625148931
"223","2","300",0.101929775328364
"224","2","300",0.105087570843688
"225","2","300",0.102020115782599
"226","2","300",0.0220002737536502
"227","2","300",0.112340606160507
"228","2","300",0.150734327816734
"229","2","300",0.0740366807712654
"230","2","300",0.0855148672209042
"231","2","300",0.0954419136866158
"232","2","300",0.114837925050174
"233","2","300",0.060814795229095
"234","2","300",0.0848452384273578
"235","2","300",0.0492135719763322
"236","2","300",0.132408793471502
"237","2","300",0.100720228686775
"238","2","300",0.0708241153706075
"239","2","300",0.103222146340291
"240","2","300",0.116206662562771
"241","2","300",0.103041445582437
"242","2","300",0.135823732569194
"243","2","300",0.0754300584889978
"244","2","300",0.123469299834588
"245","2","300",0.0887491584425217
"246","2","300",0.172209539095894
"247","2","300",0.144598578349819
"248","2","300",0.2036100042844
"249","2","300",0.0767804236114519
"250","2","300",0.0449786833844835
"251","2","300",0.142067412294219
"252","2","300",0.0990137972817016
"253","2","300",0.107858599675072
"254","2","300",0.092279129069335
"255","2","300",0.101822808706093
"256","2","300",0.154503389660395
"257","2","300",0.143699872638094
"258","2","300",0.0535326679224587
"259","2","300",0.148122989578739
"260","2","300",0.0991505384845198
"261","2","300",0.360752378700269
"262","2","300",0.0905612372866597
"263","2","300",0.0544695591074785
"264","2","300",0.073532192011483
"265","2","300",0.130159786232683
"266","2","300",0.0839402029658046
"267","2","300",0.0883919116998125
"268","2","300",0.00426177603650541
"269","2","300",0.165891675686302
"270","2","300",0.495618301193861
"271","2","300",0.0947058250323154
"272","2","300",0.120978399074577
"273","2","300",0.246931397404466
"274","2","300",0.108452880673578
"275","2","300",0.0746595327414123
"276","2","300",0.0884902337934946
"277","2","300",0.082418679125704
"278","2","300",0.135001963212415
"279","2","300",0.104854125716446
"280","2","300",0.0990064176519237
"281","2","300",0.530812359586864
"282","2","300",0.0851154805129469
"283","2","300",0.149275190840807
"284","2","300",0.123875794604688
"285","2","300",0.0365455482029398
"286","2","300",0.148761184777249
"287","2","300",0.0747712260776024
"288","2","300",0.125042387567958
"289","2","300",0.110243526806648
"290","2","300",0.079565667526085
"291","2","300",0.0413282689833949
"292","2","300",0.0886269514680203
"293","2","300",0.224603019932293
"294","2","300",0.107286257268732
"295","2","300",0.128691457715518
"296","2","300",0.121402367563914
"297","2","300",0.0992704295704371
"298","2","300",0.0598245826792962
"299","2","300",0.01801823150885
"300","2","300",0.104979200151184
"301","2","300",0.0405024646421098
"302","2","300",0.10024500075316
"303","2","300",0.0997130144316801
"304","2","300",0.0566551779775223
"305","2","300",0.102637834403431
"306","2","300",0.108325015884003
"307","2","300",0.25699411676282
"308","2","300",0.102913435970594
"309","2","300",0.0841894016764441
"310","2","300",0.103809082499867
"311","2","300",0.289882311134176
"312","2","300",0.123235336710576
"313","2","300",0.0682755956928739
"314","2","300",0.0893708968248093
"315","2","300",0.314918692018493
"316","2","300",0.650852121843775
"317","2","300",0.0964560430674191
"318","2","300",0.174872507724986
"319","2","300",0.0958909609599271
"320","2","300",0.200152458375023
"321","2","300",0.0937073369481751
"322","2","300",0.103542504369437
"323","2","300",0.177473896686124
"324","2","300",0.0447506949442387
"325","2","300",0.141865779830104
"326","2","300",0.0905425876580681
"327","2","300",0.116720480461919
"328","2","300",0.120698754887987
"329","2","300",0.113470720381976
"330","2","300",0.0683319094964043
"331","2","300",0.156840372448686
"332","2","300",0.229120540231865
"333","2","300",0.255863037936992
"334","2","300",0.0723159089499141
"335","2","300",0.131172483292806
"336","2","300",0.113252984516177
"337","2","300",0.101565787883217
"338","2","300",0.0989689048488879
"339","2","300",0.33389339784823
"340","2","300",0.71785273887787
"341","2","300",0.0984913208629521
"342","2","300",0.109741187945895
"343","2","300",0.107719815741385
"344","2","300",0.0764069873682847
"345","2","300",0.0242765060208553
"346","2","300",0.0446118980718881
"347","2","300",0.0713087291546227
"348","2","300",0.110303991140954
"349","2","300",0.162613461329022
"350","2","300",0.0203976165495123
"351","2","300",0.101092920432361
"352","2","300",0.107336878325508
"353","2","300",0.140543737072119
"354","2","300",0.098244785870935
"355","2","300",0.108405809353908
"356","2","300",0.106538526872122
"357","2","300",0.125873800680143
"358","2","300",0.221281798440818
"359","2","300",0.0808428166743112
"360","2","300",0.0239225099080907
"361","2","300",0.10041307601013
"362","2","300",0.112473922000136
"363","2","300",0.0870171441741027
"364","2","300",0.101446138240729
"365","2","300",0.0930256443415474
"366","2","300",0.0977586846482656
"367","2","300",0.0965472603099938
"368","2","300",0.110649300446858
"369","2","300",0.648267076336922
"370","2","300",0.0715037379219687
"371","2","300",0.0769043418488709
"372","2","300",0.104771007512551
"373","2","300",0.0798002021431717
"374","2","300",0.385600694342678
"375","2","300",0.197313813757849
"376","2","300",0.185449967113196
"377","2","300",0.101718578334924
"378","2","300",0.0940621820937515
"379","2","300",0.265312346136362
"380","2","300",0.104933639625918
"381","2","300",0.0978135942202229
"382","2","300",0.102309361736672
"383","2","300",0.610733975344533
"384","2","300",0.128062469257411
"385","2","300",0.0812270159082624
"386","2","300",0.102392014895632
"387","2","300",0.0839351370755438
"388","2","300",0.104156092110775
"389","2","300",0.14192374309683
"390","2","300",0.135625574999974
"391","2","300",0.103387687239505
"392","2","300",0.0794264245487028
"393","2","300",0.267042480622763
"394","2","300",0.0998761984646956
"395","2","300",0.0539782665276122
"396","2","300",0.0882759548144874
"397","2","300",0.123628425313096
"398","2","300",0.3642629159972
"399","2","300",0.379070312989005
"400","2","300",0.102682583011644
"401","2","300",0.0883037313484038
"402","2","300",0.0898449597606794
"403","2","300",0.0943291388099733
"404","2","300",0.11797339164111
"405","2","300",0.0999099154072474
"406","2","300",0.0777392140949371
"407","2","300",0.474745521475975
"408","2","300",0.306701641307239
"409","2","300",0.0600119986711812
"410","2","300",0.0927279259349077
"411","2","300",0.244088681972969
"412","2","300",0.119401898196243
"413","2","300",0.113448485703944
"414","2","300",0.129612218374267
"415","2","300",0.140479503783965
"416","2","300",0.267098331436689
"417","2","300",0.398847308319586
"418","2","300",0.100494019808859
"419","2","300",0.0796630850362977
"420","2","300",0.0383171883582656
"421","2","300",0.130821771937328
"422","2","300",0.039084471040406
"423","2","300",0.103023037665759
"424","2","300",0.142311235145649
"425","2","300",0.110471813559769
"426","2","300",0.194506802562035
"427","2","300",0.132626818510273
"428","2","300",0.107787883487135
"429","2","300",0.18593882141397
"430","2","300",0.0953250728707232
"431","2","300",0.115617375854435
"432","2","300",0.0989192549733714
"433","2","300",0.10100153689161
"434","2","300",0.101015319923853
"435","2","300",0.10328990360917
"436","2","300",0.0453518105407089
"437","2","300",0.223839504313585
"438","2","300",0.0637880093385547
"439","2","300",0.0935373975052866
"440","2","300",0.1461417052246
"441","2","300",0.159384151769057
"442","2","300",0.100197758394931
"443","2","300",0.0964777876336501
"444","2","300",0.220893946548617
"445","2","300",0.176850734602501
"446","2","300",0.0897867263593582
"447","2","300",0.0842070783441218
"448","2","300",0.0848120747889972
"449","2","300",0.0881633381281019
"450","2","300",0.118600092289899
"451","2","300",0.0777040480690962
"452","2","300",0.175323099316195
"453","2","300",0.0188708518998861
"454","2","300",0.22118937133947
"455","2","300",0.102592890532858
"456","2","300",0.106379141449704
"457","2","300",0.10340059006598
"458","2","300",0.114439803533188
"459","2","300",0.112921793231367
"460","2","300",0.0848814044878939
"461","2","300",0.162185444017751
"462","2","300",0.3057560216717
"463","2","300",0.129450576521329
"464","2","300",0.0998282540499003
"465","2","300",0.135654703469608
"466","2","300",0.105335091197078
"467","2","300",0.108675125304421
"468","2","300",0.0862005554716025
"469","2","300",0.0937142106715461
"470","2","300",0.119486853862279
"471","2","300",0.171046890106934
"472","2","300",0.134163049923683
"473","2","300",0.154058686535552
"474","2","300",0.0418140056365644
"475","2","300",0.0657858966004986
"476","2","300",0.0809782482526334
"477","2","300",0.126510194434495
"478","2","300",0.12627577538206
"479","2","300",0.0853772108475701
"480","2","300",0.14115862147046
"481","2","300",0.427240377997546
"482","2","300",0.114502136769572
"483","2","300",0.457701054799341
"484","2","300",0.127351593069504
"485","2","300",0.167765200808318
"486","2","300",0.0736063629467904
"487","2","300",0.101221361589303
"488","2","300",0.00735311230579593
"489","2","300",0.0147823699790412
"490","2","300",0.102095591190515
"491","2","300",0.242853482899951
"492","2","300",0.180199680220652
"493","2","300",0.0869136079232367
"494","2","300",0.116299562838892
"495","2","300",0.0966154014852899
"496","2","300",0.104122771805909
"497","2","300",0.109672282759937
"498","2","300",0.209837003149671
"499","2","300",0.0916023821990866
"500","2","300",0.0937084121243708
"1","3","300",0.135471161228778
"2","3","300",0.107910130371152
"3","3","300",0.0256705155649238
"4","3","300",0.106388515463316
"5","3","300",0.169741062570151
"6","3","300",0.0842146708785786
"7","3","300",0.128013123890477
"8","3","300",0.122364955144882
"9","3","300",0.273031734645135
"10","3","300",0.08984426266701
"11","3","300",0.125617337631378
"12","3","300",0.351453818117798
"13","3","300",0.274832893230365
"14","3","300",0.11820141818449
"15","3","300",0.0927775171704825
"16","3","300",0.0975407217269799
"17","3","300",0.103007313586152
"18","3","300",0.11137648511254
"19","3","300",0.0937620511063133
"20","3","300",0.101017675035407
"21","3","300",0.087449867411233
"22","3","300",0.146483687949397
"23","3","300",0.0977525877963583
"24","3","300",0.272610533970624
"25","3","300",0.107691522172212
"26","3","300",0.10057204456924
"27","3","300",0.142530511985155
"28","3","300",0.0178456720568216
"29","3","300",0.0759277379107946
"30","3","300",0.0900952277885698
"31","3","300",0.0768865860773364
"32","3","300",0.0978486595834172
"33","3","300",0.096981347162953
"34","3","300",0.0948994232920518
"35","3","300",0.180911284592269
"36","3","300",0.11231579661365
"37","3","300",0.117294260215805
"38","3","300",0.109076691049538
"39","3","300",0.133014461969137
"40","3","300",0.0848076578075548
"41","3","300",0.140147455688031
"42","3","300",0.0588051536626114
"43","3","300",0.0972351181938802
"44","3","300",0.112782874999385
"45","3","300",0.118945062314827
"46","3","300",0.151799158201246
"47","3","300",0.0926553322656399
"48","3","300",0.0591483174795786
"49","3","300",0.0108902788035208
"50","3","300",0.0944990656076769
"51","3","300",0.0800643981423263
"52","3","300",0.189415498037029
"53","3","300",0.0938251336781981
"54","3","300",0.084982571741799
"55","3","300",0.467936753515472
"56","3","300",0.103700917818586
"57","3","300",0.0613962042352789
"58","3","300",0.124644785348636
"59","3","300",0.138276820564279
"60","3","300",0.0901692571900187
"61","3","300",0.283978781844966
"62","3","300",0.0407008184345855
"63","3","300",0.0912381688021976
"64","3","300",0.108106796663056
"65","3","300",0.198303520182119
"66","3","300",0.0211039880388494
"67","3","300",0.13830939622283
"68","3","300",0.0866207627014274
"69","3","300",0.105050887568684
"70","3","300",0.0962497968933039
"71","3","300",0.184349320618055
"72","3","300",0.0885734694818863
"73","3","300",0.126549194667717
"74","3","300",0.056400058638724
"75","3","300",0.104237130913126
"76","3","300",0.149087675518524
"77","3","300",0.111159009799476
"78","3","300",0.143005266070491
"79","3","300",0.136742774189204
"80","3","300",0.0482357705041604
"81","3","300",0.101588486436092
"82","3","300",0.0812338238478327
"83","3","300",0.153144198790987
"84","3","300",0.289802391629115
"85","3","300",0.0742674231207317
"86","3","300",0.102576867536942
"87","3","300",0.101085428207788
"88","3","300",0.19437850005337
"89","3","300",0.0864143803546857
"90","3","300",0.130796720131575
"91","3","300",0.12433807686105
"92","3","300",0.104370066895316
"93","3","300",0.103549154315059
"94","3","300",0.132867077561869
"95","3","300",0.121129527423993
"96","3","300",0.110693358928614
"97","3","300",0.103548667508774
"98","3","300",0.10982587522954
"99","3","300",0.0587192199392607
"100","3","300",0.104081824460304
"101","3","300",0.107486786595674
"102","3","300",0.151759601550145
"103","3","300",0.0895689822420794
"104","3","300",0.153717006806871
"105","3","300",0.0862234070107499
"106","3","300",0.160236278415656
"107","3","300",0.170746993204957
"108","3","300",0.0983762700305992
"109","3","300",0.0986805983553492
"110","3","300",0.06851103247092
"111","3","300",0.0919235360311242
"112","3","300",0.103801040468833
"113","3","300",0.111130169217872
"114","3","300",0.0791885709238626
"115","3","300",0.147623154927181
"116","3","300",0.10299239446797
"117","3","300",0.422822748664068
"118","3","300",0.123313897297809
"119","3","300",0.116351183863624
"120","3","300",0.122873187649535
"121","3","300",0.232682915446448
"122","3","300",0.151358184214191
"123","3","300",0.0706331428382728
"124","3","300",0.115412899506887
"125","3","300",0.135133127961437
"126","3","300",0.0669980177602405
"127","3","300",0.0915752388992712
"128","3","300",0.11342885553474
"129","3","300",0.111516029018351
"130","3","300",0.110428804466102
"131","3","300",0.16656294934288
"132","3","300",0.10743604513139
"133","3","300",0.0584351674462886
"134","3","300",0.0760797154199781
"135","3","300",0.0663698177178332
"136","3","300",0.090024568166618
"137","3","300",0.105808006082545
"138","3","300",0.145393912756501
"139","3","300",0.132738506118351
"140","3","300",0.107178058776299
"141","3","300",0.104738516320699
"142","3","300",0.102403491816516
"143","3","300",0.145385903013719
"144","3","300",0.0973047831959578
"145","3","300",0.0836729961017882
"146","3","300",0.0951806994830268
"147","3","300",0.0873774671426005
"148","3","300",0.060664433186471
"149","3","300",0.127755950158627
"150","3","300",0.199807088047309
"151","3","300",0.109947586403302
"152","3","300",0.0575138461863044
"153","3","300",0.0895563476675748
"154","3","300",0.104858700641241
"155","3","300",0.0841745732842843
"156","3","300",0.142172957697735
"157","3","300",0.0800932669756563
"158","3","300",0.0301180204860351
"159","3","300",0.0860697350734846
"160","3","300",0.105798106143558
"161","3","300",0.0557442133605086
"162","3","300",0.0946019486947329
"163","3","300",0.126227364101436
"164","3","300",0.0926531375783714
"165","3","300",0.18071209271933
"166","3","300",0.207682880121672
"167","3","300",0.182953502824281
"168","3","300",0.0559347839542736
"169","3","300",0.283365710412877
"170","3","300",0.189361296514672
"171","3","300",0.104866663522412
"172","3","300",0.0941582349645272
"173","3","300",0.126113036497302
"174","3","300",0.119842595244461
"175","3","300",0.0741267700175836
"176","3","300",0.0748218683684816
"177","3","300",0.23092907365964
"178","3","300",0.111092849497117
"179","3","300",0.212779381419133
"180","3","300",0.112148407341799
"181","3","300",0.0974236080593533
"182","3","300",0.157388288799814
"183","3","300",0.0972169095767795
"184","3","300",0.106695486506754
"185","3","300",0.102975263131589
"186","3","300",0.0981858893819943
"187","3","300",0.156711207908598
"188","3","300",0.198685946521494
"189","3","300",0.248302924949766
"190","3","300",0.0333081853960664
"191","3","300",0.0582308983748759
"192","3","300",0.0459365743398528
"193","3","300",0.122464115822066
"194","3","300",0.238166695149975
"195","3","300",0.109488744564719
"196","3","300",0.0942184061968588
"197","3","300",0.125968923332235
"198","3","300",0.265513903901735
"199","3","300",0.0112750742161073
"200","3","300",0.0603647179389139
"201","3","300",0.1741981619052
"202","3","300",0.0869487251094108
"203","3","300",0.280892108600265
"204","3","300",0.0746957043416752
"205","3","300",0.102125250826266
"206","3","300",0.0656427060419931
"207","3","300",0.178409531149215
"208","3","300",0.0991915255978993
"209","3","300",0.277192790041636
"210","3","300",0.0918228265871497
"211","3","300",0.091229354779667
"212","3","300",0.090236375764958
"213","3","300",0.142985333707825
"214","3","300",0.105637338729297
"215","3","300",0.0947536598893817
"216","3","300",0.106511464408746
"217","3","300",0.117466014615793
"218","3","300",0.0880612860475239
"219","3","300",0.233349817069068
"220","3","300",0.0485661493505606
"221","3","300",0.118610688850928
"222","3","300",0.045840243403846
"223","3","300",0.105980767676759
"224","3","300",0.140537473763179
"225","3","300",0.110946968860495
"226","3","300",0.0450879413387219
"227","3","300",0.148928714466535
"228","3","300",0.117833319682966
"229","3","300",0.190847750864695
"230","3","300",0.0840312381521377
"231","3","300",0.166870384310688
"232","3","300",0.0995500967702554
"233","3","300",0.0464905666241729
"234","3","300",0.0793082740574755
"235","3","300",0.381684806275367
"236","3","300",0.0918688657732475
"237","3","300",0.136603889403488
"238","3","300",0.492845043145593
"239","3","300",0.104239404878324
"240","3","300",0.0899658465350499
"241","3","300",0.0937340431851354
"242","3","300",0.100440243408381
"243","3","300",0.254835642916882
"244","3","300",0.0975344008522347
"245","3","300",0.0959911538861527
"246","3","300",0.158170902557379
"247","3","300",0.137495394910269
"248","3","300",0.0812103048584828
"249","3","300",0.270327510073763
"250","3","300",0.348045145839998
"251","3","300",0.265272648887621
"252","3","300",0.134377342156407
"253","3","300",0.100718710012111
"254","3","300",0.198793389818223
"255","3","300",0.122472271928372
"256","3","300",0.0761408000455088
"257","3","300",0.129230090395546
"258","3","300",0.218220364719491
"259","3","300",0.0896581400035086
"260","3","300",0.121572871520729
"261","3","300",0.0790183217078903
"262","3","300",0.218215910210941
"263","3","300",0.488406052140973
"264","3","300",0.0481981201802899
"265","3","300",0.0967529456650172
"266","3","300",0.107692356868529
"267","3","300",0.221798934827803
"268","3","300",0.18610688534517
"269","3","300",0.0992223100832829
"270","3","300",0.0443742843959106
"271","3","300",0.15111171909811
"272","3","300",0.102762939007464
"273","3","300",0.105686815268699
"274","3","300",0.0690958710502438
"275","3","300",0.293732985639427
"276","3","300",0.108293545598905
"277","3","300",0.0926223287851861
"278","3","300",0.101243082155465
"279","3","300",0.0985215023697928
"280","3","300",0.112296944560333
"281","3","300",0.0328837272834198
"282","3","300",0.0886386051829934
"283","3","300",0.120974619284844
"284","3","300",0.144752053344031
"285","3","300",0.334944992282595
"286","3","300",0.130680102334557
"287","3","300",0.114604356172374
"288","3","300",0.121420081299733
"289","3","300",0.117594708955201
"290","3","300",0.0859462595848861
"291","3","300",0.510504929229148
"292","3","300",0.162060246181143
"293","3","300",0.0914727910488854
"294","3","300",0.128066570764002
"295","3","300",0.110058634425088
"296","3","300",0.115673703336729
"297","3","300",0.11311080334906
"298","3","300",0.058738963468328
"299","3","300",0.448878108549693
"300","3","300",0.104207343687242
"301","3","300",0.253699814156476
"302","3","300",0.110365582942268
"303","3","300",0.0973358993449618
"304","3","300",0.420138731273231
"305","3","300",0.106513554937019
"306","3","300",0.106953787409486
"307","3","300",0.0893229803521233
"308","3","300",0.102335989913186
"309","3","300",0.0815866943402446
"310","3","300",0.104000186388256
"311","3","300",0.0420423462635314
"312","3","300",0.173788871464164
"313","3","300",0.310565039285084
"314","3","300",0.236555830041086
"315","3","300",0.0650991943351275
"316","3","300",0.0132200168307042
"317","3","300",0.0905396555904001
"318","3","300",0.0907728151675151
"319","3","300",0.168208344153431
"320","3","300",0.0752372077224394
"321","3","300",0.0757325386372123
"322","3","300",0.0983396773728457
"323","3","300",0.0832284699992061
"324","3","300",0.0251484693832971
"325","3","300",0.128068001466005
"326","3","300",0.371279463769838
"327","3","300",0.114769208417623
"328","3","300",0.069863685297787
"329","3","300",0.138028561398714
"330","3","300",0.170927517066376
"331","3","300",0.216533459213067
"332","3","300",0.0602585330849691
"333","3","300",0.0668431786421698
"334","3","300",0.0712443149088491
"335","3","300",0.113946571575636
"336","3","300",0.10014483013085
"337","3","300",0.134984416010864
"338","3","300",0.132566099672266
"339","3","300",0.0504184043331107
"340","3","300",0.00333615286759816
"341","3","300",0.126680380121901
"342","3","300",0.232136756432269
"343","3","300",0.181706212776801
"344","3","300",0.182148618094595
"345","3","300",0.305993431570761
"346","3","300",0.0122589764415194
"347","3","300",0.370227470769554
"348","3","300",0.107007892500863
"349","3","300",0.109929819241425
"350","3","300",0.0222893946093126
"351","3","300",0.0994584075031731
"352","3","300",0.105805804091169
"353","3","300",0.0871386809160178
"354","3","300",0.130567006660578
"355","3","300",0.0648427237215753
"356","3","300",0.0983375929293655
"357","3","300",0.103646787483634
"358","3","300",0.0881371250567375
"359","3","300",0.0946520189811123
"360","3","300",0.561564490379062
"361","3","300",0.128760810186087
"362","3","300",0.102021622484071
"363","3","300",0.0648651498620445
"364","3","300",0.102784053706188
"365","3","300",0.147590563473868
"366","3","300",0.118028931834937
"367","3","300",0.0958121087071026
"368","3","300",0.0870151179507686
"369","3","300",0.012981873081919
"370","3","300",0.401357526522742
"371","3","300",0.238598678223952
"372","3","300",0.103084557968634
"373","3","300",0.0790205537778855
"374","3","300",0.0456652081050709
"375","3","300",0.0809052682277363
"376","3","300",0.0827953790851062
"377","3","300",0.0976481123192858
"378","3","300",0.200634395027344
"379","3","300",0.0909084346388122
"380","3","300",0.165013295076503
"381","3","300",0.376230096312627
"382","3","300",0.138836058861169
"383","3","300",0.0296681879746855
"384","3","300",0.104951751651403
"385","3","300",0.187033027003743
"386","3","300",0.104322440361499
"387","3","300",0.116051545015142
"388","3","300",0.102753032643931
"389","3","300",0.100984962580586
"390","3","300",0.0955149168832999
"391","3","300",0.104583846798299
"392","3","300",0.183797821452473
"393","3","300",0.0271342682516585
"394","3","300",0.101492970873964
"395","3","300",0.0987736569816466
"396","3","300",0.23448852765394
"397","3","300",0.101259969702981
"398","3","300",0.0601385994299182
"399","3","300",0.0404598523322472
"400","3","300",0.125142442172048
"401","3","300",0.123310840056929
"402","3","300",0.180014646536902
"403","3","300",0.27332234764043
"404","3","300",0.131631138660715
"405","3","300",0.106923384395682
"406","3","300",0.116197012793814
"407","3","300",0.0221444683495211
"408","3","300",0.0664061927575051
"409","3","300",0.223511791038635
"410","3","300",0.0868689797188327
"411","3","300",0.0725250248844823
"412","3","300",0.137038923863207
"413","3","300",0.0758170345062455
"414","3","300",0.128359386954857
"415","3","300",0.0918745234657346
"416","3","300",0.0923482389059929
"417","3","300",0.0460530056421963
"418","3","300",0.103552919569683
"419","3","300",0.24887359239474
"420","3","300",0.176871163716767
"421","3","300",0.131250120789034
"422","3","300",0.0429188904796359
"423","3","300",0.10951449398511
"424","3","300",0.101204487670393
"425","3","300",0.197772758708603
"426","3","300",0.111592281533464
"427","3","300",0.0708003212154156
"428","3","300",0.108264984940473
"429","3","300",0.0369339555627099
"430","3","300",0.103927982419257
"431","3","300",0.0926548596952689
"432","3","300",0.117392127211578
"433","3","300",0.104965459177986
"434","3","300",0.115183963082889
"435","3","300",0.168833681212623
"436","3","300",0.0439479270403148
"437","3","300",0.0785558096461475
"438","3","300",0.310596153563916
"439","3","300",0.142996069690493
"440","3","300",0.0927677964912721
"441","3","300",0.133061372452967
"442","3","300",0.123273945339319
"443","3","300",0.113480520759663
"444","3","300",0.0807591218559015
"445","3","300",0.118073014704847
"446","3","300",0.0953859856263253
"447","3","300",0.0800254370358364
"448","3","300",0.348351445062695
"449","3","300",0.196538491182037
"450","3","300",0.173588368805573
"451","3","300",0.0661163804694416
"452","3","300",0.106015862180496
"453","3","300",0.00922907307728525
"454","3","300",0.0789122329768822
"455","3","300",0.101222422424471
"456","3","300",0.165776576495329
"457","3","300",0.101168967391333
"458","3","300",0.163250120325936
"459","3","300",0.106388278167011
"460","3","300",0.1270930534742
"461","3","300",0.110584569733536
"462","3","300",0.175503981070652
"463","3","300",0.143119471290116
"464","3","300",0.107855232043347
"465","3","300",0.114698092778749
"466","3","300",0.135835121690328
"467","3","300",0.105694349474112
"468","3","300",0.387097407329416
"469","3","300",0.149768398788206
"470","3","300",0.100153910965516
"471","3","300",0.102598084665202
"472","3","300",0.0970018462439889
"473","3","300",0.0950410668680415
"474","3","300",0.0397844736080264
"475","3","300",0.0653819256852067
"476","3","300",0.125104773686114
"477","3","300",0.180441119077722
