"simulation","cohort","N","Mean"
"436","1","250",-0.214509264994095
"437","1","250",-0.203500993592106
"438","1","250",-0.210017598945827
"439","1","250",-0.197912585816479
"440","1","250",-0.267628230431384
"441","1","250",-0.503701878355704
"442","1","250",-0.298897057512997
"443","1","250",-0.161152364963167
"444","1","250",-0.186830118240901
"445","1","250",-0.254273327593689
"446","1","250",-0.180119060772341
"447","1","250",-0.0967351420097094
"448","1","250",-0.232607084560828
"449","1","250",-0.104427148609418
"450","1","250",-0.24070128014124
"451","1","250",-0.31131074887492
"452","1","250",-0.352479181898689
"453","1","250",-0.247696828953488
"454","1","250",-0.0678874713314814
"455","1","250",-0.458050469392438
"456","1","250",-0.201405305641694
"457","1","250",-0.262481718455008
"458","1","250",-0.0337727991643816
"459","1","250",-0.468535487334222
"460","1","250",-0.215430290807046
"461","1","250",-0.232845741222995
"462","1","250",-0.2411595057546
"463","1","250",-0.186407497966271
"464","1","250",-0.0903575243289882
"465","1","250",-0.341212931583608
"466","1","250",-0.27185581098508
"467","1","250",-0.222108955774107
"468","1","250",-0.334094505296394
"469","1","250",-0.285368877482999
"470","1","250",-0.283515950215467
"471","1","250",-0.169067913020431
"472","1","250",-0.251220945923561
"473","1","250",-0.0970187432843034
"474","1","250",-0.253269252834127
"475","1","250",-0.316821424498619
"476","1","250",0.0266481396364704
"477","1","250",-0.296973676090061
"478","1","250",-0.219843396091926
"479","1","250",-0.237655724906557
"480","1","250",-0.333945468419783
"481","1","250",-0.376814571420816
"482","1","250",-0.2301547232256
"483","1","250",-0.142465686337907
"484","1","250",-0.387520154013502
"485","1","250",-0.213358827774314
"486","1","250",-0.421029585603139
"487","1","250",-0.0968458968663399
"488","1","250",-0.281224645337882
"489","1","250",-0.0677012638573261
"490","1","250",-0.0828252465208098
"491","1","250",-0.174136001179032
"492","1","250",-0.299815810088537
"493","1","250",-0.0729419345040936
"494","1","250",-0.283311835602707
"495","1","250",-0.196450184645307
"496","1","250",-0.318710711171717
"497","1","250",-0.268910542411821
"498","1","250",-0.342809491687465
"499","1","250",-0.317089768028672
"500","1","250",-0.223566330591877
"1","2","250",-0.449406783382414
"2","2","250",-0.368063944717774
"3","2","250",-0.485791341385597
"4","2","250",-0.2438239662109
"5","2","250",-0.272049392066028
"6","2","250",-0.399736789352621
"7","2","250",-0.435568681592247
"8","2","250",-0.407372073434524
"9","2","250",-0.421300335935139
"10","2","250",-0.292954210995525
"11","2","250",-0.345340545366327
"12","2","250",-0.334606600059705
"13","2","250",-0.354209142518749
"14","2","250",-0.378423264771262
"15","2","250",-0.324778041377742
"16","2","250",-0.384922998128115
"17","2","250",-0.40675630220512
"18","2","250",-0.36901570822979
"19","2","250",-0.551120080878228
"20","2","250",-0.218597023004101
"21","2","250",-0.305952028953886
"22","2","250",-0.314404125781536
"23","2","250",-0.457253208246725
"24","2","250",-0.289143117308671
"25","2","250",-0.265224914024019
"26","2","250",-0.332725357895483
"27","2","250",-0.401418252836025
"28","2","250",-0.540632556904927
"29","2","250",-0.473128455865437
"30","2","250",-0.291743474070217
"31","2","250",-0.312820584303413
"32","2","250",-0.272075435079257
"33","2","250",-0.261314129625561
"34","2","250",-0.388932052269711
"35","2","250",-0.365052522220362
"36","2","250",-0.342673614766562
"37","2","250",-0.466312086545069
"38","2","250",-0.403018140486511
"39","2","250",-0.485916449274928
"40","2","250",-0.393594456713793
"41","2","250",-0.238186164499574
"42","2","250",-0.485258030525462
"43","2","250",-0.299302812531282
"44","2","250",-0.391622820190488
"45","2","250",-0.560316895191243
"46","2","250",-0.443488938951217
"47","2","250",-0.317719029194106
"48","2","250",-0.447585500846124
"49","2","250",-0.379651278758103
"50","2","250",-0.211196936910202
"51","2","250",-0.338814365391308
"52","2","250",-0.588207530839894
"53","2","250",-0.394968634019509
"54","2","250",-0.269668272808298
"55","2","250",-0.437162592010003
"56","2","250",-0.3199167532635
"57","2","250",-0.356062824956659
"58","2","250",-0.287001734182405
"59","2","250",-0.370278889048659
"60","2","250",-0.316671014257039
"61","2","250",-0.406847322256744
"62","2","250",-0.325078969751509
"63","2","250",-0.339458681685198
"64","2","250",-0.294025043540031
"65","2","250",-0.384199761296332
"66","2","250",-0.379931553320681
"67","2","250",-0.068009982288632
"68","2","250",-0.259710346196995
"69","2","250",-0.457419754052667
"70","2","250",-0.385067517354721
"71","2","250",-0.404034635945955
"72","2","250",-0.459592904718708
"73","2","250",-0.438231828000691
"74","2","250",-0.236310687625516
"75","2","250",-0.260384741079237
"76","2","250",-0.287020792857685
"77","2","250",-0.446429000868863
"78","2","250",-0.288866340521711
"79","2","250",-0.366453016744726
"80","2","250",-0.390070785319714
"81","2","250",-0.354783025429475
"82","2","250",-0.269502423924683
"83","2","250",-0.356738806464867
"84","2","250",-0.298782807105971
"85","2","250",-0.547994594083042
"86","2","250",-0.368988821742727
"87","2","250",-0.283031235112113
"88","2","250",-0.260066296655835
"89","2","250",-0.305530882113855
"90","2","250",-0.29066366268591
"91","2","250",-0.458538590704283
"92","2","250",-0.526117722617937
"93","2","250",-0.296021311588533
"94","2","250",-0.240226127638465
"95","2","250",-0.495237306869197
"96","2","250",-0.3546063624234
"97","2","250",-0.274404658876797
"98","2","250",-0.509950304208367
"99","2","250",-0.42356286044038
"100","2","250",-0.355985323087486
"101","2","250",-0.343204273701113
"102","2","250",-0.298820636403387
"103","2","250",-0.385025795423018
"104","2","250",-0.380016149856368
"105","2","250",-0.503033933087814
"106","2","250",-0.244294197752956
"107","2","250",-0.359030941493093
"108","2","250",-0.311983413768087
"109","2","250",-0.241509222606866
"110","2","250",-0.17702674065828
"111","2","250",-0.067145348437101
"112","2","250",-0.21224292996513
"113","2","250",-0.343615693503328
"114","2","250",-0.462732223399531
"115","2","250",-0.304070903646502
"116","2","250",-0.493168473964109
"117","2","250",-0.278290932188818
"118","2","250",-0.450521100007175
"119","2","250",-0.423072440439656
"120","2","250",-0.533740721715959
"121","2","250",-0.260064564064042
"122","2","250",-0.345840087975394
"123","2","250",-0.319603177205399
"124","2","250",-0.23875595395129
"125","2","250",-0.323298761089407
"126","2","250",-0.21378567960796
"127","2","250",-0.295974714422663
"128","2","250",-0.402374780825552
"129","2","250",-0.468192419061768
"130","2","250",-0.205192036350603
"131","2","250",-0.456434923938703
"132","2","250",-0.408476610767067
"133","2","250",-0.430251920407832
"134","2","250",-0.313652927222963
"135","2","250",-0.329001898406396
"136","2","250",-0.231970115971509
"137","2","250",-0.346592857960297
"138","2","250",-0.379377535281507
"139","2","250",-0.141652177105861
"140","2","250",-0.390983613892699
"141","2","250",-0.330530443860594
"142","2","250",-0.276947415180354
"143","2","250",-0.437386296054005
"144","2","250",-0.335704647423457
"145","2","250",-0.359573982739798
"146","2","250",-0.240372352298999
"147","2","250",-0.314189632387397
"148","2","250",-0.44702753448418
"149","2","250",-0.253932920862117
"150","2","250",-0.412902731199197
"151","2","250",-0.471581272228325
"152","2","250",-0.255290282535249
"153","2","250",-0.417211469144128
"154","2","250",-0.178515477938793
"155","2","250",-0.222523582880595
"156","2","250",-0.461423696771748
"157","2","250",-0.395048288091894
"158","2","250",-0.157162614270534
"159","2","250",-0.542354960527748
"160","2","250",-0.324414233170393
"161","2","250",-0.390703011506095
"162","2","250",-0.401476358631372
"163","2","250",-0.28309911989395
"164","2","250",-0.36665413557387
"165","2","250",-0.361283211660426
"166","2","250",-0.437315224739926
"167","2","250",-0.396272837418371
"168","2","250",-0.420014239263949
"169","2","250",-0.391611274454819
"170","2","250",-0.430336853931681
"171","2","250",-0.437811675573617
"172","2","250",-0.407076678243867
"173","2","250",-0.286905226786258
"174","2","250",-0.339250352252834
"175","2","250",-0.233154334550424
"176","2","250",-0.40928973295092
"177","2","250",-0.18907725652999
"178","2","250",-0.280396878484911
"179","2","250",-0.341906451639933
"180","2","250",-0.47879778078335
"181","2","250",-0.450846091916035
"182","2","250",-0.292470941587849
"183","2","250",-0.349206531042498
"184","2","250",-0.391414167620917
"185","2","250",-0.349361969103707
"186","2","250",-0.522134403386032
"187","2","250",-0.378929428169997
"188","2","250",-0.253057271251002
"189","2","250",-0.414266057824704
"190","2","250",-0.40585387144592
"191","2","250",-0.414118549117686
"192","2","250",-0.296697069431693
"193","2","250",-0.411867025264406
"194","2","250",-0.43890406043591
"195","2","250",-0.146540056117716
"196","2","250",-0.21181715061983
"197","2","250",-0.317241871916613
"198","2","250",-0.461449546819285
"199","2","250",-0.428139185270956
"200","2","250",-0.306678892140762
"201","2","250",-0.41112205193863
"202","2","250",-0.32601492939639
"203","2","250",-0.234979442094439
"204","2","250",-0.149671197160749
"205","2","250",-0.278711387500089
"206","2","250",-0.219239535341611
"207","2","250",-0.347303229983366
"208","2","250",-0.408487868436296
"209","2","250",-0.331121259420239
"210","2","250",-0.295869509159118
"211","2","250",-0.409802071006296
"212","2","250",-0.385106200684673
"213","2","250",-0.325822367906564
"214","2","250",-0.55479555780274
"215","2","250",-0.238033379405335
"216","2","250",-0.497840800495932
"217","2","250",-0.399457453214213
"218","2","250",-0.0714123000280528
"219","2","250",-0.436045854234288
"220","2","250",-0.418059777844536
"221","2","250",-0.387791326653709
"222","2","250",-0.270670065527751
"223","2","250",-0.23100679020708
"224","2","250",-0.353506713802115
"225","2","250",-0.345621438870626
"226","2","250",-0.344116561712217
"227","2","250",-0.36958998743461
"228","2","250",-0.612338285273102
"229","2","250",-0.365482860820595
"230","2","250",-0.498903995216707
"231","2","250",-0.305633008623137
"232","2","250",-0.365513479220753
"233","2","250",-0.254544551848223
"234","2","250",-0.294347707038806
"235","2","250",-0.482031065469211
"236","2","250",-0.293662053193158
"237","2","250",-0.52758925426662
"238","2","250",-0.143371523276137
"239","2","250",-0.392299422834877
"240","2","250",-0.305158756025335
"241","2","250",-0.417762038903244
"242","2","250",-0.396949263947387
"243","2","250",-0.331070365852955
"244","2","250",-0.282117138322622
"245","2","250",-0.288659492354149
"246","2","250",-0.223601985081849
"247","2","250",-0.383424135582261
"248","2","250",-0.325365027117772
"249","2","250",-0.337022266706828
"250","2","250",-0.170819395371004
"251","2","250",-0.426934383854621
"252","2","250",-0.46666138824456
"253","2","250",-0.499422948618197
"254","2","250",-0.494805229607456
"255","2","250",-0.478616291033903
"256","2","250",-0.42262404480859
"257","2","250",-0.313575763572342
"258","2","250",-0.203106010660397
"259","2","250",-0.494736807794727
"260","2","250",-0.288555646792477
"261","2","250",-0.341065841296189
"262","2","250",-0.454873251796668
"263","2","250",-0.23386607833053
"264","2","250",-0.452432907050641
"265","2","250",-0.270047435310127
"266","2","250",-0.296445731535005
"267","2","250",-0.352114568837156
"268","2","250",-0.511514221035249
"269","2","250",-0.344490174155306
"270","2","250",-0.361461693621014
"271","2","250",-0.32588757596556
"272","2","250",-0.289400271728187
"273","2","250",-0.31526590710343
"274","2","250",-0.535104457056145
"275","2","250",-0.441012245810747
"276","2","250",-0.523603008791643
"277","2","250",-0.428542888500319
"278","2","250",-0.561194881756264
"279","2","250",-0.303679377041256
"280","2","250",-0.193418275578964
"281","2","250",-0.378356770161735
"282","2","250",-0.472804690594764
"283","2","250",-0.161974049276858
"284","2","250",-0.298584209097058
"285","2","250",-0.195977614281831
"286","2","250",-0.374492618055611
"287","2","250",-0.410765525296513
"288","2","250",-0.398316173448269
"289","2","250",-0.340897546044366
"290","2","250",-0.423345448518513
"291","2","250",-0.504792622485875
"292","2","250",-0.520460470128451
"293","2","250",-0.44609577699221
"294","2","250",-0.545424639339646
"295","2","250",-0.456798812572284
"296","2","250",-0.286784390500406
"297","2","250",-0.215824326348494
"298","2","250",-0.352346683888361
"299","2","250",-0.24282054061481
"300","2","250",-0.312360175661603
"301","2","250",-0.350339844743849
"302","2","250",-0.370513840342929
"303","2","250",-0.377326038481859
"304","2","250",-0.378051357455866
"305","2","250",-0.261844683317492
"306","2","250",-0.155620000772362
"307","2","250",-0.286909861604759
"308","2","250",-0.362841169257807
"309","2","250",-0.331236619094612
"310","2","250",-0.430418275466685
"311","2","250",-0.40762693918074
"312","2","250",-0.599690780421898
"313","2","250",-0.485355476709569
"314","2","250",-0.374129937453076
"315","2","250",-0.348040125114749
"316","2","250",-0.321068762014511
"317","2","250",-0.349057633635754
"318","2","250",-0.426555891128453
"319","2","250",-0.371257197170407
"320","2","250",-0.298302733202602
"321","2","250",-0.395398852577546
"322","2","250",-0.404853413348097
"323","2","250",-0.370519709624272
"324","2","250",-0.44004172499091
"325","2","250",-0.173612862303199
"326","2","250",-0.219245164725435
"327","2","250",-0.214666789231232
"328","2","250",-0.402827340642881
"329","2","250",-0.32161308004991
"330","2","250",-0.213627079264611
"331","2","250",-0.266737277991606
"332","2","250",-0.284458978187512
"333","2","250",-0.409378935633432
"334","2","250",-0.190840517643349
"335","2","250",-0.377527239763371
"336","2","250",-0.200395025341762
"337","2","250",-0.240590547583471
"338","2","250",-0.526923212640229
"339","2","250",-0.394157021135344
"340","2","250",-0.359448847245367
"341","2","250",-0.350088282065712
"342","2","250",-0.337645353248941
"343","2","250",-0.281335868381708
"344","2","250",-0.487510621907116
"345","2","250",-0.398031250412821
"346","2","250",-0.279355923444482
"347","2","250",-0.384918409821332
"348","2","250",-0.182399812265347
"349","2","250",-0.405129106120012
"350","2","250",-0.404751721921139
"351","2","250",-0.446478221041836
"352","2","250",-0.395832073340558
"353","2","250",-0.323857271021126
"354","2","250",-0.285144162814414
"355","2","250",-0.40118874507283
"356","2","250",-0.281144280132471
"357","2","250",-0.454050294799332
"358","2","250",-0.311533296375684
"359","2","250",-0.492686239936651
"360","2","250",-0.427421688567137
"361","2","250",-0.22405939547753
"362","2","250",-0.112675208432144
"363","2","250",-0.322713019634402
"364","2","250",-0.141958750590838
"365","2","250",-0.250277869554019
"366","2","250",-0.278583248327879
"367","2","250",-0.376024286767618
"368","2","250",-0.327597989292213
"369","2","250",-0.378059549795705
"370","2","250",-0.0973466676858823
"371","2","250",-0.37280205454533
"372","2","250",-0.366533820603886
"373","2","250",-0.422858078322807
"374","2","250",-0.426302213494228
"375","2","250",-0.50284859446405
"376","2","250",-0.406282143854439
"377","2","250",-0.49470847763717
"378","2","250",-0.325900364688509
"379","2","250",-0.276297933125942
"380","2","250",-0.47889472228536
"381","2","250",-0.455389908133714
"382","2","250",-0.313724599771443
"383","2","250",-0.416170574283627
"384","2","250",-0.348860734589202
"385","2","250",-0.473698583781766
"386","2","250",-0.442521635131639
"387","2","250",-0.36213644515185
"388","2","250",-0.423081103915423
"389","2","250",-0.266511345744421
"390","2","250",-0.314942196067434
"391","2","250",-0.287034690302656
"392","2","250",-0.286538765766584
"393","2","250",-0.35937709845784
"394","2","250",-0.244000861657514
"395","2","250",-0.1223225810531
"396","2","250",-0.224895420703957
"397","2","250",-0.308823913089646
"398","2","250",-0.437306457585437
"399","2","250",-0.394156463136602
"400","2","250",-0.350362078105539
"401","2","250",-0.261462769398266
"402","2","250",-0.464914398191922
"403","2","250",-0.448908610456473
"404","2","250",-0.430317642005915
"405","2","250",-0.403111507406379
"406","2","250",-0.309449609161818
"407","2","250",-0.406022814336678
"408","2","250",-0.384526017094997
"409","2","250",-0.377366853923442
"410","2","250",-0.36090784129664
"411","2","250",-0.505788119848715
"412","2","250",-0.372539229615533
"413","2","250",-0.355050922819691
"414","2","250",-0.505473903473591
"415","2","250",-0.319462863671257
"416","2","250",-0.277206767986884
"417","2","250",-0.418523132493953
"418","2","250",-0.156615562666342
"419","2","250",-0.319155787846102
"420","2","250",-0.463017526428479
"421","2","250",-0.494237650315905
"422","2","250",-0.500684619666051
"423","2","250",-0.49200332209257
"424","2","250",-0.434340568985057
"425","2","250",-0.28921764651445
"426","2","250",-0.31695563745449
"427","2","250",-0.241336063876939
"428","2","250",-0.307034873943938
"429","2","250",-0.548274896359994
"430","2","250",-0.437615975589776
"431","2","250",-0.38970402851312
"432","2","250",-0.260923814087887
"433","2","250",-0.319190627808316
"434","2","250",-0.395794802368174
"435","2","250",-0.239557304452573
"436","2","250",-0.435710590637866
"437","2","250",-0.457514667265366
"438","2","250",-0.384774719726082
"439","2","250",-0.36014255892362
"440","2","250",-0.329919460608872
"441","2","250",-0.317000491722229
"442","2","250",-0.262736114284996
"443","2","250",-0.355712150920866
"444","2","250",-0.270462399209745
"445","2","250",-0.491988673080688
"446","2","250",-0.183233773792236
"447","2","250",-0.176995360581203
"448","2","250",-0.22494804379194
"449","2","250",-0.274972311004876
"450","2","250",-0.382478126978442
"451","2","250",-0.291401462816714
"452","2","250",-0.337811177280513
"453","2","250",-0.343908453692591
"454","2","250",-0.27106798175571
"455","2","250",-0.480000820361452
"456","2","250",-0.352213682070205
"457","2","250",-0.515331720530317
"458","2","250",-0.329053057170895
"459","2","250",-0.467862658200277
"460","2","250",-0.352829484716887
"461","2","250",-0.534095563249767
"462","2","250",-0.395013396810111
"463","2","250",-0.44411258446175
"464","2","250",-0.306794373386585
"465","2","250",-0.330223491771407
"466","2","250",-0.486105567122737
"467","2","250",-0.377947256495681
"468","2","250",-0.368655954072864
"469","2","250",-0.30461836584664
"470","2","250",-0.16996840381689
"471","2","250",-0.383605761027675
"472","2","250",-0.244993393452511
"473","2","250",-0.247767720951495
"474","2","250",-0.396317290294089
"475","2","250",-0.268546589713117
"476","2","250",-0.254284199018071
"477","2","250",-0.349225373260264
"478","2","250",-0.432844179239181
"479","2","250",-0.479455288708543
"480","2","250",-0.351331609787262
"481","2","250",-0.215189422958313
"482","2","250",-0.624105182535134
"483","2","250",-0.395570466294992
"484","2","250",-0.442776311254879
"485","2","250",-0.417031580152148
"486","2","250",-0.35605210370676
"487","2","250",-0.464496759478145
"488","2","250",-0.296174082126452
"489","2","250",-0.337529366818781
"490","2","250",-0.422612217687123
"491","2","250",-0.20465124378357
"492","2","250",-0.375355827679808
"493","2","250",-0.309740041893314
"494","2","250",-0.317670475093473
"495","2","250",-0.261204302977035
"496","2","250",-0.499465331701234
"497","2","250",-0.351062975212823
"498","2","250",-0.455280622680795
"499","2","250",-0.281183786233608
"500","2","250",-0.310179603451255
"1","3","250",-0.593292072415737
"2","3","250",-0.478604139043172
"3","3","250",-0.448518315694006
"4","3","250",-0.357044004366621
"5","3","250",-0.510365047585478
"6","3","250",-0.63852590535604
"7","3","250",-0.571134824578362
"8","3","250",-0.404701784271794
"9","3","250",-0.536910065432298
"10","3","250",-0.505976767514908
"11","3","250",-0.513861894353055
"12","3","250",-0.428916258216288
"13","3","250",-0.380475635002702
"14","3","250",-0.413539593325954
"15","3","250",-0.546283450859836
"16","3","250",-0.73908138446731
"17","3","250",-0.490233312141382
"18","3","250",-0.479734526165318
"19","3","250",-0.764011522285466
"20","3","250",-0.327339000848907
"21","3","250",-0.588324051748166
"22","3","250",-0.426291254837218
"23","3","250",-0.427299810178861
"24","3","250",-0.456227748569315
"25","3","250",-0.527404181614701
"26","3","250",-0.466078715746024
"27","3","250",-0.501060230912008
"28","3","250",-0.603605300196382
"29","3","250",-0.418164041592718
"30","3","250",-0.506172798388622
"31","3","250",-0.26795736848959
"32","3","250",-0.561111648414304
"33","3","250",-0.532421322108081
"34","3","250",-0.581561114888809
"35","3","250",-0.552569429899669
"36","3","250",-0.515402963230498
"37","3","250",-0.306486178698724
"38","3","250",-0.517073444227136
"39","3","250",-0.661000459542637
"40","3","250",-0.770152873710964
"41","3","250",-0.477209444428898
"42","3","250",-0.451834546267023
"43","3","250",-0.54998548893011
"44","3","250",-0.455455046538704
"45","3","250",-0.329439233279916
"46","3","250",-0.47881441658044
"47","3","250",-0.451574775085205
"48","3","250",-0.535814428831292
"49","3","250",-0.525261006439321
"50","3","250",-0.501392887936179
"51","3","250",-0.497639128113398
"52","3","250",-0.53125487680502
"53","3","250",-0.393524380338755
"54","3","250",-0.596286071770155
"55","3","250",-0.517592195492896
"56","3","250",-0.571856503481337
"57","3","250",-0.355181114720491
"58","3","250",-0.583617406404207
"59","3","250",-0.40964938259843
"60","3","250",-0.526054102921691
"61","3","250",-0.5337252872921
"62","3","250",-0.28410579903302
"63","3","250",-0.571275958251319
"64","3","250",-0.340852132043716
"65","3","250",-0.5761946161781
"66","3","250",-0.508565827588845
"67","3","250",-0.386294766980227
"68","3","250",-0.402774442812289
"69","3","250",-0.484676170387562
"70","3","250",-0.311139677049562
"71","3","250",-0.357231245887975
"72","3","250",-0.407949448542495
"73","3","250",-0.400193232723088
"74","3","250",-0.707384704053082
"75","3","250",-0.555020925373132
"76","3","250",-0.6012404294131
"77","3","250",-0.531081292906605
"78","3","250",-0.635086587582574
"79","3","250",-0.492231223548948
"80","3","250",-0.494130154743335
"81","3","250",-0.465936942859961
"82","3","250",-0.414424764981397
"83","3","250",-0.508271344738641
"84","3","250",-0.561317848058352
"85","3","250",-0.601755156414806
"86","3","250",-0.319637808767385
"87","3","250",-0.63011217516832
"88","3","250",-0.602946466782081
"89","3","250",-0.544089811654764
"90","3","250",-0.380284568356026
"91","3","250",-0.491404125922334
"92","3","250",-0.718849205128562
"93","3","250",-0.3702849962211
"94","3","250",-0.692273106974639
"95","3","250",-0.614529970021134
"96","3","250",-0.34217018054477
"97","3","250",-0.64752154340255
"98","3","250",-0.629848076641326
"99","3","250",-0.476549116901185
"100","3","250",-0.548623582118761
"101","3","250",-0.607022871856853
"102","3","250",-0.296774664267392
"103","3","250",-0.444636772598579
"104","3","250",-0.486495788377544
"105","3","250",-0.594043507168109
"106","3","250",-0.608282983388598
"107","3","250",-0.506271301037256
"108","3","250",-0.470189153090489
"109","3","250",-0.474806060803709
"110","3","250",-0.517646946818393
"111","3","250",-0.460754010003315
"112","3","250",-0.554805431775692
"113","3","250",-0.496699844778507
"114","3","250",-0.485073938367393
"115","3","250",-0.424929710330296
"116","3","250",-0.597162508944732
"117","3","250",-0.575511596103247
"118","3","250",-0.444115590862774
"119","3","250",-0.465353542363792
"120","3","250",-0.579113852585597
"121","3","250",-0.489928364933198
"122","3","250",-0.359890207303746
"123","3","250",-0.661591678244574
"124","3","250",-0.555594352112852
"125","3","250",-0.490762657918835
"126","3","250",-0.423914234980886
"127","3","250",-0.505930762687499
"128","3","250",-0.53112459352864
"129","3","250",-0.421483338501464
"130","3","250",-0.552966185308879
"131","3","250",-0.670209519925694
"132","3","250",-0.441783108658343
"133","3","250",-0.444937611647262
"134","3","250",-0.595839828601747
"135","3","250",-0.3875271615422
"136","3","250",-0.490885594550951
"137","3","250",-0.627832989783995
"138","3","250",-0.532579393544005
"139","3","250",-0.652384018280048
"140","3","250",-0.361362728819071
"141","3","250",-0.476779198661172
"142","3","250",-0.456110103010239
"143","3","250",-0.564184593986713
"144","3","250",-0.470567688189814
"145","3","250",-0.672002481734501
"146","3","250",-0.429574634129336
"147","3","250",-0.626852456324846
"148","3","250",-0.55171666823783
"149","3","250",-0.633642241972564
"150","3","250",-0.702743431279812
"151","3","250",-0.508894412982323
"152","3","250",-0.248573754913993
"153","3","250",-0.488715103467595
"154","3","250",-0.561241450214294
"155","3","250",-0.367614420700661
"156","3","250",-0.576774571825224
"157","3","250",-0.483995355609607
"158","3","250",-0.490140525267344
"159","3","250",-0.356649158979437
"160","3","250",-0.608547286359008
"161","3","250",-0.535056916700163
"162","3","250",-0.591761256769841
"163","3","250",-0.545263163756797
"164","3","250",-0.404108211318218
"165","3","250",-0.418446431875487
"166","3","250",-0.635553353675612
"167","3","250",-0.512922191565196
"168","3","250",-0.532930954077916
"169","3","250",-0.576618635925594
"170","3","250",-0.451654628005748
"171","3","250",-0.375110977943637
"172","3","250",-0.384424174007614
"173","3","250",-0.474175793220267
"174","3","250",-0.461374175796483
"175","3","250",-0.472305171240998
"176","3","250",-0.557154486068692
"177","3","250",-0.357958463376418
"178","3","250",-0.635312073045523
"179","3","250",-0.496763818927684
"180","3","250",-0.588329418089748
"181","3","250",-0.406889775107195
"182","3","250",-0.546660994806821
"183","3","250",-0.320321107528626
"184","3","250",-0.488785976890472
"185","3","250",-0.441907455732071
"186","3","250",-0.664812043416022
"187","3","250",-0.587310622270396
"188","3","250",-0.559846654469558
"189","3","250",-0.450294125942063
"190","3","250",-0.657796385805463
"191","3","250",-0.678067889228828
"192","3","250",-0.402518765107126
"193","3","250",-0.689617670337165
"194","3","250",-0.66933488080571
"195","3","250",-0.572888694815142
"196","3","250",-0.542049606113244
"197","3","250",-0.526656478134781
"198","3","250",-0.548821924054176
"199","3","250",-0.577180355824598
"200","3","250",-0.546352276456626
"201","3","250",-0.60647200766897
"202","3","250",-0.367654291777884
"203","3","250",-0.546482064273032
"204","3","250",-0.597476240938901
"205","3","250",-0.498234872986801
"206","3","250",-0.528918030928227
"207","3","250",-0.636695406911916
"208","3","250",-0.221243964850131
"209","3","250",-0.518800426191428
"210","3","250",-0.650461297901597
"211","3","250",-0.68008448695705
"212","3","250",-0.647597506676591
"213","3","250",-0.548610075127928
"214","3","250",-0.623296738411612
"215","3","250",-0.512401782576272
"216","3","250",-0.559188925873605
"217","3","250",-0.642179561024038
"218","3","250",-0.492225918835117
"219","3","250",-0.651073204143649
"220","3","250",-0.592455779613839
"221","3","250",-0.594423762733908
"222","3","250",-0.420484767318442
"223","3","250",-0.567772180743079
"224","3","250",-0.26395113350096
"225","3","250",-0.609773719271997
"226","3","250",-0.48986169810663
"227","3","250",-0.392851324725245
"228","3","250",-0.576815634330697
"229","3","250",-0.402265047816005
"230","3","250",-0.411438681434904
"231","3","250",-0.570300796814184
"232","3","250",-0.693438236999059
"233","3","250",-0.485288517676795
"234","3","250",-0.440723282835476
"235","3","250",-0.420985338323381
"236","3","250",-0.693242395686315
"237","3","250",-0.673961501788414
"238","3","250",-0.444275832183534
"239","3","250",-0.435922592560406
"240","3","250",-0.513938546674163
"241","3","250",-0.491802290297429
"242","3","250",-0.531314257830741
"243","3","250",-0.569317704338057
"244","3","250",-0.580827792509626
"245","3","250",-0.540969982799875
"246","3","250",-0.6563930206066
"247","3","250",-0.468032093302746
"248","3","250",-0.523806603869405
"249","3","250",-0.494635952650001
"250","3","250",-0.674370123617164
"251","3","250",-0.462123918697715
"252","3","250",-0.533161538724967
"253","3","250",-0.570809095091997
"254","3","250",-0.298266198018632
"255","3","250",-0.445473029850477
"256","3","250",-0.533553537653334
"257","3","250",-0.591700368817105
"258","3","250",-0.612308221314835
"259","3","250",-0.519832866320033
"260","3","250",-0.514122252726043
"261","3","250",-0.599825809399517
"262","3","250",-0.518161719150096
"263","3","250",-0.52626307039352
"264","3","250",-0.472864950981455
"265","3","250",-0.531423739884874
"266","3","250",-0.558083737008604
"267","3","250",-0.71647837237307
"268","3","250",-0.378946284652344
"269","3","250",-0.417269422297547
"270","3","250",-0.711362778968243
"271","3","250",-0.410766800842034
"272","3","250",-0.660454001634779
"273","3","250",-0.541330454291386
"274","3","250",-0.451833677825414
"275","3","250",-0.394957141990294
"276","3","250",-0.678648527542871
"277","3","250",-0.409928323214286
"278","3","250",-0.522108497232925
"279","3","250",-0.447044704377063
"280","3","250",-0.863283863031922
"281","3","250",-0.364250375364736
"282","3","250",-0.587419848186428
"283","3","250",-0.43146156683702
"284","3","250",-0.614504651138647
"285","3","250",-0.578411631917646
"286","3","250",-0.435686700823416
"287","3","250",-0.513047889560549
"288","3","250",-0.479218907482914
"289","3","250",-0.485484753072366
"290","3","250",-0.268330282408897
"291","3","250",-0.503115594630257
"292","3","250",-0.525384679540597
"293","3","250",-0.457801214237871
"294","3","250",-0.609546766597491
"295","3","250",-0.597976229561046
"296","3","250",-0.473689384374199
"297","3","250",-0.57760911886774
"298","3","250",-0.539050087756714
"299","3","250",-0.516145568380615
"300","3","250",-0.556099701920818
"301","3","250",-0.606826701790419
"302","3","250",-0.654103069902517
"303","3","250",-0.34671978055191
"304","3","250",-0.55950020839641
"305","3","250",-0.439026983175246
"306","3","250",-0.530952062548619
"307","3","250",-0.517447749056099
"308","3","250",-0.584879892541616
