"simulation","model","N","percentage"
"347","4","300",0
"348","4","300",0.813483047970819
"349","4","300",0.100815352904907
"350","4","300",0.06057251162053
"351","4","300",0
"352","4","300",0
"353","4","300",0
"354","4","300",0.598524502014012
"355","4","300",0.0588892381154264
"356","4","300",0.741078515848208
"357","4","300",0
"358","4","300",0
"359","4","300",0.82813996808109
"360","4","300",0
"361","4","300",0
"362","4","300",0
"363","4","300",0.0655821235152935
"364","4","300",0
"365","4","300",0
"366","4","300",0
"367","4","300",0
"368","4","300",0.0661342515887705
"369","4","300",0
"370","4","300",0.784587206841102
"371","4","300",0.0695599479762979
"372","4","300",0
"373","4","300",0
"374","4","300",0.078574618214546
"375","4","300",0.832556860945428
"376","4","300",0
"377","4","300",0.724816337158024
"378","4","300",0
"379","4","300",0.835513511741249
"380","4","300",0.188662788581839
"381","4","300",0
"382","4","300",0.584350249636019
"383","4","300",0.0970873029928623
"384","4","300",0
"385","4","300",0
"386","4","300",0
"387","4","300",0
"388","4","300",0
"389","4","300",0.705454007521755
"390","4","300",0.193664615698225
"391","4","300",0
"392","4","300",0.632412842986552
"393","4","300",0.808484042450032
"394","4","300",0
"395","4","300",0
"396","4","300",0
"397","4","300",0
"398","4","300",0
"399","4","300",0
"400","4","300",0
"401","4","300",0.65849415684981
"402","4","300",0
"403","4","300",0
"404","4","300",0
"405","4","300",0
"406","4","300",0
"407","4","300",0.116266262482837
"408","4","300",0.132696964125441
"409","4","300",0.759721996273605
"410","4","300",0.609965146402551
"411","4","300",0
"412","4","300",0
"413","4","300",0
"414","4","300",0.819470987029867
"415","4","300",0.825031891494761
"416","4","300",0
"417","4","300",0.110822713710362
"418","4","300",0
"419","4","300",0
"420","4","300",0.74486393707169
"421","4","300",0
"422","4","300",0.766477315990288
"423","4","300",0
"424","4","300",0
"425","4","300",0.0666001382291563
"426","4","300",0.840732623750285
"427","4","300",0
"428","4","300",0.704052086051804
"429","4","300",0
"430","4","300",0
"431","4","300",0.736887747458199
"432","4","300",0
"433","4","300",0
"434","4","300",0
"435","4","300",0
"436","4","300",0
"437","4","300",0.106959329429299
"438","4","300",0.809673945601749
"439","4","300",0.74970429191627
"440","4","300",0
"441","4","300",0.834175193309319
"442","4","300",0
"443","4","300",0.752528165617111
"444","4","300",0
"445","4","300",0.116715084557378
"446","4","300",0.786625182948664
"447","4","300",0
"448","4","300",0.833732317035062
"449","4","300",0
"450","4","300",0.833186763217047
"451","4","300",0
"452","4","300",0.154305417081739
"453","4","300",0.0922225041277951
"454","4","300",0.178163502558304
"455","4","300",0.699391743146826
"456","4","300",0
"457","4","300",0
"458","4","300",0
"459","4","300",0
"460","4","300",0.790676866185809
"461","4","300",0.0913961094584233
"462","4","300",0.239086334078786
"463","4","300",0
"464","4","300",0.18283294125705
"465","4","300",0.808573294982156
"466","4","300",0.833841775955967
"467","4","300",0.0979240984517966
"468","4","300",0
"469","4","300",0.801310988373379
"470","4","300",0.605154348502713
"471","4","300",0.817488176474759
"472","4","300",0
"473","4","300",0.191167556243463
"474","4","300",0.572258229679629
"475","4","300",0.79460778992133
"476","4","300",0
"477","4","300",0.815941881007511
"478","4","300",0.106532078239109
"479","4","300",0
"480","4","300",0.253543070363012
"481","4","300",0.185996942416267
"482","4","300",0.794783368451388
"483","4","300",0
"484","4","300",0
"485","4","300",0
"486","4","300",0.510941503726375
"487","4","300",0.803039709746529
"488","4","300",0
"489","4","300",0.808303748966686
"490","4","300",0.654882692468483
"491","4","300",0
"492","4","300",0
"493","4","300",0
"494","4","300",0.776307447098865
"495","4","300",0.76347721392203
"496","4","300",0
"497","4","300",0
"498","4","300",0.0787468440221939
"499","4","300",0
"500","4","300",0.0674454875209222
"1","5","300",0.182044682046607
"2","5","300",0.169627995015211
"3","5","300",0.0426442693110694
"4","5","300",0.0327335950483591
"5","5","300",0.0781761252855381
"6","5","300",0.90229305568367
"7","5","300",0.873812188772259
"8","5","300",0.163791628098692
"9","5","300",0.0914249657364417
"10","5","300",0.0147621710566364
"11","5","300",0.121267041676312
"12","5","300",0.0750583036374846
"13","5","300",0.205311747035978
"14","5","300",0.123499553419176
"15","5","300",0.0745699024238026
"16","5","300",0.901491773302309
"17","5","300",0.134279786239795
"18","5","300",0.172157819044594
"19","5","300",0.0816809208489881
"20","5","300",0.030988442632108
"21","5","300",0.0129526276318228
"22","5","300",0.120178635757173
"23","5","300",0.163867252690519
"24","5","300",0.077132726096874
"25","5","300",0.220095373977551
"26","5","300",0.182054334616158
"27","5","300",0.00669733244886151
"28","5","300",0.0207527882422008
"29","5","300",0.0907715480816194
"30","5","300",0.881917595356978
"31","5","300",0.00870713989526675
"32","5","300",0.127833900825815
"33","5","300",0.229702685757673
"34","5","300",0.0233425261602252
"35","5","300",0
"36","5","300",0.0833385408398774
"37","5","300",0.116479165458768
"38","5","300",0.115437516255123
"39","5","300",0.103416799955859
"40","5","300",0.07588311844308
"41","5","300",0.210572475021148
"42","5","300",0.0742116560373296
"43","5","300",0.0931729641230494
"44","5","300",0.22109686608877
"45","5","300",0.285286973527321
"46","5","300",0.776854085356256
"47","5","300",0.0909319973165403
"48","5","300",0
"49","5","300",0.0848670298373945
"50","5","300",0.0280693911788537
"51","5","300",0.16876089417753
"52","5","300",0.126035019092537
"53","5","300",0.0124261610018947
"54","5","300",0.904978878921538
"55","5","300",0.0735044597045845
"56","5","300",0.0990269311670878
"57","5","300",0.134142510490085
"58","5","300",0.0825420312541504
"59","5","300",0.172671390436567
"60","5","300",0.0266124156815537
"61","5","300",0
"62","5","300",0.00787038251187282
"63","5","300",0.264819093015828
"64","5","300",0.0938412155773706
"65","5","300",0.088669503755678
"66","5","300",0.00589884729715857
"67","5","300",0.891092602737574
"68","5","300",0.0106264483020024
"69","5","300",0.163797828061491
"70","5","300",0.117514770151371
"71","5","300",0.078081727230315
"72","5","300",0.903762096262825
"73","5","300",0.0201068539585822
"74","5","300",0
"75","5","300",0.0890761451632376
"76","5","300",0.106695495285316
"77","5","300",0.214116909711585
"78","5","300",0.0732180467344242
"79","5","300",0.0358389458957723
"80","5","300",0.0806571285613946
"81","5","300",0.166496243100171
"82","5","300",0.115909025817217
"83","5","300",0.0821794970638996
"84","5","300",0
"85","5","300",0.0155844214118818
"86","5","300",0.183362538521595
"87","5","300",0.10985329202164
"88","5","300",0.204712815521372
"89","5","300",0.0741164470688232
"90","5","300",0.104003627957169
"91","5","300",0.120353099066471
"92","5","300",0.903165022949875
"93","5","300",0.119673827303757
"94","5","300",0.0948077176274611
"95","5","300",0.107447908726072
"96","5","300",0.170932963656179
"97","5","300",0.0909842617461132
"98","5","300",0.15796216876856
"99","5","300",0.870614569467297
"100","5","300",0.184050269969275
"101","5","300",0
"102","5","300",0.129531441882302
"103","5","300",0.879006442555477
"104","5","300",0.0896794947875648
"105","5","300",0.016011566899792
"106","5","300",0.0947990540087016
"107","5","300",0
"108","5","300",0.137725122318364
"109","5","300",0.183985084252594
"110","5","300",0.0695004246843635
"111","5","300",0.0160741429927557
"112","5","300",0.112343578167381
"113","5","300",0.27929489323525
"114","5","300",0.901406434344808
"115","5","300",0.13986935003909
"116","5","300",0.0575286752385487
"117","5","300",0.0700702588212574
"118","5","300",0.0971938814944023
"119","5","300",0.18036570216414
"120","5","300",0.885348196842969
"121","5","300",0.0826657582012899
"122","5","300",0.0232854338784219
"123","5","300",0
"124","5","300",0.0753094390382421
"125","5","300",0.114288985762036
"126","5","300",0.0804671179565055
"127","5","300",0.0943212575266265
"128","5","300",0.077464691922827
"129","5","300",0.110443086023345
"130","5","300",0
"131","5","300",0.110575910424197
"132","5","300",0.0761036634339095
"133","5","300",0.0855805397724488
"134","5","300",0.015613406123787
"135","5","300",0.903967948450571
"136","5","300",0.286271238021416
"137","5","300",0.241830572216431
"138","5","300",0.196066904437035
"139","5","300",0.0200473751466987
"140","5","300",0.878552275768409
"141","5","300",0.0924447867088292
"142","5","300",0.0263236631965212
"143","5","300",0.0909451628061867
"144","5","300",0.140831432179695
"145","5","300",0.0225119942238671
"146","5","300",0.0121228067150978
"147","5","300",0.242159382163741
"148","5","300",0.0157517807637586
"149","5","300",0.118529796703784
"150","5","300",0.254984535590442
"151","5","300",0.101970556765384
"152","5","300",0.0856623663160056
"153","5","300",0.0112199266627753
"154","5","300",0.108492692220601
"155","5","300",0.00989638037657473
"156","5","300",0.0750336178929634
"157","5","300",0.108573430170865
"158","5","300",0.191219631047867
"159","5","300",0.120841133809922
"160","5","300",0.0106382022820771
"161","5","300",0.019526044594726
"162","5","300",0.0838942816572228
"163","5","300",0.113991129201972
"164","5","300",0.0141855713009253
"165","5","300",0.10295726125403
"166","5","300",0.201270290151482
"167","5","300",0
"168","5","300",0.905005799412948
"169","5","300",0.0957545349852114
"170","5","300",0.13385353282644
"171","5","300",0.107001331991622
"172","5","300",0.210631938561338
"173","5","300",0
"174","5","300",0.0937950951493557
"175","5","300",0.0675852455564098
"176","5","300",0.0953513699291341
"177","5","300",0.130475043998451
"178","5","300",0.23746544211264
"179","5","300",0.00860736915018047
"180","5","300",0.0897446501314391
"181","5","300",0.0744949409508149
"182","5","300",0.128753359312064
"183","5","300",0.123080348006623
"184","5","300",0.0737258898559646
"185","5","300",0.0213638412883519
"186","5","300",0.265433762411427
"187","5","300",0.0270276848646288
"188","5","300",0
"189","5","300",0.0951212073331287
"190","5","300",0.021811865290056
"191","5","300",0.879705244685745
"192","5","300",0.0215953790415303
"193","5","300",0.181494513315229
"194","5","300",0
"195","5","300",0.0779822432751353
"196","5","300",0.139180340503308
"197","5","300",0.104320868682871
"198","5","300",0
"199","5","300",0.00631220761973714
"200","5","300",0.117114482176563
"201","5","300",0.092969029843578
"202","5","300",0.899033820844139
"203","5","300",0.0754882749346334
"204","5","300",0.834626309532914
"205","5","300",0.148442511340733
"206","5","300",0.0689368122819906
"207","5","300",0.0915858190706078
"208","5","300",0.16787076372934
"209","5","300",0.0727711261655616
"210","5","300",0.156006200838639
"211","5","300",0.0737171773371382
"212","5","300",0.294733214075345
"213","5","300",0.0772473301121442
"214","5","300",0.183621362210272
"215","5","300",0.903049964738637
"216","5","300",0.076557378971376
"217","5","300",0.111165711270732
"218","5","300",0.086752921682193
"219","5","300",0.0217113566813596
"220","5","300",0.133090651732471
"221","5","300",0.209891876518453
"222","5","300",0.0292812254095238
"223","5","300",0.171192163131044
"224","5","300",0.0315664979126488
"225","5","300",0.165636329907007
"226","5","300",0.133547990204239
"227","5","300",0.0265793079586094
"228","5","300",0.100723937514105
"229","5","300",0.0749435603491463
"230","5","300",0.892831977766033
"231","5","300",0.0806538079635267
"232","5","300",0.88787065311584
"233","5","300",0.080223501191947
"234","5","300",0.176954896815979
"235","5","300",0
"236","5","300",0.0710928061260002
"237","5","300",0.121945597987421
"238","5","300",0.068650398025249
"239","5","300",0.904769950908378
"240","5","300",0.022341793162661
"241","5","300",0.269015448600119
"242","5","300",0.853450889087507
"243","5","300",0
"244","5","300",0.115267717967945
"245","5","300",0.139221618537268
"246","5","300",0.171626715162599
"247","5","300",0.00908098538078097
"248","5","300",0.114160260543206
"249","5","300",0.0950757974781467
"250","5","300",0
"251","5","300",0
"252","5","300",0.0228132410059054
"253","5","300",0.124989659100349
"254","5","300",0.108510722450098
"255","5","300",0.183627947666963
"256","5","300",0.0728531469762545
"257","5","300",0.123120615135237
"258","5","300",0.116908745681913
"259","5","300",0.145607983937744
"260","5","300",0.148861283434651
"261","5","300",0.177075626778706
"262","5","300",0.110092564576612
"263","5","300",0.0909664290440402
"264","5","300",0.882156466884847
"265","5","300",0.0976802769240163
"266","5","300",0.0727114681323542
"267","5","300",0.0141253434160205
"268","5","300",0
"269","5","300",0.154225058275331
"270","5","300",0.86786779375811
"271","5","300",0.139400781345994
"272","5","300",0.0828081286421365
"273","5","300",0.206531833784588
"274","5","300",0.0149852308767035
"275","5","300",0.118255015422434
"276","5","300",0.0917518007681179
"277","5","300",0.171917414788601
"278","5","300",0.078189833142663
"279","5","300",0.223280980998645
"280","5","300",0.130947487232804
"281","5","300",0.0177292659194327
"282","5","300",0.0261366288677127
"283","5","300",0.107350838033044
"284","5","300",0.0777283384159508
"285","5","300",0.0822949861461781
"286","5","300",0.0171669253056922
"287","5","300",0.0172039628136507
"288","5","300",0.251306625983283
"289","5","300",0.0898115297599943
"290","5","300",0
"291","5","300",0
"292","5","300",0.105533886111823
"293","5","300",0.900599371923895
"294","5","300",0.151380862913727
"295","5","300",0.0172228658187
"296","5","300",0.124194822917548
"297","5","300",0.0725136223654296
"298","5","300",0.0782223858595211
"299","5","300",0.0683040448380195
"300","5","300",0.226075523318593
"301","5","300",0.165439769179725
"302","5","300",0.164333253206016
"303","5","300",0.209941569632157
"304","5","300",0.0978066932264868
"305","5","300",0.0767796411060696
"306","5","300",0.0422304631477397
"307","5","300",0.0274302893830184
"308","5","300",0.19576206227339
"309","5","300",0.175166236609823
"310","5","300",0.150931627816589
"311","5","300",0.00735462969070345
"312","5","300",0.102560122260851
"313","5","300",0
"314","5","300",0.109896520427202
"315","5","300",0.0775982269326466
"316","5","300",0.156195504342882
"317","5","300",0.0728948759604793
"318","5","300",0.0221254406876546
"319","5","300",0
"320","5","300",0.18567654298924
"321","5","300",0.00953376653896285
"322","5","300",0.232432988588164
"323","5","300",0.0161371910173679
"324","5","300",0.0115887570144891
"325","5","300",0.102785367917003
"326","5","300",0.0843671180354596
"327","5","300",0.0242681126715111
"328","5","300",0.0113257321825754
"329","5","300",0.110984059348405
"330","5","300",0.146404724302033
"331","5","300",0.0862941350603623
"332","5","300",0.0089416397369779
"333","5","300",0.87706599392465
"334","5","300",0.0770387796127997
"335","5","300",0.0244568193488757
"336","5","300",0.0960594886217775
"337","5","300",0.0298994673325506
"338","5","300",0.11960190363671
"339","5","300",0.0105757137703351
"340","5","300",0.0275942755616014
"341","5","300",0.160373044244568
"342","5","300",0.0994115568952895
"343","5","300",0.0780688685377339
"344","5","300",0.0821616393467575
"345","5","300",0.0845702118549958
"346","5","300",0.0122508633266933
"347","5","300",0
"348","5","300",0.100164051065095
"349","5","300",0.0113922999983527
"350","5","300",0.0257466991692347
"351","5","300",0.0847085720306217
"352","5","300",0.126391660074001
"353","5","300",0.903894267068862
"354","5","300",0.166415517480671
"355","5","300",0.0156626204847494
"356","5","300",0.106421949047818
"357","5","300",0.884412394372772
"358","5","300",0.191893278467473
"359","5","300",0.0857358013660036
"360","5","300",0
"361","5","300",0.178425504029216
"362","5","300",0.900912723983162
"363","5","300",0.0122762089997074
"364","5","300",0.149940235629095
"365","5","300",0.11886396448499
"366","5","300",0
"367","5","300",0.169380726541992
"368","5","300",0.0135748169078611
"369","5","300",0.900542461860669
"370","5","300",0.0930383089677994
"371","5","300",0.0144269335250501
"372","5","300",0.0816770401828323
"373","5","300",0.0955691031281392
"374","5","300",0.0070749093969075
"375","5","300",0.0836168284582964
"376","5","300",0.221180431646276
"377","5","300",0.158695417988022
"378","5","300",0
"379","5","300",0.0742330350153674
"380","5","300",0.031494719944342
"381","5","300",0.154960355371784
"382","5","300",0.162495386182578
"383","5","300",0.0102332375316275
"384","5","300",0.0832985122360455
"385","5","300",0.0790881924762472
"386","5","300",0.173800474535354
"387","5","300",0.0793775784573156
"388","5","300",0.163469352700235
"389","5","300",0.0737634286915107
"390","5","300",0.0279298954881995
"391","5","300",0.122916363302735
"392","5","300",0.245540461007149
"393","5","300",0.104524388023796
"394","5","300",0.0823416336203233
"395","5","300",0.084479586582715
"396","5","300",0
"397","5","300",0.895280634271334
"398","5","300",0.273986221801166
"399","5","300",0.89194340151314
"400","5","300",0.123654731288534
"401","5","300",0.248214778861942
"402","5","300",0.0989447372952323
"403","5","300",0.121922897501064
"404","5","300",0.156083112169523
"405","5","300",0.137439426462526
"406","5","300",0.0796215926781355
"407","5","300",0.0134136995117586
"408","5","300",0.0122043718454737
"409","5","300",0.131316214968523
"410","5","300",0.263982425305645
"411","5","300",0.235399568276749
"412","5","300",0.266506467385157
"413","5","300",0.900942699425493
"414","5","300",0.0905278662568835
"415","5","300",0.0715691323486998
"416","5","300",0.118184306081448
"417","5","300",0.00987762107919004
"418","5","300",0.0916308610939769
"419","5","300",0.0856580705581804
"420","5","300",0.156423032819514
"421","5","300",0.108051199986661
"422","5","300",0.138550647188489
"423","5","300",0.135636386623908
"424","5","300",0.0818853721857951
"425","5","300",0.0100703684077872
"426","5","300",0.075093365731122
"427","5","300",0.897906418344022
"428","5","300",0.155059755539016
"429","5","300",0.899009869520233
"430","5","300",0.0957665504741896
"431","5","300",0.0911733290134674
"432","5","300",0.164945479327896
"433","5","300",0.110872420120586
"434","5","300",0.140155306548679
"435","5","300",0
"436","5","300",0.0811682236474682
"437","5","300",0.0112349469994206
"438","5","300",0.102494501847923
"439","5","300",0.152005933820572
"440","5","300",0.141463502526771
"441","5","300",0.078704569695439
"442","5","300",0.81028808912409
"443","5","300",0.149301895948377
"444","5","300",0.143288904073903
"445","5","300",0.0138258695599653
"446","5","300",0.0945287454868903
"447","5","300",0.896748826812591
"448","5","300",0.076342941629802
"449","5","300",0
"450","5","300",0.0806508213742678
"451","5","300",0.869944335339219
"452","5","300",0.0173678648463263
"453","5","300",0.0304372215053086
"454","5","300",0.0162359957776406
"455","5","300",0.173682188275211
"456","5","300",0.206436975752071
"457","5","300",0.177693114854482
"458","5","300",0.0872748912561136
"459","5","300",0.100759740167875
"460","5","300",0.123421359032076
"461","5","300",0.0142964451911877
"462","5","300",0.021170641780363
"463","5","300",0.892006934177934
"464","5","300",0.0399960150152634
"465","5","300",0.0894310736715987
"466","5","300",0.0821198530704119
"467","5","300",0.0262860125464006
"468","5","300",0.104452610907781
"469","5","300",0.113293651898601
"470","5","300",0.279574203863056
"471","5","300",0.0901240419307204
"472","5","300",0.0687345142064882
"473","5","300",0.0257171453115782
"474","5","300",0.12451752999547
"475","5","300",0.0926302968690692
"476","5","300",0.0769723075092334
"477","5","300",0.0976778412233472
"478","5","300",0.0143276517213712
"479","5","300",0.89197004097297
"480","5","300",0.0269690071008237
"481","5","300",0.0178426930601974
"482","5","300",0.0724855489868256
"483","5","300",0.236117019087114
"484","5","300",0
"485","5","300",0.831768937606367
"486","5","300",0.214404285045554
"487","5","300",0.108254002183015
"488","5","300",0
"489","5","300",0.109914756364145
"490","5","300",0.24155937035974
"491","5","300",0.094633862338051
"492","5","300",0
"493","5","300",0.157794470369507
"494","5","300",0.103935495238705
"495","5","300",0.147996007047579
"496","5","300",0.11113768708407
"497","5","300",0.133938367083833
"498","5","300",0.00852169695013663
"499","5","300",0.0810856358956676
"500","5","300",0.0182340624661882
"1","6","300",0.193110044844934
"2","6","300",0.150525202219642
"3","6","300",0.0124475416306545
"4","6","300",0.0388548189571371
"5","6","300",0.0936866625961464
"6","6","300",0
"7","6","300",0
"8","6","300",0
"9","6","300",0
"10","6","300",0.0144007087956027
"11","6","300",0.0713550287971981
"12","6","300",0.139119989701767
"13","6","300",0
"14","6","300",0.156756154703859
"15","6","300",0
"16","6","300",0
"17","6","300",0
"18","6","300",0.0782708246743212
"19","6","300",0.114184146175299
"20","6","300",0.0242859233902811
"21","6","300",0.00693270215017425
"22","6","300",0.159911797736002
"23","6","300",0.114627372003122
"24","6","300",0.0824815490154055
"25","6","300",0.0673404134268378
"26","6","300",0.0790387770827324
"27","6","300",0.0348086358607422
"28","6","300",0.0141805939141753
"29","6","300",0.117482406202844
"30","6","300",0
"31","6","300",0.00835940012710577
"32","6","300",0.0884380352096288
"33","6","300",0
"34","6","300",0.0153395434225633
"35","6","300",0.763777232250899
"36","6","300",0.0745081729997424
"37","6","300",0
"38","6","300",0
"39","6","300",0.180567161580241
"40","6","300",0.0990485515574821
"41","6","300",0.0617209313210353
"42","6","300",0
"43","6","300",0
"44","6","300",0.176173110779076
"45","6","300",0
"46","6","300",0
"47","6","300",0
"48","6","300",0.109435460103397
"49","6","300",0.0916766529084566
"50","6","300",0.0126236519167034
"51","6","300",0.0965683037762808
"52","6","300",0
"53","6","300",0.0161141589214368
"54","6","300",0
"55","6","300",0.183413068431646
"56","6","300",0
"57","6","300",0.140453690791362
"58","6","300",0
"59","6","300",0
"60","6","300",0.0169283228244528
"61","6","300",0.899387944356454
"62","6","300",0.00874477113310788
"63","6","300",0.0639677316943583
"64","6","300",0.0773465885963441
"65","6","300",0.097150424823939
"66","6","300",0.00962236236608949
"67","6","300",0
"68","6","300",0.00680937855654674
"69","6","300",0
"70","6","300",0
"71","6","300",0.0848016447101482
"72","6","300",0
"73","6","300",0.0235267633598666
"74","6","300",0.848581524875389
"75","6","300",0
"76","6","300",0.0728692712143046
"77","6","300",0
"78","6","300",0
"79","6","300",0.0204062165570546
"80","6","300",0
"81","6","300",0
"82","6","300",0.221705907591016
"83","6","300",0.0914903552114818
"84","6","300",0.794121202678434
"85","6","300",0.0145019193046791
"86","6","300",0.163800279657177
"87","6","300",0.089307160129605
"88","6","300",0.0666610991420644
"89","6","300",0
"90","6","300",0.136459038278932
"91","6","300",0.178430735184306
"92","6","300",0
"93","6","300",0
"94","6","300",0.0746103955078791
"95","6","300",0
"96","6","300",0.106590610347035
"97","6","300",0
"98","6","300",0.0872052109839248
"99","6","300",0
"100","6","300",0.0803259618743205
"101","6","300",0
"102","6","300",0
"103","6","300",0
"104","6","300",0
"105","6","300",0.0155099026020376
"106","6","300",0
"107","6","300",0
"108","6","300",0
"109","6","300",0.132215876839141
"110","6","300",0
"111","6","300",0.0114499465347518
"112","6","300",0.0839016435600452
"113","6","300",0
"114","6","300",0
"115","6","300",0
"116","6","300",0.284200749207185
"117","6","300",0.164698511669108
"118","6","300",0.082708832891323
"119","6","300",0.102551282099979
"120","6","300",0
"121","6","300",0.0785235466275705
"122","6","300",0.0222865817134229
"123","6","300",0
"124","6","300",0.0741730696858891
"125","6","300",0
"126","6","300",0.136114923544757
"127","6","300",0
"128","6","300",0.162983889482298
"129","6","300",0.180779482216274
"130","6","300",0.873328874944513
"131","6","300",0
"132","6","300",0
"133","6","300",0.0790226204042044
"134","6","300",0.00954551323078901
"135","6","300",0
"136","6","300",0.0962362270827057
"137","6","300",0.120487473330465
"138","6","300",0
"139","6","300",0.018621230236311
"140","6","300",0
"141","6","300",0.110166968853351
"142","6","300",0.0167477827453876
"143","6","300",0.238426397067699
"144","6","300",0.109545120587402
"145","6","300",0.0181691729568658
"146","6","300",0.0217830285319618
"147","6","300",0
"148","6","300",0.0154094137674999
"149","6","300",0
"150","6","300",0
"151","6","300",0
"152","6","300",0
"153","6","300",0.00825239447975215
"154","6","300",0
"155","6","300",0.0103480518395398
"156","6","300",0
"157","6","300",0.146312109167524
"158","6","300",0
"159","6","300",0
"160","6","300",0.00699774474024266
"161","6","300",0.00873385955642151
"162","6","300",0.0798334362284181
"163","6","300",0
"164","6","300",0.0109332066580828
"165","6","300",0.101464088423344
"166","6","300",0
"167","6","300",0.0672505597185439
"168","6","300",0
"169","6","300",0
"170","6","300",0
"171","6","300",0.0761111521160154
"172","6","300",0.0653042367664709
"173","6","300",0.901104580524062
"174","6","300",0
"175","6","300",0
"176","6","300",0.272168272850472
"177","6","300",0.069368689425145
"178","6","300",0.0642721608503864
"179","6","300",0.0158143817648454
"180","6","300",0.075458168832162
"181","6","300",0.0845509663939057
"182","6","300",0
"183","6","300",0
"184","6","300",0
"185","6","300",0.023810280729213
"186","6","300",0
"187","6","300",0.0752973522679265
"188","6","300",0.891125498385858
"189","6","300",0.0745980039161227
"190","6","300",0.0135723041224301
"191","6","300",0
"192","6","300",0.018325944844159
"193","6","300",0
"194","6","300",0.906501466621877
"195","6","300",0.0796029920362945
"196","6","300",0
"197","6","300",0.0793622197109809
"198","6","300",0
"199","6","300",0.006562276368744
"200","6","300",0.143196450228071
"201","6","300",0.0762737704094499
"202","6","300",0
"203","6","300",0.094068848379442
"204","6","300",0
"205","6","300",0.0792212957007403
"206","6","300",0
"207","6","300",0.130681390956673
"208","6","300",0
"209","6","300",0
"210","6","300",0.0684309291792775
"211","6","300",0
"212","6","300",0
"213","6","300",0
"214","6","300",0.0780839884556605
"215","6","300",0
"216","6","300",0
"217","6","300",0
"218","6","300",0.0745566526200441
"219","6","300",0.0475834324294595
"220","6","300",0.0725445400069935
"221","6","300",0.185029705106696
"222","6","300",0.0196580192006785
"223","6","300",0.0687290831585532
"224","6","300",0.0142410574136424
"225","6","300",0.12183904122832
"226","6","300",0.0832529366810343
"227","6","300",0.025728389808858
"228","6","300",0
"229","6","300",0.103787582642441
"230","6","300",0
"231","6","300",0.0985374671297938
"232","6","300",0
"233","6","300",0.0756696428983087
"234","6","300",0
"235","6","300",0
"236","6","300",0.158242380248938
"237","6","300",0
"238","6","300",0
"239","6","300",0
"240","6","300",0.018583350518613
"241","6","300",0.0776753095617499
"242","6","300",0
"243","6","300",0
"244","6","300",0.167883479155089
"245","6","300",0
"246","6","300",0.0753530322503521
"247","6","300",0.0132611858791009
"248","6","300",0.138177764421799
"249","6","300",0.0887277421395901
"250","6","300",0
"251","6","300",0
"252","6","300",0.030872209878559
"253","6","300",0.0876663280880746
"254","6","300",0.0806024436792157
"255","6","300",0
"256","6","300",0
"257","6","300",0.113187672448758
"258","6","300",0
"259","6","300",0.0708678805190175
"260","6","300",0
"261","6","300",0.0784691426239703
"262","6","300",0
"263","6","300",0.0975332644854192
"264","6","300",0
"265","6","300",0.0995392278762604
"266","6","300",0.165846572194964
"267","6","300",0.0247817737427286
"268","6","300",0
"269","6","300",0.233651487010616
"270","6","300",0
"271","6","300",0.0720234569280737
"272","6","300",0.0917637390276233
"273","6","300",0.0645632951963978
"274","6","300",0.0153344229988869
"275","6","300",0
"276","6","300",0.0773877869851243
"277","6","300",0
"278","6","300",0.0889347794674365
"279","6","300",0.0815802491373213
"280","6","300",0
"281","6","300",0.00679463136182393
"282","6","300",0.0250469950444209
"283","6","300",0
"284","6","300",0.0812915063703122
"285","6","300",0.124227491112243
"286","6","300",0.0109690127495293
"287","6","300",0.0286507042694199
"288","6","300",0.0594018756473144
"289","6","300",0.0813128768028669
"290","6","300",0
"291","6","300",0.905036566624786
"292","6","300",0
"293","6","300",0
"294","6","300",0
"295","6","300",0.0153119903476164
"296","6","300",0
"297","6","300",0.156978102612419
"298","6","300",0.0796289931077067
"299","6","300",0
"300","6","300",0
"301","6","300",0
"302","6","300",0.107526428772035
"303","6","300",0
"304","6","300",0
"305","6","300",0.0793457119366005
"306","6","300",0.0184109221616762
"307","6","300",0.0122068232105891
"308","6","300",0.0877995569370503
"309","6","300",0
"310","6","300",0.13450690209648
"311","6","300",0.00700133748844791
"312","6","300",0.0734716171667712
"313","6","300",0.894457855343743
"314","6","300",0.0748483677603551
"315","6","300",0
"316","6","300",0.0849139111282251
"317","6","300",0
"318","6","300",0.011445153253194
"319","6","300",0.90038832095726
"320","6","300",0.116801811317543
"321","6","300",0.0121544294887263
"322","6","300",0.0714372008129207
"323","6","300",0.012311913009979
"324","6","300",0.0111875198152055
"325","6","300",0
"326","6","300",0.112580560995053
"327","6","300",0.0323485713716291
"328","6","300",0.0133780584259206
"329","6","300",0
"330","6","300",0
"331","6","300",0
"332","6","300",0.0084499684198628
"333","6","300",0
"334","6","300",0.118774458043472
"335","6","300",0.0352506821155318
"336","6","300",0.19089888176835
"337","6","300",0.0230636079849113
"338","6","300",0.0725455264204656
"339","6","300",0.00677611717660072
"340","6","300",0.0122509768224587
"341","6","300",0
"342","6","300",0.0763835348774816
"343","6","300",0
"344","6","300",0.0911625504741513
"345","6","300",0.154931258216888
"346","6","300",0.00903775263301313
"347","6","300",0
"348","6","300",0
"349","6","300",0.0126764264468595
"350","6","300",0.0162605418269544
"351","6","300",0.0862044095732183
"352","6","300",0.0878788430158826
"353","6","300",0
"354","6","300",0
"355","6","300",0.0144268558602961
"356","6","300",0
"357","6","300",0
