"simulation","cohort","N","CI_value.LowBound","CI_value.UpBound"
"413","3","250",-0.522335639382465,-0.256280422317488
"414","3","250",-0.427954080972242,-0.147072819169777
"415","3","250",-0.559911839098162,-0.218281831337686
"416","3","250",-0.803255937606375,-0.369476198188416
"417","3","250",-0.851291310441349,-0.418383287987025
"418","3","250",-0.554210405865955,-0.16827090295462
"419","3","250",-0.515168679420862,-0.141165385989814
"420","3","250",-0.676207198570515,-0.23992456970659
"421","3","250",-0.612600835111228,-0.211867115261547
"422","3","250",-0.526212906711924,-0.261741514377985
"423","3","250",-0.553700019921749,-0.13527345380235
"424","3","250",-0.549165707760433,-0.200638924726879
"425","3","250",-0.965049118130522,-0.522907524965651
"426","3","250",-0.641051157717495,-0.271265492107845
"427","3","250",-0.8373260261844,-0.413862036831881
"428","3","250",-0.656364909362648,-0.253220540060728
"429","3","250",-0.441742603271812,-0.178108459464131
"430","3","250",-0.835069541036928,-0.396329559204672
"431","3","250",-0.866548305946663,-0.433039682338984
"432","3","250",-0.504566936769777,-0.253894751063662
"433","3","250",-0.728747741944355,-0.296432007500099
"434","3","250",-0.693750229429168,-0.262656099315987
"435","3","250",-0.429616001154023,-0.150200928409568
"436","3","250",-0.768099734876155,-0.348981207268672
"437","3","250",-0.762180173793648,-0.330682014858678
"438","3","250",-0.564257715663683,-0.295755961985639
"439","3","250",-0.527478447156482,-0.209887609058489
"440","3","250",-0.527776496207643,-0.177077813257736
"441","3","250",-0.767606066378794,-0.338285372132898
"442","3","250",-0.517049734762687,-0.188698110832471
"443","3","250",-0.573187441860823,-0.29208311896859
"444","3","250",-0.472644952279925,-0.115829897965271
"445","3","250",-0.813189981435155,-0.37985171813789
"446","3","250",-0.833974119345523,-0.40366549324322
"447","3","250",-0.655114374539697,-0.37454495894972
"448","3","250",-0.593314983640013,-0.231354940974288
"449","3","250",-0.528649292278209,-0.162967750871275
"450","3","250",-0.785234250630089,-0.356264431708241
"451","3","250",-0.792156089133561,-0.353434429342399
"452","3","250",-0.565968876733113,-0.282454319934394
"453","3","250",-0.665679719519022,-0.314981761405791
"454","3","250",-0.667687661369307,-0.243811053819724
"455","3","250",-0.855472152959416,-0.414574134567038
"456","3","250",-0.518762070853123,-0.183531787563109
"457","3","250",-0.534720679625372,-0.137477439086505
"458","3","250",-0.45633729226738,-0.16404191598435
"459","3","250",-0.858606139316484,-0.431443611791052
"460","3","250",-0.7824813826676,-0.349002161340219
"461","3","250",-0.830959325326209,-0.399801861527941
"462","3","250",-0.871679216456149,-0.43533039011588
"463","3","250",-0.526854880171862,-0.221139336228583
"464","3","250",-0.610958379009182,-0.270432632948697
"465","3","250",-0.620944876884195,-0.291213368006973
"466","3","250",-0.83627718030872,-0.394559762990502
"467","3","250",-0.589565218055654,-0.248590137901451
"468","3","250",-0.834568534029967,-0.392448162389156
"469","3","250",-0.531663122023507,-0.252825059767107
"470","3","250",-0.44060962282278,-0.191066955678445
"471","3","250",-0.746294721837906,-0.315370103261164
"472","3","250",-0.555178855289826,-0.137013342893777
"473","3","250",-0.455621428335462,-0.200244308284481
"474","3","250",-0.480674340288616,-0.172642404199465
"475","3","250",-0.762706788054386,-0.330706093132773
"476","3","250",-0.503422352156063,-0.249132241645071
"477","3","250",-0.477307768637199,-0.230737347373792
"478","3","250",-0.457437246279713,-0.189805223880401
"479","3","250",-0.771805480001831,-0.33968223423074
"480","3","250",-0.736129790844466,-0.302682998362529
"481","3","250",-0.503575124663517,-0.226523472231118
"482","3","250",-0.742403183590073,-0.316434783743112
"483","3","250",-0.704754278455241,-0.283472676464807
"484","3","250",-0.43805532866914,-0.160729049609473
"485","3","250",-0.876120799371303,-0.448884903409724
"486","3","250",-0.477709982166352,-0.185470388740046
"487","3","250",-0.486698529106166,-0.191820174620508
"488","3","250",-0.718092409914397,-0.287365467820811
"489","3","250",-0.658368455927303,-0.378072906009682
"490","3","250",-0.830223607888226,-0.383796519221858
"491","3","250",-0.609550014480863,-0.178300849110823
"492","3","250",-0.68393001649051,-0.252157211503397
"493","3","250",-0.534654732890584,-0.178633791299354
"494","3","250",-0.567773267197627,-0.220093352425701
"495","3","250",-0.680719699367325,-0.275352309320047
"496","3","250",-0.793035073184789,-0.353397399351971
"497","3","250",-0.883862676980131,-0.445734138598623
"498","3","250",-0.694336871933091,-0.274405581826859
"499","3","250",-0.396367997871835,-0.143058862465557
"500","3","250",-0.718736688406973,-0.281916701735041
"1","4","250",-0.351758101567951,-0.041329133524236
"2","4","250",-0.433238336773094,-0.0754484253866481
"3","4","250",-0.452345255508547,-0.0736585775018647
"4","4","250",-0.399097787204481,-0.0924476567490718
"5","4","250",-0.362513023223682,-0.0792670521571386
"6","4","250",-0.424292507073741,-0.0832391419152921
"7","4","250",-0.436907776910913,-0.124694332375857
"8","4","250",-0.422632014344779,-0.0892725795645686
"9","4","250",-0.443798591601914,-0.12534955325259
"10","4","250",-0.303461302352663,-0.00323896395682751
"11","4","250",-0.237727561939264,0.218237718280357
"12","4","250",-0.378195221571956,-0.032860335015244
"13","4","250",-0.38060053687701,0.0566914359640627
"14","4","250",-0.406856466002471,-0.0811352283306488
"15","4","250",-0.301268656289436,0.0210565884526156
"16","4","250",-0.498845563963873,-0.183664360733961
"17","4","250",-0.458739132717157,-0.11353249145972
"18","4","250",-0.470730754656396,-0.195842478005548
"19","4","250",-0.374784175401836,-0.0126933210141569
"20","4","250",-0.391993037444544,-0.0110166424249971
"21","4","250",-0.381541746312194,-0.0294004878538135
"22","4","250",-0.214626254395507,0.114985751399017
"23","4","250",-0.489341629851562,-0.220406146749419
"24","4","250",-0.315117342916027,0.0385076237898117
"25","4","250",-0.161472564579196,0.286702677723133
"26","4","250",-0.50342704475945,-0.242195555238034
"27","4","250",-0.452353101936536,-0.152897390105653
"28","4","250",-0.40378958100971,-0.0604808228667402
"29","4","250",-0.621562247459915,-0.271676578575114
"30","4","250",-0.393716455388171,-0.0198737754999133
"31","4","250",-0.301301880531518,-0.00935335861132135
"32","4","250",-0.387996576897379,0.0345804808777602
"33","4","250",-0.0883713895127677,0.373793402948379
"34","4","250",-0.405547846940504,-0.107940736577441
"35","4","250",-0.441595384778703,-0.0413346353000414
"36","4","250",-0.520751793291236,-0.261055684641266
"37","4","250",-0.458632411080158,-0.0227116276437834
"38","4","250",-0.307848857231088,0.0308153694511753
"39","4","250",-0.166594122420617,0.277370833837889
"40","4","250",-0.36234147005892,0.0890460562479713
"41","4","250",-0.336021167575187,0.00290842030753434
"42","4","250",-0.535108843669562,-0.251076219032624
"43","4","250",-0.424117629169021,-0.114503012213909
"44","4","250",-0.499030456582129,-0.145829897241893
"45","4","250",-0.53317206279,-0.223924532309169
"46","4","250",-0.482206024565278,-0.0423866075347344
"47","4","250",-0.415865624623632,-0.11327692982215
"48","4","250",-0.351941329966304,-0.0568942794237953
"49","4","250",-0.343109051556591,0.0945945566822156
"50","4","250",-0.364236356916149,-0.0613362862577849
"51","4","250",-0.459677970629053,-0.132615994500442
"52","4","250",-0.37601643657114,-0.114057709980724
"53","4","250",-0.499426454234596,-0.219620828738926
"54","4","250",-0.385322393685103,-0.0436607062942266
"55","4","250",-0.285760815758526,0.000220198012996744
"56","4","250",-0.478432361053774,-0.0797192999542627
"57","4","250",-0.388091746526375,-0.0620421213034439
"58","4","250",-0.418325442262838,-0.126604392685907
"59","4","250",-0.270327329214207,0.062010005578714
"60","4","250",-0.40041478121379,-0.105672968737039
"61","4","250",-0.378958326961223,0.0179909789725129
"62","4","250",-0.449511443715345,-0.123217420195084
"63","4","250",-0.52256048079455,-0.231722505777093
"64","4","250",-0.440144431166721,-0.132943853272391
"65","4","250",-0.285972898024941,0.152448014308532
"66","4","250",-0.418377500485961,-0.144202126405739
"67","4","250",-0.400946107351854,0.0406897482456072
"68","4","250",-0.208603390772865,0.124526143872926
"69","4","250",-0.352667261907328,-0.0475911705797482
"70","4","250",-0.374973055802822,-0.100622688539648
"71","4","250",-0.417597123838982,0.0296908609732971
"72","4","250",-0.412557882186476,-0.0689250209216142
"73","4","250",-0.529243755395047,-0.26799717544815
"74","4","250",-0.0454779164457258,0.403749059797163
"75","4","250",-0.442963688209611,-0.136282181583034
"76","4","250",-0.319661878562814,0.00190317930839267
"77","4","250",-0.277795605286691,0.0531847601554178
"78","4","250",-0.355913516125128,-0.0107482255310847
"79","4","250",-0.391023597167566,-0.0939435990799104
"80","4","250",-0.33779117713082,-0.0418177477843285
"81","4","250",-0.453748028202939,-0.117604038124319
"82","4","250",-0.566531254933596,-0.207068710406875
"83","4","250",-0.463151396713869,-0.158607291312528
"84","4","250",-0.584646560416663,-0.227956180620189
"85","4","250",-0.367911796801964,-0.0659816226048145
"86","4","250",-0.464947990408721,-0.102934632191724
"87","4","250",-0.363360571757394,0.000891498879882014
"88","4","250",-0.314302181527397,-0.0107828059265163
"89","4","250",-0.469816110454119,-0.191324629513533
"90","4","250",-0.146615234382051,0.177966076143078
"91","4","250",-0.347749770859373,0.0651116708980484
"92","4","250",-0.566115727333367,-0.313769102615672
"93","4","250",-0.284538603993539,0.0493165868435949
"94","4","250",-0.418175389551042,0.0274880405610226
"95","4","250",-0.426636489500665,0.00552005640023808
"96","4","250",-0.449678321211592,-0.168210701086922
"97","4","250",-0.41028340148379,-0.0451611852698647
"98","4","250",-0.437328059001544,-0.124810654765612
"99","4","250",-0.40547208365845,-0.109850596016707
"100","4","250",-0.318619996347231,0.00786400935052164
"101","4","250",-0.453945441015047,-0.00916693926744471
"102","4","250",-0.310781052209436,-0.012670834613436
"103","4","250",-0.189930678920038,0.26545227803587
"104","4","250",-0.334491819309399,0.0857871510437248
"105","4","250",-0.538329018190787,-0.269078037058663
"106","4","250",-0.355114260701281,0.0298784995861315
"107","4","250",-0.238459846631509,0.094342209210441
"108","4","250",-0.474044494698767,-0.172934485267828
"109","4","250",-0.444495261207245,-0.0576902722337076
"110","4","250",-0.41745116832426,-0.119698547769343
"111","4","250",-0.363177623518072,-0.0793467109941357
"112","4","250",-0.525421329391416,-0.271446680486542
"113","4","250",-0.370710567793146,0.0366449430859068
"114","4","250",-0.510447546365986,-0.155029785557607
"115","4","250",-0.447657782866817,-0.184836353480816
"116","4","250",-0.314153956116596,-0.0229819223547445
"117","4","250",-0.284320340170388,0.160860376411743
"118","4","250",-0.45483951606215,-0.0909414737037504
"119","4","250",-0.474669239886919,-0.215203220423412
"120","4","250",-0.328818395405553,0.0630818241845733
"121","4","250",-0.42351258503582,-0.0725868126150331
"122","4","250",-0.31278272484966,0.0138810135917146
"123","4","250",-0.479414985688721,-0.225902116593936
"124","4","250",-0.221690890032549,0.129698186380247
"125","4","250",-0.253338780180128,0.046550711346764
"126","4","250",-0.35515654387546,0.0121518709549216
"127","4","250",-0.473799649201896,-0.12558044718768
"128","4","250",-0.301131632995051,0.137228855028452
"129","4","250",-0.446498047365747,-0.15845571470624
"130","4","250",-0.459272334845544,-0.167411986338803
"131","4","250",-0.360195663968434,-0.0227706033859469
"132","4","250",-0.345135784944966,0.0545845636624405
"133","4","250",-0.446333680764057,-0.181376289842888
"134","4","250",-0.408612869520096,-0.121664632605259
"135","4","250",-0.572062475920558,-0.224940255848721
"136","4","250",-0.339423093173397,0.000177737512150941
"137","4","250",-0.431461146217748,-0.037286200043589
"138","4","250",-0.350122722516677,0.0956435995279667
"139","4","250",-0.392977162941574,-0.0519806359883226
"140","4","250",-0.379508438370851,-0.0855301326977762
"141","4","250",-0.291098367661902,0.056843213969126
"142","4","250",-0.492365220390301,-0.209114950291075
"143","4","250",-0.508416198476752,-0.114249992119991
"144","4","250",-0.453374653482264,-0.0664897797364227
"145","4","250",-0.27562670626959,0.0554800000422875
"146","4","250",-0.42332872487086,-0.103520009928144
"147","4","250",-0.453056800231079,-0.169138535740006
"148","4","250",-0.442044748169346,-0.0710301291407868
"149","4","250",-0.507513491818042,-0.245056628897199
"150","4","250",-0.407849996395205,-0.132751379131184
"151","4","250",-0.455887177832515,-0.0911093878908739
"152","4","250",-0.53174837308351,-0.209472411666194
"153","4","250",-0.674457516709016,-0.226166264530636
"154","4","250",-0.388210149778569,-0.051745064954154
"155","4","250",-0.348607924875964,-0.088371006234212
"156","4","250",-0.405911723688128,-0.0461779862993192
"157","4","250",-0.386542249573737,0.00157809428721007
"158","4","250",-0.378238237187382,0.0557056004995697
"159","4","250",-0.447594928767141,-0.0154366221075269
"160","4","250",-0.415465870337705,-0.126136201977818
"161","4","250",-0.377437731293695,-0.0789537323236565
"162","4","250",-0.518607649700813,-0.185718572453211
"163","4","250",-0.413351483796917,-0.0761623101178234
"164","4","250",-0.508872839697195,-0.101921557279453
"165","4","250",-0.4467208171336,-0.158411809120232
"166","4","250",-0.329236684528802,-0.035785116803175
"167","4","250",-0.484094384677793,-0.218803379915812
"168","4","250",-0.501778519545435,-0.239030321082234
"169","4","250",-0.453713358533824,-0.117419098714994
"170","4","250",-0.484782813840502,-0.113119830499622
"171","4","250",-0.247173226560057,0.201755960482039
"172","4","250",-0.366683207336656,-0.0123792164791352
"173","4","250",-0.424715605040375,-0.11058471757233
"174","4","250",-0.337703805603179,-0.00280745804761885
"175","4","250",-0.382586920358694,0.0297200013494292
"176","4","250",-0.363397370503938,-0.0231529825686918
"177","4","250",-0.304854882716639,0.136919685497897
"178","4","250",-0.213744944984839,0.239063467326342
"179","4","250",-0.353707818781062,0.0840341549304528
"180","4","250",-0.420427504112942,-0.106133865915548
"181","4","250",-0.424182174467398,-0.131059164772438
"182","4","250",-0.441845169881613,-0.151995792193127
"183","4","250",-0.265465372021128,0.175362750625286
"184","4","250",-0.21080584285324,0.232758653447505
"185","4","250",-0.303398128870511,0.0224176348691397
"186","4","250",-0.37201242486987,-0.0386137364459807
"187","4","250",-0.457006025242136,-0.192882181815086
"188","4","250",-0.335038250965219,-0.0250443717806422
"189","4","250",-0.406994635129397,-0.108075565591587
"190","4","250",-0.542079354904099,-0.122886167651948
"191","4","250",-0.395058482802285,-0.00478536501819539
"192","4","250",-0.23638180764152,0.19903359250266
"193","4","250",-0.553446473578796,-0.292117213332587
"194","4","250",-0.401729249503885,-0.0341235129626233
"195","4","250",-0.434230461814684,-0.14333613519659
"196","4","250",-0.499492771136539,-0.150789228520581
"197","4","250",-0.499044357260064,-0.154129001451587
"198","4","250",-0.352862797005543,-0.0612722530161043
"199","4","250",-0.295425043398643,0.144085183588389
"200","4","250",-0.160202582372035,0.292738593872888
"201","4","250",-0.398241876445256,-0.123863483204899
"202","4","250",-0.434447166891975,-0.14107216739301
"203","4","250",-0.408434494654288,-0.138161193215599
"204","4","250",-0.391955346372824,-0.0144527812670705
"205","4","250",-0.190868683909053,0.152498845170364
"206","4","250",-0.218694230430443,0.228486772836819
"207","4","250",-0.367742452273119,-0.0847898430299097
"208","4","250",-0.462015685670887,-0.174434530852259
"209","4","250",-0.235883913235946,0.110065218132987
"210","4","250",-0.278744740870161,0.0502930617164643
"211","4","250",-0.448248717963928,-0.195659095244036
"212","4","250",-0.343342293155389,-0.00398530480740115
"213","4","250",-0.430128322550091,-0.128443194486574
"214","4","250",-0.364375696441069,-0.0784920579505415
"215","4","250",-0.405639222649722,-0.114903314852193
"216","4","250",-0.428902876287547,-0.0671612883252097
"217","4","250",-0.586549071712874,-0.209949798288891
"218","4","250",-0.413544872453902,-0.110223675405667
"219","4","250",-0.556682301075909,-0.217163948151734
"220","4","250",-0.374667309004269,0.0397317440110495
"221","4","250",-0.513424450487132,-0.213174806300662
"222","4","250",-0.257095625042417,0.185238537366668
"223","4","250",-0.471250815282699,-0.139299249434243
"224","4","250",-0.351993171743425,0.000642094793143133
"225","4","250",-0.395800312457479,-0.102767780687971
"226","4","250",-0.413086059856423,-0.149765345635965
"227","4","250",-0.378542608172845,-0.0313386036491919
"228","4","250",-0.429059078420495,-0.143849108644253
"229","4","250",-0.428716004118483,-0.157719964643156
"230","4","250",-0.421097161772951,0.0208513323201862
"231","4","250",-0.331747311352988,-0.032217171806685
"232","4","250",-0.530293397611284,-0.175416275153402
"233","4","250",-0.249462695336457,0.199305168708928
"234","4","250",-0.366804582584387,-0.0237347015762218
"235","4","250",-0.367938631656952,-0.0763901800825285
"236","4","250",-0.510275995081327,-0.23237533215303
"237","4","250",-0.273828760133468,0.16943350318051
"238","4","250",-0.432111193006924,-0.153507197268961
"239","4","250",-0.480176408740822,-0.0830991737553162
"240","4","250",-0.558528930407807,-0.290769308904882
"241","4","250",-0.383502639554214,-0.0815214752450511
"242","4","250",-0.373657894465709,-0.0752157783676574
"243","4","250",-0.288115526412664,0.0514633903245404
"244","4","250",-0.522244247776091,-0.122062704526998
"245","4","250",-0.392643399175561,-0.0582606875934097
"246","4","250",-0.298502107869269,0.0315254680261609
"247","4","250",-0.281562653321601,0.0801072521835254
"248","4","250",-0.307989859624132,0.118417624521645
"249","4","250",-0.309278942349498,0.0292150620839589
"250","4","250",-0.267342788989519,0.0767670652658197
"251","4","250",-0.4463449674255,-0.149773900614663
"252","4","250",-0.324109338379367,-0.0302731241350449
"253","4","250",-0.439129462440482,-0.162798828640865
"254","4","250",-0.395541483292802,0.0304538405001247
"255","4","250",-0.467154069433225,-0.121083299554793
"256","4","250",-0.304494161332099,0.0130603191137696
"257","4","250",-0.319107999320414,0.0131164397224539
"258","4","250",-0.562713358401414,-0.285468376360922
"259","4","250",-0.265827198963414,0.14846619783493
"260","4","250",-0.411134284337721,-0.0930413001588792
"261","4","250",-0.537090634878208,-0.167878770422568
"262","4","250",-0.562386397481321,-0.213859679905202
"263","4","250",-0.458031768125927,-0.145282887036224
"264","4","250",-0.216580329977078,0.211555784271046
"265","4","250",-0.396580916573948,0.0426433275588317
"266","4","250",-0.419656263378156,-0.128540821215722
"267","4","250",-0.47061495560229,-0.151230241250363
"268","4","250",-0.36274654321664,0.0575388731818559
"269","4","250",-0.375743987502293,-0.0315471959521022
"270","4","250",-0.30459907910275,-0.00829776754278318
"271","4","250",-0.30661866951254,0.0296255657056484
"272","4","250",-0.276383651095006,0.140779557143455
"273","4","250",-0.330930308106359,0.104651761731409
"274","4","250",-0.304445309118561,7.86991368973325e-05
"275","4","250",-0.402306735751053,0.0337973986226962
"276","4","250",-0.525225245973336,-0.0751354932303294
"277","4","250",-0.375787287422501,0.037402409297389
"278","4","250",-0.434226560245703,-0.034461692573101
"279","4","250",-0.351722661171447,-0.0358980147380962
"280","4","250",-0.501479610427074,-0.233679787738994
"281","4","250",-0.242005694924335,0.187399714457281
"282","4","250",-0.435205028670086,-0.182380546403549
"283","4","250",-0.493591128700213,-0.226473284837097
"284","4","250",-0.526929625323646,-0.0961933388019326
"285","4","250",-0.358275911427215,0.0243991036926173
"286","4","250",-0.383987256828638,-0.09472775654233
"287","4","250",-0.454649688534648,-0.0830026826709437
"288","4","250",-0.384725146672978,-0.0907321866605871
"289","4","250",-0.414289132327697,-0.134620220015077
"290","4","250",-0.461521106930986,-0.161116326924187
"291","4","250",-0.371186857021938,-0.0528413060240415
"292","4","250",-0.474903519731971,-0.193178940389671
"293","4","250",-0.478756938357865,-0.218572831399558
"294","4","250",-0.570746270517935,-0.271655338471511
"295","4","250",-0.380318634165004,-0.0707286042839278
"296","4","250",-0.382336254384649,-0.0833161883096463
"297","4","250",-0.334860320943087,0.106629683846458
"298","4","250",-0.381790402588037,-0.0715562701109133
"299","4","250",-0.196568334959374,0.138324889838968
"300","4","250",-0.53259596251675,-0.272847975686953
"301","4","250",-0.377457696043359,-0.0328626107982275
"302","4","250",-0.505137828471538,-0.195149623536209
"303","4","250",-0.357087155793925,0.0858442080732315
"304","4","250",-0.406524576681324,-0.0536566349163877
"305","4","250",-0.411836560312329,-0.0225924307558242
"306","4","250",-0.378682125786647,-0.042244042215914
"307","4","250",-0.411662694038226,-0.140087792732715
"308","4","250",-0.303571765048825,-0.0165110128925777
"309","4","250",-0.655058899379783,-0.367800661410749
"310","4","250",-0.436438311084951,-0.100474727371604
"311","4","250",-0.359975082137136,0.0446891170782256
"312","4","250",-0.334170999222992,-0.0264983512123329
"313","4","250",-0.353276302006426,-0.064919357648296
"314","4","250",-0.257519556391063,0.054326802963851
"315","4","250",-0.314225295384708,-0.0118733040534161
"316","4","250",-0.334246769061659,-0.0500510866610213
"317","4","250",-0.434259231997516,-0.147212192718241
"318","4","250",-0.255779549566356,0.0252513532547865
"319","4","250",-0.359112859470753,-0.0308332120711991
"320","4","250",-0.360146303283421,-0.042741795065511
"321","4","250",-0.470992754722671,-0.147634722444894
"322","4","250",-0.475547047640804,-0.183239365064032
"323","4","250",-0.418868417840598,-0.0609871158159832
"324","4","250",-0.446464262989151,-0.0795108491890636
"325","4","250",-0.336468564200728,0.00409334120218581
"326","4","250",-0.430137421713428,-0.168226415956805
"327","4","250",-0.376739672777462,-0.0466213523202841
"328","4","250",-0.257798077389004,0.0795202065951497
"329","4","250",-0.506935342627026,-0.225947843138621
"330","4","250",-0.449711102373555,-0.162172916993129
"331","4","250",-0.501902934741568,-0.126652522834476
"332","4","250",-0.431049935388975,-0.0664019454865504
"333","4","250",-0.489615381568727,-0.187346393638337
"334","4","250",-0.195378183469066,0.256599129084373
"335","4","250",-0.540805664232394,-0.187333622889089
"336","4","250",-0.578972095610258,-0.263954900068807
"337","4","250",-0.468562053218151,-0.18677331098579
"338","4","250",-0.282872425246857,0.0526451686021712
"339","4","250",-0.412670001294613,-0.141387549156151
"340","4","250",-0.480761807953342,-0.126019539825946
"341","4","250",-0.355564182281044,0.0578490245069653
"342","4","250",-0.467830808975883,-0.0498009498022202
"343","4","250",-0.43276226077225,-0.119134796532383
"344","4","250",-0.629280905160656,-0.328121109888078
"345","4","250",-0.455399859537245,-0.170225435260392
"346","4","250",-0.461859795384327,-0.183940241307278
"347","4","250",-0.502154464370905,-0.252843216546799
"348","4","250",-0.287242571914428,0.0306783274021594
"349","4","250",-0.344165457648934,-0.00565222324982698
"350","4","250",-0.527155320296182,-0.244998709510993
"351","4","250",-0.502377753175402,-0.112911984212474
"352","4","250",-0.29527862165029,-0.00279087705979598
"353","4","250",-0.400427948346938,-0.126540278025488
"354","4","250",-0.439122855978892,-0.120230471826304
"355","4","250",-0.395295678022437,-0.0840520750769132
"356","4","250",-0.405219380877809,-0.102556065778228
"357","4","250",-0.310216222865937,-0.0140968843719838
"358","4","250",-0.365887594247228,-0.0849781516132225
"359","4","250",-0.374033475906804,0.0174507901176776
"360","4","250",-0.433026024507248,-0.143858835458041
"361","4","250",-0.454282497553505,-0.00873747819272227
"362","4","250",-0.430163506246416,-0.154933005445897
"363","4","250",-0.355143889479386,0.0884155201275394
"364","4","250",-0.300098899190568,0.144415190052993
"365","4","250",-0.364399783796284,-0.0708064226872531
"366","4","250",-0.535761793860377,-0.27532002085957
"367","4","250",-0.421238424993573,-0.0539348610074895
"368","4","250",-0.345484080549597,0.0942869337894155
"369","4","250",-0.464248638296796,-0.12601737252281
"370","4","250",-0.415617379233064,-0.143224644676571
"371","4","250",-0.431935164506849,-0.0832241265376342
"372","4","250",-0.620539620087936,-0.340041835023862
"373","4","250",-0.383609526878324,0.0614540887274833
"374","4","250",-0.424531309139792,-0.0632508084034817
"375","4","250",-0.399364406682833,-0.0305071113705839
"376","4","250",-0.388326009656864,-0.0594548654827955
"377","4","250",-0.510591627928688,-0.219617606571314
"378","4","250",-0.487350625361695,-0.156144344674233
"379","4","250",-0.580369262682345,-0.146920616687849
"380","4","250",-0.504403238129665,-0.22510904953894
"381","4","250",-0.438370060426852,-0.04762952222044
"382","4","250",-0.414551463032507,-0.127890052033128
"383","4","250",-0.408560475716424,-0.127135237609283
"384","4","250",-0.413955964312701,0.00131141710393961
"385","4","250",-0.249273614049389,0.0379492316455673
"386","4","250",-0.366940393217644,-0.0830386900757272
"387","4","250",-0.564703586409786,-0.256198493885465
"388","4","250",-0.505579408159155,-0.166889751266747
"389","4","250",-0.356620877825446,-0.0675527274545447
"390","4","250",-0.405230730557755,-0.106686705704712
"391","4","250",-0.17285468583324,0.272670759834025
"392","4","250",-0.355171165430591,-0.0167953693536998
"393","4","250",-0.439388884507838,-0.139827625042065
"394","4","250",-0.423799455511525,-0.131208021434055
"395","4","250",-0.308864355556173,0.13121087197643
"396","4","250",-0.287046580728466,0.0749312202914158
"397","4","250",-0.358027801133854,0.0383003236647132
"398","4","250",-0.440146006036732,-0.0645401809400899
"399","4","250",-0.466887750026098,-0.0979389145135968
"400","4","250",-0.395887900439256,-0.121202819323974
"401","4","250",-0.17606550331524,0.285627223293612
"402","4","250",-0.377264253278648,0.0681546759225775
"403","4","250",-0.377012014057359,-0.0998993133064519
"404","4","250",-0.370662622533677,-0.0360068476421859
"405","4","250",-0.494950066904516,-0.214150245977511
"406","4","250",-0.335289662771205,-0.0396842226520235
"407","4","250",-0.334996222305394,-0.0209934052965861
"408","4","250",-0.364460099281318,-0.0745604906908738
"409","4","250",-0.456753886736363,-0.0216607824900826
"410","4","250",-0.300318231217682,0.130684281808463
"411","4","250",-0.473599008709939,-0.18764298155737
"412","4","250",-0.336530309880196,0.0176607340456717
"413","4","250",-0.494894867181472,-0.214903739820716
"414","4","250",-0.386204094771061,-0.128852827230299
"415","4","250",-0.301777446869709,0.146939612860575
"416","4","250",-0.367036969077511,-0.0753071572739241
"417","4","250",-0.42184901257824,-0.091322117795286
"418","4","250",-0.394419946604281,-0.0425233591285225
"419","4","250",-0.357871482221814,-0.0164663089227846
"420","4","250",-0.31120960730316,0.0566352331108469
"421","4","250",-0.459296432082144,-0.172089602296723
"422","4","250",-0.504232021457296,-0.244123177816397
"423","4","250",-0.346527529383885,0.0141369156202021
"424","4","250",-0.460972381576129,-0.180536986311956
"425","4","250",-0.461054844682362,-0.128877004255171
"426","4","250",-0.490655129264294,-0.193830636921796
"427","4","250",-0.311606156553892,-0.0127901824873582
"428","4","250",-0.474056300654774,-0.189517946685238
"429","4","250",-0.416815657403237,-0.155399956722736
"430","4","250",-0.386926651664915,-0.0167930201343469
"431","4","250",-0.385759789667535,0.00262805147697646
"432","4","250",-0.489706037515257,-0.233615141841954
"433","4","250",-0.506682638864195,-0.173830269750425
"434","4","250",-0.351078028375992,-0.0210949315756282
"435","4","250",-0.410705912788766,-0.144644150868145
"436","4","250",-0.425836979526049,-0.101890215077068
"437","4","250",-0.366772799871275,0.0176517938390109
"438","4","250",-0.544824118179367,-0.269131974722391
"439","4","250",-0.321471370251376,0.125575257742193
"440","4","250",-0.40245892582924,-0.0971362868875428
"441","4","250",-0.369128738602577,-0.056227398619807
"442","4","250",-0.409400587788451,-0.0848995764585
"443","4","250",-0.511668144982694,-0.106029181439249
"444","4","250",-0.365105911860034,-0.0873430278337322
"445","4","250",-0.486424074508372,-0.189734115360242
"446","4","250",-0.331002253494132,0.0730073471994385
"447","4","250",-0.194700560969875,0.234858853714831
"448","4","250",-0.447981315555726,-0.112193101234221
"449","4","250",-0.430976313277172,-0.108958669465344
"450","4","250",-0.379785305427668,-0.0716048123611383
"451","4","250",-0.318451453310171,-0.0313326712694077
"452","4","250",-0.576209006283313,-0.285248954339781
"453","4","250",-0.407281948390728,0.0265824567232083
"454","4","250",-0.320037371565356,-0.0271879466955247
"455","4","250",-0.294796448199283,0.0441631883106048
"456","4","250",-0.403246998945223,-0.136959732534534
"457","4","250",-0.388286996057267,-0.0696851614230618
"458","4","250",-0.474436192525367,-0.179107497127398
"459","4","250",-0.372391995574674,0.07391692804628
"460","4","250",-0.380836820321242,-0.0244420222731207
"461","4","250",-0.361277283204375,-0.0416077675008857
"462","4","250",-0.379398034088391,-0.0561015635378813
"463","4","250",-0.434339849904802,-0.00712837300213297
"464","4","250",-0.499773800620189,-0.224671285959748
"465","4","250",-0.509153032798037,-0.156802491243738
"466","4","250",-0.303783821991339,0.0496753704847411
"467","4","250",-0.497989305459066,-0.223906626673232
