"simulation","cohort","N","Sd"
"208","3","300",0.0922554982429093
"209","3","300",0.092163253293309
"210","3","300",0.0918201271106016
"211","3","300",0.094743735100512
"212","3","300",0.0926628099163544
"213","3","300",0.0923995444266692
"214","3","300",0.093380416461281
"215","3","300",0.0915440362807439
"216","3","300",0.0940229693902305
"217","3","300",0.0958829304600462
"218","3","300",0.0918921097587937
"219","3","300",0.0932089568440056
"220","3","300",0.0935491196962844
"221","3","300",0.0932455635581292
"222","3","300",0.0926212815617504
"223","3","300",0.0938541800176265
"224","3","300",0.0950602714658635
"225","3","300",0.0933408779565007
"226","3","300",0.0925061155743979
"227","3","300",0.0940545380651388
"228","3","300",0.092635726928745
"229","3","300",0.0924260231053338
"230","3","300",0.0915741757072903
"231","3","300",0.0936069420740653
"232","3","300",0.0937733746964793
"233","3","300",0.0926388817075707
"234","3","300",0.0928893029878734
"235","3","300",0.0949811562608833
"236","3","300",0.0927650136500433
"237","3","300",0.0929846550186091
"238","3","300",0.0926612075522643
"239","3","300",0.0925329706635032
"240","3","300",0.0952645810389802
"241","3","300",0.0938245455991165
"242","3","300",0.0927796707050695
"243","3","300",0.0936100278789006
"244","3","300",0.0914168842071838
"245","3","300",0.0908495605575385
"246","3","300",0.0915145014672052
"247","3","300",0.0922180105175837
"248","3","300",0.0924943830054544
"249","3","300",0.0928197558785949
"250","3","300",0.0939269999931311
"251","3","300",0.0920674665519247
"252","3","300",0.0926412697156195
"253","3","300",0.09236478157306
"254","3","300",0.0910689878339675
"255","3","300",0.0933443107340384
"256","3","300",0.0922268539290516
"257","3","300",0.0920329970112449
"258","3","300",0.0933245797714003
"259","3","300",0.0923956544326477
"260","3","300",0.0927865755318403
"261","3","300",0.0922150019574735
"262","3","300",0.094043125206527
"263","3","300",0.0928978068582657
"264","3","300",0.0918923796779222
"265","3","300",0.0925273569457953
"266","3","300",0.0920142273675253
"267","3","300",0.0912839890404119
"268","3","300",0.0934354909664993
"269","3","300",0.0927766893077987
"270","3","300",0.0915585367444011
"271","3","300",0.0926714129700548
"272","3","300",0.09040089125225
"273","3","300",0.0928876718106684
"274","3","300",0.0926597505982081
"275","3","300",0.0921642140290827
"276","3","300",0.0929938005395048
"277","3","300",0.0925620972001052
"278","3","300",0.0922519574644135
"279","3","300",0.0937710547540039
"280","3","300",0.0923195704632479
"281","3","300",0.0913963730221975
"282","3","300",0.0942954342003568
"283","3","300",0.0916297653986632
"284","3","300",0.0913490011317961
"285","3","300",0.0908238313366549
"286","3","300",0.0920237739362268
"287","3","300",0.0934073861586913
"288","3","300",0.0943828367126014
"289","3","300",0.0936502223581834
"290","3","300",0.0918530680964743
"291","3","300",0.0931391126099506
"292","3","300",0.0931864340793753
"293","3","300",0.0922015335321346
"294","3","300",0.0915971718137248
"295","3","300",0.0936123678840353
"296","3","300",0.0928280383551584
"297","3","300",0.0931675411905813
"298","3","300",0.0932338324198518
"299","3","300",0.091418604574969
"300","3","300",0.0912102423006633
"301","3","300",0.0915538983454862
"302","3","300",0.091955519159908
"303","3","300",0.0931227168974827
"304","3","300",0.0963240557140299
"305","3","300",0.0934964699876801
"306","3","300",0.0928000365856293
"307","3","300",0.0938213785969569
"308","3","300",0.0939420820953908
"309","3","300",0.0926505669080201
"310","3","300",0.0941452460004595
"311","3","300",0.0925844799179398
"312","3","300",0.0922299418362595
"313","3","300",0.0929028230644624
"314","3","300",0.0939810584682153
"315","3","300",0.0921062067719967
"316","3","300",0.0944548490502802
"317","3","300",0.0911164814177379
"318","3","300",0.0932727293890528
"319","3","300",0.0923878347815957
"320","3","300",0.093166087661501
"321","3","300",0.0927217817872514
"322","3","300",0.0905804801415604
"323","3","300",0.0927717537161386
"324","3","300",0.0915231543809082
"325","3","300",0.0927943263531269
"326","3","300",0.0936114297015321
"327","3","300",0.0907244848267901
"328","3","300",0.0940267978942073
"329","3","300",0.0936860368173956
"330","3","300",0.09047716130295
"331","3","300",0.0920766569512738
"332","3","300",0.0947083005457654
"333","3","300",0.0922591345017631
"334","3","300",0.0931000411300855
"335","3","300",0.0927192907178407
"336","3","300",0.093461944608722
"337","3","300",0.0918935200974258
"338","3","300",0.0931965541429721
"339","3","300",0.0944956098502222
"340","3","300",0.0927822279866462
"341","3","300",0.0924979914277385
"342","3","300",0.0913252137283274
"343","3","300",0.0936764396913019
"344","3","300",0.093482495316717
"345","3","300",0.0919467314096121
"346","3","300",0.0931896339249488
"347","3","300",0.0932533325134496
"348","3","300",0.0932116837795208
"349","3","300",0.0927309794192184
"350","3","300",0.0930320479516176
"351","3","300",0.0930847184062014
"352","3","300",0.0925684093865187
"353","3","300",0.0950567629142052
"354","3","300",0.0932909843660143
"355","3","300",0.0919131855807968
"356","3","300",0.0921116017538464
"357","3","300",0.093475992891555
"358","3","300",0.0930598960521412
"359","3","300",0.0905814774225631
"360","3","300",0.0918719045316782
"361","3","300",0.0938510184520499
"362","3","300",0.092822535591622
"363","3","300",0.0906520068913997
"364","3","300",0.0940200899204339
"365","3","300",0.0921028012167454
"366","3","300",0.0932209753921868
"367","3","300",0.092570340306111
"368","3","300",0.0930410157080143
"369","3","300",0.0928684560461001
"370","3","300",0.0932938396722926
"371","3","300",0.092483829929191
"372","3","300",0.0920582247595838
"373","3","300",0.0930555464069324
"374","3","300",0.0910605149634512
"375","3","300",0.0931949942273899
"376","3","300",0.0939171121939332
"377","3","300",0.0931043367497581
"378","3","300",0.092486017964779
"379","3","300",0.0938430151808074
"380","3","300",0.0937647047887675
"381","3","300",0.0936222573056013
"382","3","300",0.092501985297723
"383","3","300",0.0919828950802892
"384","3","300",0.0926210440403562
"385","3","300",0.0936133052011063
"386","3","300",0.0950613806072708
"387","3","300",0.0929250073165219
"388","3","300",0.0924062490439325
"389","3","300",0.0945498956998501
"390","3","300",0.091449814300397
"391","3","300",0.0931362580890517
"392","3","300",0.0926071584839224
"393","3","300",0.093470226318272
"394","3","300",0.0918807749847511
"395","3","300",0.0917655415324674
"396","3","300",0.0924890459358828
"397","3","300",0.0923077784787203
"398","3","300",0.0922184504705958
"399","3","300",0.0944074087856789
"400","3","300",0.0941550797103726
"401","3","300",0.0922841868049104
"402","3","300",0.0930820624781685
"403","3","300",0.0923252226441539
"404","3","300",0.0921402027026228
"405","3","300",0.0920337721936402
"406","3","300",0.0921533609417736
"407","3","300",0.0957231600635106
"408","3","300",0.0916192592654436
"409","3","300",0.0935287853905529
"410","3","300",0.0934502031380441
"411","3","300",0.0931870515284388
"412","3","300",0.0940679349361841
"413","3","300",0.0942211297127318
"414","3","300",0.0931394441879649
"415","3","300",0.0917902877699251
"416","3","300",0.0921728781429348
"417","3","300",0.0940353076595046
"418","3","300",0.0918336135247519
"419","3","300",0.0926230221551351
"420","3","300",0.0909410307755526
"421","3","300",0.0923807772529969
"422","3","300",0.0950361347462141
"423","3","300",0.0914720786286336
"424","3","300",0.0919097006642082
"425","3","300",0.0940903075921268
"426","3","300",0.0913086272621485
"427","3","300",0.0936911020529944
"428","3","300",0.093199788907691
"429","3","300",0.0909829831739066
"430","3","300",0.0933445137857665
"431","3","300",0.092995167856994
"432","3","300",0.0934364439264738
"433","3","300",0.0933687985302889
"434","3","300",0.0920829420981683
"435","3","300",0.0924419844649955
"436","3","300",0.0920539353628674
"437","3","300",0.0934311571005946
"438","3","300",0.0932842025875433
"439","3","300",0.0919748049194786
"440","3","300",0.0949739014477705
"441","3","300",0.0941441572430308
"442","3","300",0.0910171935672307
"443","3","300",0.0946389399082082
"444","3","300",0.092167473990275
"445","3","300",0.0942246092081738
"446","3","300",0.0938875607533691
"447","3","300",0.0923395545569937
"448","3","300",0.0930497997029741
"449","3","300",0.0929636528507862
"450","3","300",0.0919498293226604
"451","3","300",0.0925283230842468
"452","3","300",0.0937334580611463
"453","3","300",0.0940440792934432
"454","3","300",0.0916151569066223
"455","3","300",0.092658631491358
"456","3","300",0.0917749741214632
"457","3","300",0.0930628179251056
"458","3","300",0.0949851024638592
"459","3","300",0.0908914466093811
"460","3","300",0.0946592045530224
"461","3","300",0.093112076540452
"462","3","300",0.0939788154995146
"463","3","300",0.0928079155060169
"464","3","300",0.0934993374498256
"465","3","300",0.0917069203452508
"466","3","300",0.0936859257913478
"467","3","300",0.0920254647830629
"468","3","300",0.0928979598768604
"469","3","300",0.0929714360910225
"470","3","300",0.092629135566406
"471","3","300",0.0929714890523072
"472","3","300",0.0931914834097115
"473","3","300",0.0923694825879721
"474","3","300",0.0923472361379598
"475","3","300",0.0926096877930388
"476","3","300",0.0931127004244938
"477","3","300",0.0944810600539768
"478","3","300",0.0925584443188526
"479","3","300",0.094692758851588
"480","3","300",0.0924713930395013
"481","3","300",0.0930696768090104
"482","3","300",0.0943058303001176
"483","3","300",0.0947438954723025
"484","3","300",0.0922824205950051
"485","3","300",0.0928949297755951
"486","3","300",0.0928920541389755
"487","3","300",0.0938234802904445
"488","3","300",0.0915477421083637
"489","3","300",0.0928006994469096
"490","3","300",0.0920560751480118
"491","3","300",0.0930810143229749
"492","3","300",0.0923217296120433
"493","3","300",0.0924709074580426
"494","3","300",0.0937154120695754
"495","3","300",0.0920469992822835
"496","3","300",0.0922063096163838
"497","3","300",0.0920241619977284
"498","3","300",0.0949988286022583
"499","3","300",0.094144826148406
"500","3","300",0.0937547779293115
"1","4","300",0.0918023694335434
"2","4","300",0.0913559426881522
"3","4","300",0.0922313156461713
"4","4","300",0.0920823577193215
"5","4","300",0.0923718713621735
"6","4","300",0.0944697243746767
"7","4","300",0.0925727861533367
"8","4","300",0.0931058626408166
"9","4","300",0.0913311795338166
"10","4","300",0.0924587951888999
"11","4","300",0.0912471201407092
"12","4","300",0.0934706038602536
"13","4","300",0.0909071252644309
"14","4","300",0.0923423434231866
"15","4","300",0.0921835978857537
"16","4","300",0.0946778537583701
"17","4","300",0.0927447046271471
"18","4","300",0.093710324565883
"19","4","300",0.0939461763522153
"20","4","300",0.0909251898053785
"21","4","300",0.092417731535445
"22","4","300",0.0909617291987833
"23","4","300",0.0946232308435202
"24","4","300",0.0927704876687677
"25","4","300",0.093877756005484
"26","4","300",0.0911772041200835
"27","4","300",0.0927911024428919
"28","4","300",0.0916373863365984
"29","4","300",0.0930572491508368
"30","4","300",0.0914978089459645
"31","4","300",0.0931652330180167
"32","4","300",0.0912399692895404
"33","4","300",0.0909084319955115
"34","4","300",0.0919536756675841
"35","4","300",0.0919791407655284
"36","4","300",0.0914816241615426
"37","4","300",0.093322260721971
"38","4","300",0.093953122768726
"39","4","300",0.0934898107660682
"40","4","300",0.0914779530851155
"41","4","300",0.0922873411208634
"42","4","300",0.0942477033879309
"43","4","300",0.0921713667961484
"44","4","300",0.0931843662040279
"45","4","300",0.0924986365512098
"46","4","300",0.0914925291053363
"47","4","300",0.0926604742605399
"48","4","300",0.091773649605976
"49","4","300",0.0961513274876947
"50","4","300",0.0935764316938027
"51","4","300",0.0921058827455856
"52","4","300",0.0931210972594754
"53","4","300",0.0925870531788799
"54","4","300",0.0911624343192074
"55","4","300",0.0922220000777449
"56","4","300",0.0927938551551634
"57","4","300",0.0935171232168714
"58","4","300",0.0926659528055824
"59","4","300",0.0910681112640037
"60","4","300",0.0941129828626143
"61","4","300",0.0924311869968253
"62","4","300",0.0934624228110234
"63","4","300",0.0909886950248919
"64","4","300",0.0929311729748918
"65","4","300",0.0929788774827767
"66","4","300",0.0930707062456128
"67","4","300",0.0950205999650134
"68","4","300",0.0943075795225963
"69","4","300",0.0930996836600095
"70","4","300",0.0926600234423258
"71","4","300",0.0926623245848204
"72","4","300",0.0936241779175327
"73","4","300",0.0935938932787362
"74","4","300",0.0933976953684923
"75","4","300",0.0932519954244085
"76","4","300",0.0915026410755306
"77","4","300",0.0907948496675516
"78","4","300",0.0917498186999839
"79","4","300",0.0918278678920716
"80","4","300",0.0918007396310819
"81","4","300",0.0910011617917494
"82","4","300",0.0925668641304586
"83","4","300",0.0929638595269022
"84","4","300",0.0937102022320857
"85","4","300",0.0945008489561729
"86","4","300",0.0918651346092701
"87","4","300",0.0926928501298034
"88","4","300",0.0935744159159787
"89","4","300",0.0935217466631723
"90","4","300",0.0925668489598485
"91","4","300",0.0917036223628638
"92","4","300",0.0920399861687547
"93","4","300",0.0933937932503427
"94","4","300",0.0941286766369395
"95","4","300",0.0944077989195161
"96","4","300",0.0922803137820609
"97","4","300",0.0945252805942322
"98","4","300",0.0923037031297584
"99","4","300",0.092067841808936
"100","4","300",0.0953523565170384
"101","4","300",0.0929510323708354
"102","4","300",0.0937720043114249
"103","4","300",0.0928464901659735
"104","4","300",0.0921491484985124
"105","4","300",0.0912147775612813
"106","4","300",0.0931423688838511
"107","4","300",0.0913013254582803
"108","4","300",0.0919244421398661
"109","4","300",0.0915597054978113
"110","4","300",0.0917632201291771
"111","4","300",0.0929587882676884
"112","4","300",0.092090242712157
"113","4","300",0.0940555323518793
"114","4","300",0.0940734076214699
"115","4","300",0.0923681543364541
"116","4","300",0.0946842238483663
"117","4","300",0.0929276669060275
"118","4","300",0.0934994616164463
"119","4","300",0.0909264282595509
"120","4","300",0.0919454415506248
"121","4","300",0.0931533755577642
"122","4","300",0.0948652442154585
"123","4","300",0.0919030258404611
"124","4","300",0.0921518757467207
"125","4","300",0.0941493733650595
"126","4","300",0.0945006147229063
"127","4","300",0.0948893029903964
"128","4","300",0.0916554179978609
"129","4","300",0.0921190598631542
"130","4","300",0.0920284487674711
"131","4","300",0.0936007059825435
"132","4","300",0.0925799084479996
"133","4","300",0.0924296717297847
"134","4","300",0.0912534247700041
"135","4","300",0.0936724268021593
"136","4","300",0.0925882694450851
"137","4","300",0.0935228897454365
"138","4","300",0.0942453594470096
"139","4","300",0.0925292655627044
"140","4","300",0.0928226571882566
"141","4","300",0.0926840687530538
"142","4","300",0.0935700686700186
"143","4","300",0.0952698677291655
"144","4","300",0.0904651396224032
"145","4","300",0.093511566629339
"146","4","300",0.0963314813703592
"147","4","300",0.0941509861240122
"148","4","300",0.0918330452069495
"149","4","300",0.0930188854942446
"150","4","300",0.0945985036238754
"151","4","300",0.0925269004148951
"152","4","300",0.0938138493786135
"153","4","300",0.0940703811189754
"154","4","300",0.0926647319761204
"155","4","300",0.0946600519555417
"156","4","300",0.0937327288080692
"157","4","300",0.0946948588179336
"158","4","300",0.0932989883517444
"159","4","300",0.0938300112423208
"160","4","300",0.0933457165398037
"161","4","300",0.0936567901033614
"162","4","300",0.0928676225048149
"163","4","300",0.0916241488661516
"164","4","300",0.0922214639359123
"165","4","300",0.0916922706754034
"166","4","300",0.0944411071887993
"167","4","300",0.0909564806100395
"168","4","300",0.094782429445778
"169","4","300",0.0928858912753252
"170","4","300",0.0947775621871271
"171","4","300",0.0931384091175039
"172","4","300",0.0926040920737043
"173","4","300",0.0910515551261289
"174","4","300",0.0922883551004659
"175","4","300",0.0935818385790334
"176","4","300",0.0912825009785904
"177","4","300",0.0945661474417503
"178","4","300",0.0920399930388184
"179","4","300",0.0925450717671739
"180","4","300",0.0936597814244995
"181","4","300",0.0911850597269799
"182","4","300",0.09314529723016
"183","4","300",0.0943022315675571
"184","4","300",0.092678741317869
"185","4","300",0.0930574821308964
"186","4","300",0.0915423186170086
"187","4","300",0.0925308395472527
"188","4","300",0.0929534385632375
"189","4","300",0.0960161264625321
"190","4","300",0.0920815721484141
"191","4","300",0.0936454197451664
"192","4","300",0.0948480203882956
"193","4","300",0.0946672939329167
"194","4","300",0.0922390155689475
"195","4","300",0.0914559461830644
"196","4","300",0.0932820487536709
"197","4","300",0.093373699630806
"198","4","300",0.0930914920189821
"199","4","300",0.0917379443743709
"200","4","300",0.0935388725277931
"201","4","300",0.0917225007482561
"202","4","300",0.0929152370183149
"203","4","300",0.0901381978461342
"204","4","300",0.0920585597735584
"205","4","300",0.092280018616163
"206","4","300",0.0939893805373064
"207","4","300",0.0921454612657769
"208","4","300",0.0934607498587869
"209","4","300",0.0935928314900089
"210","4","300",0.0944437087252065
"211","4","300",0.0924644330358216
"212","4","300",0.0933453311870179
"213","4","300",0.0960725242820033
"214","4","300",0.0926718786703727
"215","4","300",0.0917439965961335
"216","4","300",0.0929991609989024
"217","4","300",0.0916511523551558
"218","4","300",0.0909842076333579
"219","4","300",0.0914072972732237
"220","4","300",0.0917198075055064
"221","4","300",0.0942572971723728
"222","4","300",0.0924223836967598
"223","4","300",0.0940105248389869
"224","4","300",0.0925222398848282
"225","4","300",0.0934823069015538
"226","4","300",0.0922141497913614
"227","4","300",0.0936483506242732
"228","4","300",0.0934904935935463
"229","4","300",0.0936396368977457
"230","4","300",0.0927239970836873
"231","4","300",0.0916780293676428
"232","4","300",0.091962240291871
"233","4","300",0.0916124850175827
"234","4","300",0.0910261245803066
"235","4","300",0.0924167480917216
"236","4","300",0.0941000963882275
"237","4","300",0.09376336586418
"238","4","300",0.0935660007032038
"239","4","300",0.0911503353541489
"240","4","300",0.0920683059889099
"241","4","300",0.0935852707743608
"242","4","300",0.0926725475547893
"243","4","300",0.0946459691711464
"244","4","300",0.0924173077582507
"245","4","300",0.0923703595676429
"246","4","300",0.0926525024724201
"247","4","300",0.0942091742161949
"248","4","300",0.0924157012138062
"249","4","300",0.0924976028712892
"250","4","300",0.0944041405367382
"251","4","300",0.0932017745524173
"252","4","300",0.0938741433944091
"253","4","300",0.0926151520632397
"254","4","300",0.0950707026576245
"255","4","300",0.0937999125545218
"256","4","300",0.0925619821762068
"257","4","300",0.0939061245962135
"258","4","300",0.0922813330863395
"259","4","300",0.0925346226517261
"260","4","300",0.0925276658706856
"261","4","300",0.0935908872017507
"262","4","300",0.094067088191965
"263","4","300",0.0931797826503027
"264","4","300",0.0949998887175634
"265","4","300",0.0947333402415404
"266","4","300",0.0938690666283614
"267","4","300",0.0910962809540478
"268","4","300",0.0920706858757808
"269","4","300",0.0953701400950302
"270","4","300",0.0930020935584799
"271","4","300",0.0920050559249949
"272","4","300",0.0930339251666579
"273","4","300",0.0916878491105783
"274","4","300",0.0923540978854072
"275","4","300",0.0936828872878172
"276","4","300",0.0934025449394863
"277","4","300",0.0930444699401614
"278","4","300",0.0938506638218417
"279","4","300",0.0896930995939261
"280","4","300",0.0925059720619166
"281","4","300",0.0930709107109265
"282","4","300",0.0932228394189625
"283","4","300",0.0923578812405929
"284","4","300",0.0930610517853072
"285","4","300",0.0925367014639743
"286","4","300",0.0921196573015558
"287","4","300",0.0919937749257491
"288","4","300",0.0937544506030158
"289","4","300",0.0931718346482169
"290","4","300",0.0943142501941513
"291","4","300",0.0940068093566051
"292","4","300",0.0939357710620981
"293","4","300",0.0916461378353732
"294","4","300",0.0934838584032105
"295","4","300",0.0912909665557719
"296","4","300",0.0941806669460388
"297","4","300",0.0923322585128345
"298","4","300",0.0927212153196375
"299","4","300",0.0932263645840681
"300","4","300",0.0919543446754708
"301","4","300",0.0955519705901805
"302","4","300",0.0933476538764173
"303","4","300",0.0931918623900127
"304","4","300",0.0935610752901357
"305","4","300",0.0927854824124841
"306","4","300",0.0915601389110064
"307","4","300",0.0943976119004209
"308","4","300",0.0918540813069978
"309","4","300",0.093209704318986
"310","4","300",0.0943743100677881
"311","4","300",0.0952188149071156
"312","4","300",0.0930177545068046
"313","4","300",0.0918425444788794
"314","4","300",0.0941149417985959
"315","4","300",0.0924843209437089
"316","4","300",0.0931319602769655
"317","4","300",0.094075313520678
"318","4","300",0.0918490853396384
"319","4","300",0.0926872634846672
"320","4","300",0.0920774886322676
"321","4","300",0.0926714447232888
"322","4","300",0.0939140978798035
"323","4","300",0.0949280701470897
"324","4","300",0.0933935495659731
"325","4","300",0.0945643150096889
"326","4","300",0.0926749433947923
"327","4","300",0.0924611513579216
"328","4","300",0.0920885043409978
"329","4","300",0.0911438329792596
"330","4","300",0.0935109780048983
"331","4","300",0.0918953758031148
"332","4","300",0.0924902685181974
"333","4","300",0.0940828076674976
"334","4","300",0.0921785960280143
"335","4","300",0.0935375379451332
"336","4","300",0.0936921589521568
"337","4","300",0.0931477365723593
"338","4","300",0.0938772712171869
"339","4","300",0.0933230564560432
"340","4","300",0.0944076581474778
"341","4","300",0.0936665313236892
"342","4","300",0.0921856753765175
"343","4","300",0.0934866065160868
"344","4","300",0.092056412962401
"345","4","300",0.092489349339101
"346","4","300",0.093342401118
"347","4","300",0.0907443138299873
"348","4","300",0.0930190424354899
"349","4","300",0.0923305064710734
"350","4","300",0.0936749688564286
"351","4","300",0.0933064560496285
"352","4","300",0.0929464315941197
"353","4","300",0.0909669293635763
"354","4","300",0.0930756783216935
"355","4","300",0.0914280382227663
"356","4","300",0.0931219924028753
"357","4","300",0.0915103868925876
"358","4","300",0.0933527874103212
"359","4","300",0.0936634043396563
"360","4","300",0.0921090966602399
"361","4","300",0.0939556293654392
"362","4","300",0.0922028533374699
"363","4","300",0.0926993369917807
"364","4","300",0.0944276585579182
"365","4","300",0.0937276849629035
"366","4","300",0.0927095943868363
"367","4","300",0.091527820331188
"368","4","300",0.0938661949627392
"369","4","300",0.0947050130992364
"370","4","300",0.0928036606995256
"371","4","300",0.0922841416695979
"372","4","300",0.0926932333722111
"373","4","300",0.0925696101315539
"374","4","300",0.0922201343242819
"375","4","300",0.0927440603357188
"376","4","300",0.093024781551638
"377","4","300",0.0920847554926443
"378","4","300",0.0925321821244912
"379","4","300",0.093051690560734
"380","4","300",0.0922987053030392
"381","4","300",0.0919664259084965
"382","4","300",0.0924642270835286
"383","4","300",0.0920983559505442
"384","4","300",0.092759694583432
"385","4","300",0.0924106321688829
"386","4","300",0.0924525838586269
"387","4","300",0.093463579194351
"388","4","300",0.0927120674973769
"389","4","300",0.0916470752228254
"390","4","300",0.092110248179969
"391","4","300",0.0924846417284343
"392","4","300",0.0922187903128906
"393","4","300",0.0917239724500388
"394","4","300",0.0925980882750765
"395","4","300",0.0940561142553602
"396","4","300",0.0927082030733529
"397","4","300",0.0950057519470294
"398","4","300",0.0948251752607365
"399","4","300",0.0949366970297048
"400","4","300",0.0934660474810554
"401","4","300",0.0911830864577259
"402","4","300",0.0942114828348367
"403","4","300",0.0932046718053281
"404","4","300",0.0929944450274162
"405","4","300",0.0937833097423298
"406","4","300",0.0925247424710414
"407","4","300",0.0941039521195404
"408","4","300",0.0929776472586777
"409","4","300",0.092150754681997
"410","4","300",0.0919064185885138
"411","4","300",0.0915986981352195
"412","4","300",0.0935295136226969
"413","4","300",0.0934277473437749
"414","4","300",0.0943846764826213
"415","4","300",0.0928444676558707
"416","4","300",0.0925809056430682
"417","4","300",0.0937579232276364
"418","4","300",0.09210251119814
"419","4","300",0.0927115142023318
"420","4","300",0.0926741446565408
"421","4","300",0.0917206795994262
"422","4","300",0.0961130943365618
"423","4","300",0.0928527435814547
"424","4","300",0.0919287090681827
"425","4","300",0.0908820275921397
"426","4","300",0.0946529008372393
"427","4","300",0.0931832050229334
"428","4","300",0.0939343659494528
"429","4","300",0.09207257738232
"430","4","300",0.0934735808336777
"431","4","300",0.0922772517869849
"432","4","300",0.0942126168762813
"433","4","300",0.0936920122460937
"434","4","300",0.0921562774014394
"435","4","300",0.0930139110044591
"436","4","300",0.0933677174448855
"437","4","300",0.09275052121137
"438","4","300",0.0931467842186125
"439","4","300",0.0925005178417529
"440","4","300",0.0933897680545385
"441","4","300",0.0933632246306358
"442","4","300",0.0930482939483587
"443","4","300",0.0931853960521213
"444","4","300",0.0909504025982788
"445","4","300",0.0924342464771759
"446","4","300",0.0945725725590191
"447","4","300",0.0941009894393596
"448","4","300",0.0934946200629613
"449","4","300",0.0951099903685521
"450","4","300",0.0928724144661248
"451","4","300",0.0914324396675646
"452","4","300",0.0908493107884284
"453","4","300",0.093981126894834
"454","4","300",0.0939214327251517
"455","4","300",0.0941115824490957
"456","4","300",0.0938417006513583
"457","4","300",0.0932051852604041
"458","4","300",0.0925896615762194
"459","4","300",0.0909608670758151
"460","4","300",0.0943318172583837
"461","4","300",0.0935643086145573
"462","4","300",0.0922584976342876
"463","4","300",0.094222246688039
"464","4","300",0.0926125998534274
"465","4","300",0.0915838382960729
"466","4","300",0.0924184204976462
"467","4","300",0.0930788823756998
"468","4","300",0.0922464015541937
"469","4","300",0.09556871333808
"470","4","300",0.0929167100744523
"471","4","300",0.0907977282030852
"472","4","300",0.0937582198199434
"473","4","300",0.0926055288412302
"474","4","300",0.0931213686842899
"475","4","300",0.0920986293207346
"476","4","300",0.0937612934639451
"477","4","300",0.0925000884695284
"478","4","300",0.0942108085863542
"479","4","300",0.0951308714035687
"480","4","300",0.0928685239177244
"481","4","300",0.0897909301242043
"482","4","300",0.0924086603892363
"483","4","300",0.0918351494843991
"484","4","300",0.0956692543487734
"485","4","300",0.0925372535915984
"486","4","300",0.0938754826828737
"487","4","300",0.0925261951566062
"488","4","300",0.0939086815016562
"489","4","300",0.0936016390439996
"490","4","300",0.092651530172487
"491","4","300",0.0920348999030211
"492","4","300",0.0943309880676577
"493","4","300",0.0922377689848772
"494","4","300",0.0923253966659443
"495","4","300",0.0924243562625969
"496","4","300",0.0920277130124798
"497","4","300",0.0909568782292777
"498","4","300",0.0939043231945972
"499","4","300",0.0937974881344182
"500","4","300",0.0950674587378242
"1","1","350",0.0871081166136185
"2","1","350",0.0848394680996859
"3","1","350",0.0849385605050262
"4","1","350",0.0867720928331611
"5","1","350",0.0869522205081715
"6","1","350",0.0858747712207153
"7","1","350",0.0854294770200765
"8","1","350",0.0859293225272117
"9","1","350",0.0855386246997189
"10","1","350",0.0866447959511217
"11","1","350",0.087173144389564
"12","1","350",0.0865919397675812
"13","1","350",0.0854549933256412
"14","1","350",0.0859188917591587
"15","1","350",0.0867967285035585
"16","1","350",0.086404666067964
"17","1","350",0.0855531713363798
"18","1","350",0.0872937334922037
"19","1","350",0.0860486173745235
"20","1","350",0.0864345539067227
"21","1","350",0.0854909521756439
"22","1","350",0.0859682731488761
"23","1","350",0.0861664399174792
"24","1","350",0.0864112415981259
"25","1","350",0.0877161548106605
"26","1","350",0.0852762203438501
"27","1","350",0.0866934370679724
"28","1","350",0.0869935143599716
"29","1","350",0.0856527421717121
"30","1","350",0.0850411566035296
"31","1","350",0.0865881823933773
"32","1","350",0.0847504004982223
"33","1","350",0.0855887691435664
"34","1","350",0.0868673715040161
"35","1","350",0.0867458552264542
"36","1","350",0.086992411661422
"37","1","350",0.0860824778095199
"38","1","350",0.0872444685024877
"39","1","350",0.0854762874736138
"40","1","350",0.0859472798502706
"41","1","350",0.0859827751535795
"42","1","350",0.0876691383845866
"43","1","350",0.0856707452136416
"44","1","350",0.0859493365842806
"45","1","350",0.0841203821059596
"46","1","350",0.0848997876244345
"47","1","350",0.0844207705618095
"48","1","350",0.086616730635724
"49","1","350",0.0856726343065219
"50","1","350",0.0855628048777064
"51","1","350",0.085860221700082
"52","1","350",0.0855413799518871
"53","1","350",0.0868374132457038
"54","1","350",0.0861968327968261
"55","1","350",0.0844873696077218
"56","1","350",0.0861517624853683
"57","1","350",0.0851177673625204
"58","1","350",0.085794040964064
"59","1","350",0.0864096763731207
"60","1","350",0.0864286731820959
"61","1","350",0.0864341076770153
"62","1","350",0.0861593419122193
"63","1","350",0.086239272642147
"64","1","350",0.087359962030316
"65","1","350",0.0866731289782267
"66","1","350",0.0867270729665977
"67","1","350",0.0852405292734336
"68","1","350",0.0866488918298683
"69","1","350",0.0857782992447782
"70","1","350",0.0855316027169507
"71","1","350",0.0850696725981575
"72","1","350",0.0853256230028085
"73","1","350",0.0869231597427629
"74","1","350",0.0834908316249456
"75","1","350",0.0855225303013759
"76","1","350",0.0851195994800094
"77","1","350",0.0843451394424277
"78","1","350",0.0859162105202118
"79","1","350",0.0852955427120057
"80","1","350",0.0855979414285257
"81","1","350",0.0870079293433448
"82","1","350",0.0848733777286119
"83","1","350",0.0860869335208369
"84","1","350",0.0857863693658122
"85","1","350",0.0875840444252463
